rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,FOLD,AMICUS THERAPEUTICS INC,Health Care,,mid,14.49,80.24,0.0057,-0.0066,0.014,FLAT,67.13,133.33,56.99,-14.42,47.08,1.72,0.0,LOW,-,14.4595,14.403,10.8803,1,3649.6123,LEADER,664.0717
2,0,TERN,TERNS PHARMACEUTICALS INC,Health Care,,mid,52.95,99.6,0.004,-0.0048,0.4019,FLAT,191.09,1653.31,852.34,-27.56,55.65,30.88,0.0,LOW,-,52.83,49.9152,28.4599,1,2979.494,LEADER,552.8957
6,0,CELC,CELCUITY INC,Health Care,,mid,131.06,99.21,-0.0937,0.1067,0.2146,STRONG_DOWN,76.63,1127.73,678.73,-27.68,56.22,61.17,0.9783,LOW,-,125.7615,117.8638,87.932,1,1036.4702,LEADER,200.3898
8,0,TNGX,TANGO THERAPEUTICS INC,Health Care,,mid,23.02,100.0,0.0173,0.1417,0.7859,STRONG_DOWN,187.39,1657.25,224.0,-24.45,51.41,98.73,0.451,LOW,-,24.4265,20.5884,11.8373,1,862.9528,LEADER,170.1618
10,0,PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,,mid,330.02,98.02,-0.0202,0.0317,0.0328,STRONG_DOWN,91.48,758.98,576.55,-36.33,52.61,56.99,0.8255,LOW,-,332.4975,317.6652,209.64,1,700.6479,LEADER,140.8959
14,0,COGT,COGENT BIOSCIENCES INC,Health Care,,mid,34.74,97.23,-0.0519,-0.057,-0.0889,STRONG_UP,136.01,577.19,359.52,-20.73,47.39,42.27,,LOW,-,36.3093,36.2233,28.0917,1,647.1061,LEADER,128.1307
15,0,INBX,INHIBRX BIOSCIENCES INC,Health Care,,small,134.35,98.81,0.0536,0.7727,0.5534,FLAT,65.88,1047.31,974.22,-37.56,57.43,108.07,1.2004,MED,-,112.3922,85.9409,64.245,1,556.5561,LEADER,126.563
19,0,ARWR,ARROWHEAD PHARMACEUTICALS INC,Health Care,,mid,72.69,96.05,-0.0461,0.1037,0.1604,STRONG_DOWN,83.56,420.33,229.21,-24.64,57.03,49.5,1.216,MED,-,72.255,65.0576,50.0803,1,484.2703,LEADER,108.4187
20,0,HOLX,Hologic,Health Care,Health Care Equipment,large,76.01,45.45,0.0092,-0.0068,0.0147,FLAT,12.87,29.25,1.16,-8.19,50.44,2.62,0.0,LOW,-,75.4925,75.3052,71.338,1,563.0553,LAGGARD,105.6757
33,0,ORKA,ORUKA THERAPEUTICS INC,Health Care,,mid,64.59,96.84,-0.0258,0.0719,0.942,STRONG_DOWN,128.39,562.46,188.41,-18.08,55.82,83.81,0.7533,LOW,-,67.8815,53.0142,31.9652,1,374.6164,LEADER,76.5829
34,0,GLUE,MONTE ROSA THERAPEUTICS INC,Health Care,,small,19.39,94.86,-0.0069,0.0971,-0.0145,FLAT,49.04,354.1,299.79,-41.84,49.4,48.9,0.5303,LOW,-,19.344,17.7758,13.9522,1,357.719,LEADER,76.2475
45,0,ERAS,ERASCA INC,Health Care,,mid,10.12,97.63,0.0016,-0.4173,-0.1617,FLAT,351.79,628.06,447.03,-59.46,53.41,129.39,0.4756,LOW,-,15.486,15.3922,7.0427,1,259.2515,LEADER,68.1185
48,0,INDV,INDIVIOR PHARMACEUTICALS INC,Health Care,,mid,39.5,90.12,0.017,0.2812,0.1666,FLAT,23.94,248.32,122.79,-21.37,54.22,42.55,0.9529,LOW,-,35.067,32.6036,29.8824,1,316.4314,LEADER,66.6317
49,0,KOD,KODIAK SCIENCES INC,Health Care,,mid,41.01,98.42,-0.0273,-0.0609,0.6877,FLAT,142.66,892.98,1036.01,-32.4,53.01,168.28,0.6812,LOW,-,43.914,35.5826,22.6622,1,281.2977,LEADER,65.745
51,-1,CAPR,CAPRICOR THERAPEUTICS INC,Health Care,,small,30.38,93.68,-0.0908,-0.0385,0.206,STRONG_DOWN,383.76,327.29,473.21,-67.67,49.0,76.76,2.9075,HIGH,-,33.923,31.5786,18.4757,1,208.9238,LEADER,64.8907
56,-1,ALMS,ALUMIS INC,Health Care,,mid,23.66,94.47,-0.0607,0.0143,-0.0985,FLAT,401.27,350.67,77.89,-52.94,50.2,70.75,0.7024,LOW,-,24.5945,24.918,14.1572,1,248.8122,LEADER,63.3947
60,-1,DFTX,DEFINIUM THERAPEUTICS INC,Health Care,,mid,22.05,89.72,0.0174,0.012,0.2709,FLAT,94.44,241.86,138.12,-24.79,53.41,51.72,1.2787,MED,-,22.3225,20.1752,14.425,1,249.7635,LEADER,61.6856
63,-2,SYRE,SPYRE THERAPEUTICS INC,Health Care,,mid,75.045,95.26,0.0892,0.451,1.2098,STRONG_DOWN,235.17,402.65,103.21,-20.91,54.22,76.6,0.7943,LOW,-,70.6562,55.0513,32.6143,1,285.0058,LEADER,60.5989
64,-2,ANAB,ANAPTYSBIO INC,Health Care,,small,69.33,95.65,-0.0041,0.4714,1.082,STRONG_DOWN,172.24,419.2,344.23,-28.15,52.61,77.09,0.5743,LOW,-,58.2105,47.8496,30.0888,1,286.0801,LEADER,60.2657
66,-2,RAPP,RAPPORT THERAPEUTICS INC,Health Care,,small,38.04,90.91,0.0743,0.1011,0.3944,STRONG_DOWN,50.0,263.32,82.88,-28.82,52.61,55.74,1.0898,MED,-,36.293,32.3598,26.8256,1,248.5372,LEADER,58.869
69,-2,AXGN,AXOGEN INC,Health Care,,small,42.06,91.7,-0.0111,0.3039,0.2396,FLAT,75.32,269.27,631.48,-21.47,55.42,54.75,0.546,LOW,-,39.5145,34.8102,26.5962,1,272.5665,LEADER,56.9453
72,-2,PVLA,PALVELLA THERAPEUTICS INC,Health Care,,small,121.29,96.44,-0.0472,-0.0581,0.5574,FLAT,54.25,484.53,987.8,-29.93,53.82,103.32,0.761,LOW,-,126.8305,125.768,88.1402,1,252.3946,LEADER,55.683
73,-2,AMLX,AMYLYX PHARMACEUTICALS INC,Health Care,,small,14.73,87.75,-0.1028,-0.1118,0.0359,FLAT,18.22,220.22,739.32,-27.93,51.0,55.04,1.8269,HIGH,-,16.666,15.41,13.2682,1,204.0532,LEADER,55.5968
75,-2,STOK,STOKE THERAPEUTICS INC,Health Care,,small,32.89,89.33,-0.0354,-0.0541,0.0281,FLAT,46.37,240.48,186.5,-37.16,54.22,53.52,0.9658,LOW,-,34.3675,34.27,28.7417,1,243.6214,LEADER,54.4023
76,-1,DNTH,DIANTHUS THERAPEUTICS INC,Health Care,,mid,86.71,94.07,-0.0271,-0.0463,0.645,FLAT,138.02,331.82,256.98,-19.03,50.6,68.25,0.5505,LOW,-,89.4565,82.4584,48.6647,1,246.0107,LEADER,53.6632
78,-2,OMER,OMEROS CORP,Health Care,,small,14.13,92.09,-0.05,0.2176,0.2504,STRONG_DOWN,114.74,271.84,302.56,-42.9,48.19,56.61,0.8448,LOW,-,13.7755,12.2082,9.1202,1,231.4091,LEADER,52.4456
80,-2,TYRA,TYRA BIOSCIENCES INC,Health Care,,mid,34.32,88.93,-0.021,-0.0389,0.1252,FLAT,140.34,234.5,97.81,-16.94,54.62,52.92,0.8193,LOW,-,35.1937,35.8704,23.4122,1,242.0361,LEADER,51.9768
81,-2,RLAY,RELAY THERAPEUTICS INC,Health Care,,mid,12.76,93.28,-0.0229,-0.1581,0.4751,FLAT,95.41,310.29,98.75,-25.54,53.01,72.51,0.6285,LOW,-,14.4405,12.2546,7.8548,1,226.8438,LEADER,51.9009
82,-2,MBX,MBX BIOSCIENCES INC,Health Care,,small,40.965,91.3,0.3951,0.3093,0.1063,STRONG_UP,65.58,267.73,73.21,-37.6,51.0,79.73,3.572,HIGH,-,32.3988,30.9058,25.7552,1,171.2552,LEADER,51.8958
89,-2,KYMR,KYMERA THERAPEUTICS INC,Health Care,,mid,86.08,83.79,0.0334,-0.0001,0.0893,FLAT,41.11,167.58,127.12,-27.74,51.0,39.29,0.6666,LOW,-,85.7092,83.8371,68.1599,1,217.5236,LEADER,50.1146
94,-2,LQDA,LIQUIDIA CORP,Health Care,,mid,42.3,84.19,0.1029,0.0851,-0.0067,STRONG_UP,65.23,168.57,250.75,-37.82,54.62,58.25,1.094,MED,-,39.0055,37.3698,31.4794,1,158.0665,LEADER,47.8636
96,-2,GH,GUARDANT HEALTH INC,Health Care,,large,95.7,79.84,0.0533,0.2054,-0.0958,FLAT,-0.57,129.72,327.81,-32.98,53.82,52.75,1.5963,HIGH,-,88.394,88.6752,84.7232,1,132.348,LEADER,47.647
102,-2,CRVS,CORVUS PHARMACEUTICALS INC,Health Care,,small,15.55,92.49,-0.027,0.0176,-0.2424,FLAT,98.85,283.48,,-48.47,49.4,73.58,0.7691,LOW,-,15.693,15.4373,10.7823,1,190.3204,LEADER,47.0122
104,-2,PACS,PACS GROUP INC,Health Care,,mid,33.59,86.96,0.0365,-0.0169,-0.125,STRONG_UP,169.15,201.53,35.06,-42.03,46.99,54.88,0.6532,LOW,-,34.165,34.1066,25.5746,1,172.553,LEADER,46.9213
107,-2,KRYS,KRYSTAL BIOTECH INC,Health Care,,mid,305.71,77.87,0.069,0.1682,0.1214,FLAT,52.88,119.26,97.54,-15.94,56.22,40.15,1.5941,HIGH,-,275.1535,264.0402,221.2944,1,166.9895,LEADER,45.9542
109,-2,IMNM,IMMUNOME INC,Health Care,,mid,22.44,84.98,-0.0358,0.0234,-0.0884,FLAT,44.77,182.62,44.77,-28.44,51.41,49.39,0.552,LOW,-,23.2695,21.9922,17.9276,1,190.0886,LEADER,45.4445
110,-1,CGON,CG ONCOLOGY INC,Health Care,,mid,69.62,84.58,0.032,0.0162,0.363,FLAT,75.41,176.71,144.28,-17.89,51.0,43.87,0.9756,LOW,-,68.2467,66.1221,46.9122,1,205.4288,LEADER,45.3251
116,-3,VTRS,Viatris,Health Care,Pharmaceuticals,large,17.17,75.49,0.1332,0.2625,0.1129,FLAT,73.27,100.56,68.1,-18.97,55.82,38.04,1.7644,HIGH,-,14.978,14.2477,11.9352,1,147.564,LEADER,44.6281
118,6,URGN,UROGEN PHARMA LTD,Health Care,,small,29.4,83.4,0.266,0.3508,0.3425,FLAT,24.89,163.91,130.77,-64.72,49.0,68.07,1.9943,HIGH,-,23.9395,20.8946,20.7045,1,117.9929,LEADER,44.3919
131,73,MIRM,MIRUM PHARMACEUTICALS INC,Health Care,,mid,107.16,81.03,0.0166,0.1135,0.0658,FLAT,58.24,135.15,332.79,-20.55,54.62,52.66,2.0749,HIGH,-,97.834,94.0776,81.0125,1,140.1852,LEADER,41.7004
146,-3,BTSG,BRIGHTSPRING HEALTH SERVICES INC,Health Care,,mid,54.83,82.21,0.0277,0.1974,0.379,STRONG_DOWN,68.19,145.32,387.81,-20.75,56.22,47.44,0.6631,LOW,-,48.892,44.952,35.2266,1,172.2204,LEADER,39.1111
152,-3,MRNA,Moderna,Health Care,Biotechnology,large,54.35,76.68,0.1527,0.0544,0.2956,FLAT,123.39,111.48,-53.67,-35.51,50.2,64.08,2.5932,HIGH,-,50.637,51.5987,36.1213,1,87.3319,LEADER,38.6671
155,-3,OLMA,OLEMA PHARMACEUTICALS INC,Health Care,,small,14.9,87.35,0.0221,-0.0867,-0.4071,STRONG_UP,81.93,213.03,59.87,-62.55,47.79,77.68,0.402,LOW,-,15.4795,16.1832,16.1296,0,131.0566,LAGGARD,38.5185
