rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
109,115,SENEA,SENECA FOODS CORP CLASS A,Consumer Staples,,small,146.25,93.44,0.0236,0.1879,0.2719,STRONG_DOWN,41.17,67.37,167.03,-17.28,56.8,26.41,2.2296,HIGH,-,142.0215,129.2438,113.5774,1,144.8979,LEADER,38.6561
167,-44,ANDE,ANDERSONS INC,Consumer Staples,,mid,71.53,95.08,0.0377,0.2142,0.2679,STRONG_DOWN,86.93,69.35,30.75,-27.86,54.8,30.13,0.9713,LOW,-,67.2725,64.7464,48.4572,1,126.1247,LEADER,32.6789
184,0,PSMT,PRICESMART INC,Consumer Staples,,mid,148.56,98.36,0.0587,0.0636,0.1476,STRONG_DOWN,27.42,75.34,88.46,-10.62,56.0,29.6,0.9347,LOW,-,148.7915,147.6084,123.1044,1,142.5327,LEADER,31.069
187,52,BG,Bunge Global,Consumer Staples,Agricultural Products & Services,large,124.09,96.72,0.0085,0.1194,0.3452,STRONG_DOWN,60.23,74.16,32.01,-15.39,48.4,28.43,0.9768,LOW,-,120.7045,117.2219,92.906,1,126.2498,LEADER,30.7089
220,22,TR,TOOTSIE ROLL INDUSTRIES INC,Consumer Staples,,mid,41.61,77.05,0.003,0.1138,0.1024,FLAT,5.58,40.76,42.31,-20.03,57.6,20.98,0.5649,LOW,-,41.4616,39.3025,37.5762,1,111.9122,LEADER,28.5043
239,-85,DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,large,106.53,90.16,-0.0027,-0.0873,-0.1762,STRONG_UP,12.55,58.67,-15.55,-27.42,53.2,37.87,0.8631,LOW,EARLY,114.701,122.6408,110.9021,0,82.4178,LAGGARD,27.9193
261,-39,DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,large,117.88,81.97,-0.0632,-0.1305,-0.1851,STRONG_UP,14.88,45.89,-18.23,-24.55,50.0,33.74,1.4244,MED,EARLY,140.1355,145.0862,119.6571,0,68.01,LAGGARD,26.745
263,-38,ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,large,71.44,91.8,0.0161,0.1568,0.1995,STRONG_DOWN,19.58,60.61,22.8,-13.44,50.8,28.51,0.7666,LOW,-,69.165,67.7209,59.9891,1,107.9921,LEADER,26.6048
312,205,COCO,THE VITA COCO COMPANY INC,Consumer Staples,,mid,54.71,88.52,-0.0149,0.097,-0.0212,FLAT,32.82,54.33,125.61,-23.84,54.0,50.54,7.3075,HIGH,-,55.6327,55.1736,45.06,1,58.0495,LEADER,24.5186
346,-49,WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,large,122.05,80.33,0.0107,0.0714,0.0414,FLAT,19.54,45.27,105.59,-10.92,52.0,25.61,0.5678,LOW,-,124.2212,123.6247,107.8799,1,91.9239,LEADER,23.4544
348,89,UNFI,UNITED NATURAL FOODS INC,Consumer Staples,,mid,41.26,86.89,0.0579,0.1777,0.145,FLAT,39.91,52.7,250.55,-32.49,50.4,41.48,0.6144,LOW,-,39.251,38.2402,33.0372,1,64.0348,LEADER,23.4059
373,136,FDP,FRESH DEL MONTE PRODUCE INC,Consumer Staples,,small,42.55,85.25,0.0492,0.1151,0.1433,STRONG_DOWN,21.62,50.52,79.68,-15.42,53.2,27.46,0.5926,LOW,-,41.766,40.0786,36.0371,1,97.8755,LEADER,22.5884
376,93,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,large,71.48,55.74,-0.1628,-0.2742,-0.386,STRONG_UP,-17.95,9.9,-46.64,-40.05,53.2,59.42,4.5942,HIGH,EARLY,92.8438,104.3788,94.3349,0,8.8596,LAGGARD,22.5261
394,148,ODC,OIL DRI CORPORATION OF AMERICA,Consumer Staples,,small,62.53,75.41,0.0499,0.0693,0.2072,STRONG_DOWN,-1.26,38.62,74.81,-32.73,55.2,27.79,0.4732,LOW,-,64.329,61.8507,58.4327,1,76.7183,LEADER,21.6939
425,-140,MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,large,73.0,70.49,-0.0085,-0.0428,-0.1059,STRONG_UP,13.21,26.21,23.54,-15.76,56.8,22.47,0.7165,LOW,-,77.7755,79.8174,70.1813,1,66.2546,CONTENDER,20.8238
435,-20,IMKTA,INGLES MARKETS INC CLASS A,Consumer Staples,,small,86.61,78.69,0.0339,0.0813,0.1711,STRONG_DOWN,26.68,42.86,16.35,-11.7,54.8,25.71,0.6734,LOW,-,85.562,81.6854,71.8301,1,91.3473,LEADER,20.6124
453,-88,HLF,HERBALIFE LTD,Consumer Staples,,small,14.66,100.0,-0.0242,-0.1482,0.0293,FLAT,62.17,78.35,57.13,-29.33,48.0,59.59,0.4062,LOW,-,16.415,16.7834,11.674,1,63.1076,LEADER,20.0528
504,-34,HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,large,215.2,73.77,0.0197,0.0413,0.1175,STRONG_DOWN,14.44,34.24,18.92,-17.0,51.6,29.03,0.6017,LOW,-,222.237,213.4898,187.0264,1,60.8663,CONTENDER,18.5415
530,45,TPB,TURNING POINT BRANDS INC,Consumer Staples,,small,86.83,83.61,-0.0144,-0.2614,-0.2241,FLAT,-15.52,47.94,204.7,-40.56,56.0,57.43,0.5382,LOW,-,99.5409,114.4752,97.9341,0,46.748,LAGGARD,17.897
649,45,MO,Altria,Consumer Staples,Tobacco,large,64.32,67.21,-0.0062,0.0354,0.0728,STRONG_DOWN,0.97,19.4,69.25,-16.4,54.8,23.87,0.9041,LOW,-,67.0705,65.1996,61.1898,1,44.5323,CONTENDER,15.2426
731,148,PM,Philip Morris International,Consumer Staples,Tobacco,large,163.87,59.02,0.0032,-0.012,-0.0012,FLAT,2.83,11.48,94.51,-20.64,56.0,26.85,,LOW,-,172.3313,175.0794,163.6919,1,23.9335,CONTENDER,13.7961
740,51,CCEP,Coca-Cola Europacific Partners,Consumer Staples,Soft Drinks,large,92.25,62.3,-0.0336,-0.04,-0.0363,FLAT,4.85,12.53,36.1,-17.03,57.6,24.2,0.8384,LOW,-,101.079,97.5326,92.196,1,29.8231,CONTENDER,13.6339
761,85,STKL,SUNOPTA INC,Consumer Staples,,small,6.47,72.13,0.0065,0.1112,0.6945,STRONG_DOWN,6.41,26.61,-2.71,-50.22,44.4,73.85,0.3074,LOW,-,6.4555,5.806,5.4706,1,16.0011,CONTENDER,13.2636
766,-116,KR,Kroger,Consumer Staples,Food Retail,large,71.88,63.93,-0.0129,0.1369,0.115,FLAT,11.13,14.0,33.95,-19.44,48.4,29.55,0.427,LOW,-,71.808,67.8515,66.9341,1,22.9333,CONTENDER,13.2131
769,94,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,large,115.92,65.57,0.0156,0.11,0.1853,STRONG_DOWN,36.21,15.02,-27.62,-20.27,54.0,31.6,0.6914,LOW,-,117.0205,112.7815,98.4737,1,25.6672,CONTENDER,13.1876
840,70,SYY,Sysco,Consumer Staples,Food Distributors,large,82.34,68.85,0.006,0.0228,0.0675,STRONG_DOWN,1.54,20.25,7.53,-12.26,49.6,28.85,0.5108,LOW,-,85.4375,84.3142,78.541,1,34.8199,CONTENDER,11.9898
862,-44,KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,large,74.67,60.66,-0.0109,0.038,0.0261,FLAT,13.49,11.66,31.01,-9.82,48.8,16.74,0.8875,LOW,-,77.3758,75.986,70.1985,1,33.9966,CONTENDER,11.6777
902,-80,CHEF,CHEFS WAREHOUSE INC,Consumer Staples,,mid,59.57,57.38,-0.0145,-0.0737,-0.1273,STRONG_UP,-3.45,11.18,60.35,-20.36,54.4,34.47,0.9598,LOW,EARLY,63.831,64.7612,62.6716,0,17.6434,LAGGARD,11.1357
958,-72,PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,large,150.59,52.46,-0.013,0.0027,-0.0127,FLAT,8.12,7.61,-6.24,-15.14,47.2,22.13,0.7353,LOW,-,159.2819,156.9633,144.3312,1,16.2406,CONTENDER,10.2202
963,79,TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,large,60.89,49.18,0.0027,0.0744,0.002,FLAT,15.0,5.16,,-19.08,50.0,23.88,0.8154,LOW,-,61.4874,62.2522,56.1662,1,10.808,LAGGARD,10.1681
965,-85,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,large,973.82,50.82,0.0018,0.0819,0.1025,STRONG_DOWN,3.49,5.26,34.69,-19.35,47.6,20.06,0.5653,LOW,-,993.068,983.0817,946.712,1,12.4725,CONTENDER,10.1231
968,104,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,large,152.68,31.15,0.0119,0.0604,0.0395,FLAT,17.53,-12.18,-41.01,-33.85,46.4,33.68,0.5227,LOW,-,151.762,155.8932,149.7769,1,-16.7739,LAGGARD,10.1012
1075,87,SPB,SPECTRUM BRANDS HOLDINGS INC,Consumer Staples,,small,74.22,54.1,0.0321,0.0557,0.1907,STRONG_DOWN,45.31,9.64,-11.15,-28.47,50.0,33.72,0.5359,LOW,-,75.381,71.7992,59.181,1,14.3012,CONTENDER,8.7073
1137,-193,CALM,CAL MAINE FOODS INC,Consumer Staples,,mid,78.6,39.34,-0.0548,0.0326,-0.0947,FLAT,-16.85,-9.2,51.08,-37.0,51.2,28.29,0.6675,LOW,EARLY,85.602,82.9673,91.4027,0,-16.6526,WEAK,7.6783
1143,-5,CL,Colgate-Palmolive,Consumer Staples,Household Products,large,84.53,44.26,-0.0279,-0.0346,0.0313,FLAT,6.82,-3.32,-0.16,-20.74,46.8,24.89,0.7833,LOW,-,91.3815,90.7489,83.8965,1,-6.2481,LAGGARD,7.5477
1149,-44,DOLE,DOLE PLC,Consumer Staples,,small,14.34,47.54,0.0088,0.0086,-0.0982,STRONG_UP,7.88,5.09,24.12,-16.01,53.2,20.97,0.5811,LOW,-,14.8412,15.2416,14.236,1,12.9145,LAGGARD,7.4593
1180,-36,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,large,57.18,40.98,0.0206,0.0419,0.0178,FLAT,-8.85,-8.82,-14.49,-25.93,49.2,26.42,0.8351,LOW,EARLY,57.689,58.4574,60.0285,0,-16.4189,WEAK,7.0781
1196,141,HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,large,22.65,27.87,0.0054,-0.0183,-0.0949,STRONG_UP,-4.97,-17.82,-28.27,-31.0,47.2,26.7,0.5282,LOW,EARLY,23.5845,24.1164,25.0618,0,-31.5102,WEAK,6.8005
1213,-209,LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,mid,41.49,24.59,0.0088,-0.0311,-0.0684,STRONG_UP,-22.52,-19.52,,-39.25,49.2,32.1,0.5089,LOW,EARLY,43.702,45.247,52.6376,0,-29.9144,WEAK,6.4781
1266,7,WDFC,WD-40,Consumer Staples,,mid,215.28,42.62,-0.0128,-0.0168,0.0262,FLAT,5.66,-6.29,-9.97,-23.65,51.2,30.28,0.448,LOW,-,229.7175,228.0587,212.998,1,-10.6373,LAGGARD,5.6761
1279,68,KVUE,Kenvue,Consumer Staples,Personal Care Products,large,17.55,21.31,0.0103,0.0297,-0.0023,FLAT,4.26,-20.75,-7.85,-41.2,50.0,19.37,0.3774,LOW,EARLY,18.019,17.8696,18.1154,0,-53.5691,WEAK,5.4984
1285,60,CHD,Church & Dwight,Consumer Staples,Household Products,large,93.87,37.7,-0.0133,-0.0028,0.073,STRONG_DOWN,8.37,-9.2,-6.66,-25.68,52.4,21.7,0.6052,LOW,-,99.559,97.5982,91.5734,1,-22.2239,LAGGARD,5.4616
1300,-37,MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,large,52.11,8.2,-0.0474,-0.1517,-0.2845,STRONG_UP,-17.82,-33.35,-21.8,-35.04,48.0,34.79,0.815,LOW,EARLY,61.415,64.484,67.1731,0,-46.0151,WEAK,5.2412
1307,8,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,large,36.8,9.84,-0.0148,-0.0859,-0.2586,STRONG_UP,-25.26,-33.13,-42.04,-36.62,44.8,29.81,0.826,LOW,EARLY,41.244,44.0062,46.983,0,-49.796,WEAK,5.131
1315,26,UVV,UNIVERSAL CORP,Consumer Staples,,small,51.38,45.9,-0.0061,0.0671,-0.0645,FLAT,-3.45,1.5,16.28,-20.74,46.4,26.73,0.501,LOW,-,52.6795,53.989,53.4804,0,2.6094,WEAK,5.0021
