rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
10,-2,GTLS,CHART INDUSTRIES INC,Industrials,,mid,207.99,60.67,-0.0104,-0.0635,-0.1401,STRONG_UP,1.16,45.88,45.33,-5.77,53.6,2.77,0.7155,LOW,-,207.428,207.6052,205.0493,1,887.7089,CONTENDER,164.4351
11,3,BE,BLOOM ENERGY CLASS A CORP,Industrials,,large,328.91,100.0,0.248,0.0992,1.0469,FLAT,327.32,1412.23,2247.68,-45.94,55.6,115.33,1.4905,MED,-,281.3015,261.3202,154.0762,1,680.8288,LEADER,163.7467
20,-2,CSGS,CSG SYSTEMS INTERNATIONAL INC,Industrials,,mid,80.69,48.54,-0.0122,-0.0607,-0.1279,STRONG_UP,3.67,31.26,102.27,-7.98,54.19,2.91,0.0,LOW,-,80.417,80.1318,74.0592,1,582.1674,LAGGARD,109.3187
29,15,POWL,POWELL INDUSTRIES INC,Industrials,,mid,297.2,98.33,-0.0081,0.0306,0.5844,STRONG_DOWN,181.22,409.65,472.58,-30.88,58.8,68.74,1.6258,HIGH,-,289.7605,275.8804,169.1387,1,350.411,LEADER,91.8933
35,14,FIX,Comfort Systems USA,Industrials,Construction & Engineering,large,1967.41,96.23,0.0318,0.006,0.3066,FLAT,122.81,294.35,514.03,-15.78,58.4,54.49,1.5968,HIGH,-,1863.33,1830.4444,1252.5526,1,315.4701,LEADER,81.5012
48,-7,VICR,VICOR CORP,Industrials,,mid,331.37,99.58,0.0748,0.1883,0.8698,STRONG_DOWN,240.95,651.92,861.33,-32.01,58.4,111.23,0.9521,LOW,-,309.832,273.8198,155.2608,1,342.2815,LEADER,74.9183
55,10,NWPX,NWPX INFRASTRUCTURE INC,Industrials,,small,139.19,95.4,0.0642,0.2049,0.8236,STRONG_DOWN,120.55,260.6,319.88,-15.7,55.2,50.16,1.617,HIGH,-,123.159,107.4022,74.5302,1,286.7802,LEADER,70.3983
66,13,RHLD,RESOLUTE HOLDINGS MANAGEMENT INC,Industrials,,small,128.76,97.07,-0.0396,0.1,-0.3448,FLAT,-37.38,312.43,258.76,-54.59,53.6,66.69,0.8025,LOW,-,120.1545,127.3878,145.5358,0,251.1042,LAGGARD,58.3794
67,3,TE,T1 ENERGY INC,Industrials,,small,9.35,99.16,0.084,0.0088,0.2726,FLAT,72.51,587.5,484.38,-58.59,49.2,143.04,1.0976,MED,-,9.643,7.135,5.7312,1,202.0763,LEADER,57.9585
70,-16,PL,PLANET LABS CLASS A,Industrials,,large,28.23,98.74,-0.1102,-0.4042,-0.3103,FLAT,71.4,461.23,1425.95,-45.12,52.8,120.9,0.8396,LOW,-,38.8395,38.346,23.8513,1,201.4316,LEADER,57.3138
74,27,CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,large,985.82,92.47,0.0666,0.0639,0.3065,FLAT,76.19,176.4,207.68,-13.88,58.0,43.76,1.2211,MED,-,909.49,872.7327,668.6154,1,233.807,LEADER,56.4484
95,-21,ENS,ENERSYS,Industrials,,mid,227.95,92.05,0.0004,-0.0035,0.2346,FLAT,62.9,175.58,117.59,-18.32,59.2,44.49,0.9219,LOW,-,230.7065,219.689,164.3539,1,233.6375,LEADER,50.7229
98,92,CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,large,716.86,88.28,0.0708,0.0076,0.2037,FLAT,45.05,131.76,167.34,-15.23,58.0,43.01,2.1112,HIGH,-,667.904,660.893,539.9899,1,177.6861,LEADER,50.0521
107,61,HLIO,HELIOS TECHNOLOGIES INC,Industrials,,mid,90.49,94.14,0.0539,0.0772,0.2947,STRONG_DOWN,65.72,190.7,90.63,-17.07,52.0,49.51,1.1904,MED,-,83.4375,75.77,63.5911,1,200.2954,LEADER,48.3457
