rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
82,12,OKLO,OKLO INC CLASS A,Utilities,,mid,75.93,100.0,0.1975,0.489,-0.1728,FLAT,-44.19,210.04,426.56,-73.83,50.8,97.5,1.6522,HIGH,SHIFT,58.418,59.9788,86.1592,0,109.4388,LAGGARD,52.1234
334,-31,TXNM,TXNM ENERGY INC,Utilities,,mid,58.92,38.0,-0.0173,-0.0151,-0.0618,FLAT,4.48,12.69,68.14,-2.3,51.2,4.46,0.7093,LOW,-,58.949,58.8482,57.4598,1,145.7362,LAGGARD,28.044
349,-69,NEE,NextEra Energy,Utilities,Multi-Utilities,large,94.83,92.0,0.0314,0.0149,0.0352,FLAT,13.88,47.53,48.92,-10.75,56.0,23.8,0.8052,LOW,-,92.8845,92.3546,82.0185,1,111.8358,LEADER,27.2316
400,17,ORA,ORMAT TECH INC,Utilities,,mid,114.07,98.0,0.0394,-0.0065,-0.1584,STRONG_UP,7.51,56.59,78.98,-20.05,56.8,37.14,0.3182,LOW,-,112.372,111.7018,106.1922,1,86.5462,LEADER,25.2707
443,36,HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Utilities,,mid,15.33,94.0,-0.0232,0.0224,-0.0678,FLAT,29.26,50.15,52.84,-17.68,54.4,31.21,0.3378,LOW,-,15.3645,15.2892,12.9754,1,87.4076,LEADER,23.7691
452,-91,CEG,Constellation Energy,Utilities,Electric Utilities,large,315.17,90.0,0.1196,0.0228,0.0325,FLAT,-18.82,40.9,69.1,-38.77,51.2,50.54,0.6905,LOW,SHIFT,289.06,300.326,326.7412,0,41.4324,LAGGARD,23.6431
496,-78,AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,large,14.49,96.0,-0.0127,0.0124,-0.0806,FLAT,2.05,50.33,-10.21,-23.27,52.8,44.2,0.3108,LOW,-,14.382,14.702,13.9045,1,60.1271,LEADER,22.4845
554,83,VST,Vistra Corp.,Utilities,Electric Utilities,large,166.58,82.0,0.06,0.0488,-0.0477,STRONG_UP,-17.09,29.17,116.56,-34.51,52.0,48.06,0.9694,LOW,SHIFT,157.1915,161.1887,178.1641,0,31.5626,LAGGARD,21.0539
568,23,AEP,American Electric Power,Utilities,Electric Utilities,large,135.07,86.0,0.0088,0.0156,0.0795,STRONG_DOWN,18.31,30.37,67.25,-8.32,52.0,18.14,0.7972,LOW,-,133.7095,132.0644,118.252,1,87.0654,LEADER,20.7923
571,-21,POR,PORTLAND GENERAL ELECTRIC,Utilities,,mid,51.42,84.0,0.0015,-0.0306,-0.0332,STRONG_UP,13.81,30.06,29.92,-7.16,54.0,19.67,0.5527,LOW,-,52.479,52.3602,46.673,1,82.5367,LEADER,20.696
613,21,ETR,Entergy,Utilities,Electric Utilities,large,113.44,88.0,0.0045,0.0098,0.1219,STRONG_DOWN,19.02,36.97,125.41,-6.73,52.8,23.26,0.637,LOW,-,114.1055,108.4534,95.8448,1,83.9294,LEADER,19.7224
633,13,SWX,SOUTHWEST GAS HOLDINGS INC,Utilities,,mid,90.34,76.0,0.0031,0.0192,0.0245,STRONG_DOWN,11.82,28.18,29.15,-10.94,52.0,18.32,0.6021,LOW,-,89.992,88.3794,81.3134,1,79.9848,LEADER,19.2885
642,-13,SRE,Sempra,Utilities,Multi-Utilities,large,92.46,72.0,-0.0235,-0.0607,0.0084,FLAT,1.08,26.03,,-8.81,54.4,18.71,0.5651,LOW,-,96.0215,94.6917,87.9502,1,75.6884,CONTENDER,19.1248
644,17,NWN,NORTHWEST NATURAL HOLDING COMPANY,Utilities,,mid,53.57,74.0,0.0108,-0.011,0.0939,FLAT,14.55,28.01,51.98,-9.85,56.8,20.42,0.3613,LOW,-,54.0775,52.6122,46.2064,1,77.9064,CONTENDER,19.0767
656,44,EVRG,Evergy,Utilities,Electric Utilities,large,81.59,66.0,-0.0005,-0.0159,0.0069,FLAT,6.52,22.67,67.6,-8.01,59.6,17.69,0.6015,LOW,-,82.11,81.7396,75.2222,1,76.3931,CONTENDER,18.8904
683,22,ES,Eversource Energy,Utilities,Electric Utilities,large,68.72,62.0,0.0131,-0.0083,-0.08,STRONG_UP,-5.95,21.67,24.63,-15.13,58.0,22.74,0.4148,LOW,-,68.9815,70.8783,67.7646,1,55.2678,CONTENDER,18.461
700,86,NWE,NORTHWESTERN ENERGY GROUP INC,Utilities,,mid,72.49,78.0,0.0131,0.0888,0.0253,FLAT,18.64,28.83,57.66,-13.55,55.6,25.14,0.6707,LOW,-,70.219,68.7132,62.1339,1,63.7568,LEADER,18.0429
701,37,ATO,Atmos Energy,Utilities,Gas Utilities,large,185.62,56.0,-0.0014,-0.0118,0.0439,FLAT,6.7,19.54,63.97,-7.2,58.8,15.49,0.3169,LOW,-,187.012,184.8724,171.0944,1,74.1806,CONTENDER,18.0021
