rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
28,32,NBR,NABORS INDUSTRIES LTD,Energy,,small,110.63,98.86,0.0556,0.3006,0.3048,STRONG_DOWN,124.08,304.35,39.31,-21.38,55.2,49.31,1.0559,MED,-,98.261,88.4362,60.648,1,340.7034,LEADER,76.1633
29,30,NESR,NATIONAL ENERGY SERVICES REUNITED,Energy,,mid,25.99,100.0,-0.0616,0.0088,-0.1181,FLAT,89.02,306.73,188.78,-27.39,55.2,56.26,1.1021,MED,-,24.7785,23.0164,16.3842,1,300.9502,LEADER,73.186
34,9,FET,FORUM ENERGY TECHNOLOGIES INC,Energy,,small,58.04,96.59,0.0147,-0.0398,-0.0572,STRONG_UP,92.38,292.43,215.26,-16.88,60.0,50.16,0.4478,LOW,-,58.6905,58.5162,40.3118,1,349.7934,LEADER,71.1326
39,26,BORR,BORR DRILLING LTD,Energy,,small,6.61,95.45,0.0437,0.0974,-0.028,FLAT,104.01,284.3,16.71,-23.33,52.4,49.92,1.1528,MED,-,5.977,5.7014,4.1665,1,298.4263,LEADER,68.9215
53,59,RIG,TRANSOCEAN LTD,Energy,,mid,7.58,88.64,0.1296,0.1912,0.0543,FLAT,89.03,192.66,21.47,-23.19,55.6,50.69,1.5829,HIGH,-,6.569,6.4922,4.6876,1,211.3262,LEADER,58.6539
58,38,SDRL,SEADRILL LTD,Energy,,mid,54.8,75.0,0.0675,0.0943,0.0868,FLAT,82.24,129.67,5.0,-16.54,53.6,32.0,1.5428,HIGH,-,49.447,46.9748,36.9099,1,217.2024,LEADER,57.1529
60,17,KGS,KODIAK GAS SERVICES INC,Energy,,mid,75.78,72.73,-0.0214,0.0992,0.3371,STRONG_DOWN,127.08,121.59,185.39,-15.95,58.4,32.1,2.4562,HIGH,-,69.6955,63.0246,43.8978,1,221.2183,CONTENDER,56.159
63,7,TTI,TETRA TECHNOLOGIES INC,Energy,,small,10.48,94.32,-0.0085,0.0726,-0.2317,FLAT,36.1,257.68,154.99,-37.66,55.6,57.68,0.4924,LOW,-,9.8635,8.9812,8.0436,1,248.387,LEADER,55.5143
73,25,GPRE,GREEN PLAINS INC,Energy,,small,16.95,93.18,-0.0192,-0.0139,0.1034,STRONG_DOWN,74.92,253.86,-11.44,-21.17,55.2,55.33,0.9644,LOW,-,16.9905,16.3202,12.0289,1,253.2658,LEADER,52.4864
75,-6,UUUU,ENERGY FUELS INC,Energy,,mid,17.4,97.73,-0.1994,-0.2895,-0.3563,STRONG_UP,11.9,300.0,153.64,-51.28,52.0,83.12,0.8464,LOW,EARLY,20.978,19.6744,17.6093,0,187.6805,LAGGARD,51.8352
77,60,HP,HELMERICH & PAYNE INC,Energy,,mid,41.53,84.09,0.0309,0.1377,0.0294,FLAT,51.75,154.54,15.28,-19.7,54.4,40.68,1.2575,MED,-,39.047,36.8226,28.938,1,206.6639,LEADER,51.0867
