rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
10,1,WBD,Warner Bros. Discovery,Communication Services,Broadcasting,large,27.2,100.0,0.0128,-0.0119,-0.0217,STRONG_UP,18.36,196.3,224.58,-21.31,48.8,12.43,0.5809,LOW,-,27.149,27.3596,23.2327,1,770.6564,LEADER,151.1356
47,-7,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,large,200.19,90.48,0.0098,-0.0188,-0.0027,FLAT,-0.41,34.88,59.68,-7.46,53.6,5.6,0.7725,LOW,-,202.165,201.7964,194.528,1,333.8277,LEADER,65.9112
79,-9,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,large,387.35,95.24,-0.0155,0.1672,0.2557,STRONG_DOWN,33.7,143.65,130.9,-20.37,54.8,34.44,0.849,LOW,-,363.6095,326.8662,287.9756,1,228.5703,LEADER,51.2005
426,-19,FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,large,66.16,80.95,0.0763,0.047,0.0971,FLAT,-0.07,20.91,103.61,-28.89,56.4,33.57,1.2772,MED,-,63.9175,60.9448,62.7086,1,35.1309,LEADER,21.8488
537,64,PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,large,10.69,23.81,-0.0089,-0.0409,-0.0175,FLAT,-29.27,-9.42,-14.97,-55.05,46.4,70.11,0.6648,LOW,-,11.0765,10.4568,13.3195,0,-6.2324,WEAK,19.0584
579,-127,TTD,Trade Desk (The),Communication Services,Advertising,large,21.14,0.0,-0.1082,0.0094,-0.2171,FLAT,-51.13,-72.95,-75.85,-77.62,47.2,64.48,0.7059,LOW,EARLY,23.2765,23.6313,39.5086,0,-53.3972,WEAK,18.0439
607,40,CHTR,Charter Communications,Communication Services,Cable & Satellite,large,147.92,4.76,-0.0436,-0.3195,-0.3799,STRONG_UP,-29.71,-64.02,-46.14,-65.41,47.6,65.65,1.0752,MED,EARLY,188.905,207.765,228.2495,0,-46.419,WEAK,17.6953
628,-41,FOX,Fox Corporation (Class B),Communication Services,Broadcasting,large,59.47,71.43,0.0706,0.0503,0.0875,FLAT,-0.43,17.64,97.9,-26.77,54.4,32.54,0.6866,LOW,-,57.39,54.9457,56.4955,1,29.4956,CONTENDER,17.2353
688,206,VZ,Verizon,Communication Services,Integrated Telecommunication Services,large,47.93,76.19,0.0231,0.0575,0.0027,FLAT,24.2,19.95,34.7,-13.32,48.8,20.6,0.5174,LOW,-,46.978,48.2196,42.8277,1,47.2667,LEADER,16.0857
697,-53,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,large,165.67,66.67,-0.0015,-0.0094,0.1056,FLAT,15.57,15.85,73.31,-27.84,49.6,37.24,0.5374,LOW,-,158.3915,157.826,152.4436,1,21.1148,CONTENDER,15.9766
713,-121,MTCH,Match Group,Communication Services,Interactive Media & Services,mid,35.36,85.71,-0.0582,0.0564,0.1424,STRONG_DOWN,7.45,25.69,18.32,-24.61,51.6,34.57,0.5838,LOW,-,36.5247,33.2207,33.2492,1,38.3503,LEADER,15.6474
913,-165,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,large,183.33,61.9,-0.0262,-0.0673,-0.1186,STRONG_UP,3.12,13.01,87.53,-18.28,52.0,34.66,0.4824,LOW,EARLY,186.137,193.9606,194.013,0,19.5257,LAGGARD,12.6245
992,9,NFLX,Netflix,Communication Services,Movies & Entertainment,large,87.66,9.52,0.0059,-0.1809,0.1102,FLAT,-21.74,-23.0,42.17,-43.35,48.4,45.46,0.8923,LOW,EARLY,92.809,95.1324,103.0204,0,-24.4873,WEAK,11.2724
1029,-82,META,Meta Platforms,Communication Services,Interactive Media & Services,large,603.0,28.57,-0.0048,-0.0955,-0.0909,FLAT,-4.39,-7.8,29.72,-33.3,50.0,39.72,0.7308,LOW,EARLY,644.097,624.4527,673.8897,0,-9.8146,WEAK,10.7076
1050,47,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,large,225.99,52.38,0.0308,0.1055,0.1176,STRONG_DOWN,-3.45,-0.08,56.99,-27.68,50.4,31.97,0.9437,LOW,SHIFT,217.3535,208.6912,231.3953,0,-0.1185,LAGGARD,10.4396
