rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
80,-9,DHC,DIVERSIFIED HEALTHCARE TRUST,Real Estate,,small,6.92,100.0,0.0036,-0.0101,0.3537,FLAT,58.28,207.01,181.96,-15.7,52.61,44.27,0.5876,LOW,-,7.0,6.5898,4.825,1,246.0111,LEADER,51.0267
154,12,OUT,OUTFRONT MEDIA INC,Real Estate,,mid,27.11,98.77,0.0307,-0.0265,0.117,FLAT,51.88,105.97,89.15,-11.25,53.01,30.18,0.7857,LOW,-,27.022,26.3625,21.0003,1,186.125,LEADER,40.0764
183,21,AHR,AMERICAN HEALTHCARE REIT INC,Real Estate,,mid,48.09,95.06,-0.0008,-0.0369,-0.0183,FLAT,17.62,72.76,272.26,-11.77,57.43,24.38,0.7149,LOW,-,49.7617,49.7787,44.4425,1,171.3884,LEADER,37.4177
205,34,CBL,CBL ASSOCIATES PROPERTIES INC,Real Estate,,small,40.4,97.53,0.0514,0.1212,0.0688,FLAT,37.59,79.53,109.44,-12.31,55.42,29.37,1.0027,MED,-,37.7377,36.8256,31.9223,1,150.0653,LEADER,36.298
351,58,WELL,Welltower,Real Estate,Health Care REITs,large,202.33,87.65,0.0073,0.024,0.0479,STRONG_DOWN,16.15,43.55,132.33,-12.61,59.84,21.82,0.6896,LOW,-,202.373,200.1486,180.5306,1,119.4299,LEADER,28.31
410,-10,KW,KENNEDY WILSON HOLDINGS INC,Real Estate,,small,10.87,90.12,-0.0211,0.0502,0.1018,STRONG_DOWN,31.52,50.16,42.48,-20.65,49.4,22.49,0.7093,LOW,-,10.7759,10.4197,8.8024,1,110.1746,LEADER,25.7958
427,-16,PLD,Prologis,Real Estate,Industrial REITs,large,133.77,85.19,0.0116,0.0155,0.0066,FLAT,17.03,40.91,14.8,-9.59,54.62,21.47,0.9706,LOW,-,131.5857,133.757,120.1557,1,104.0793,LEADER,25.259
460,44,XHR,XENIA HOTELS RESORTS REIT INC,Real Estate,,small,14.81,93.83,-0.0045,0.0045,0.0045,DOWN,11.1,57.17,6.83,-16.23,51.81,29.14,,LOW,-,14.5798,15.0009,13.7424,1,101.6433,LEADER,24.0282
467,-39,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,large,19.14,92.59,0.0006,0.0064,0.0269,STRONG_DOWN,15.26,53.78,6.15,-9.48,49.4,26.45,0.9216,LOW,-,18.8561,19.0968,17.075,1,100.445,LEADER,23.7977
484,221,VTR,Ventas,Real Estate,Health Care REITs,large,83.27,71.6,-0.0035,0.0237,0.0454,STRONG_DOWN,21.16,30.6,106.79,-10.89,51.81,18.16,1.1151,MED,-,83.8853,82.7435,73.3316,1,87.3149,CONTENDER,23.3915
504,40,IRM,Iron Mountain,Real Estate,Other Specialized REITs,large,103.3,80.25,0.0247,0.0079,0.2128,FLAT,1.87,38.52,39.86,-25.15,54.62,34.68,0.5918,LOW,-,103.408,101.5896,95.1772,1,60.6617,LEADER,22.9478
506,-21,DLR,Digital Realty,Real Estate,Data Center REITs,large,181.69,76.54,0.0096,0.055,0.1417,STRONG_DOWN,6.12,35.99,37.85,-16.83,53.01,23.15,0.8257,LOW,-,178.0135,173.8565,166.8053,1,82.4169,LEADER,22.8782
516,33,SPG,Simon Property Group,Real Estate,Retail REITs,large,188.67,75.31,0.0209,-0.0152,-0.0044,FLAT,4.42,35.61,40.66,-11.54,52.21,21.32,0.7552,LOW,-,186.6904,190.7915,176.876,1,87.2126,LEADER,22.7063
568,-74,JOE,ST JOE,Real Estate,,mid,65.15,88.89,0.0346,-0.0325,0.0535,FLAT,34.12,46.63,18.07,-16.94,50.6,30.94,0.7479,LOW,-,66.3535,67.6092,57.0362,1,76.2534,LEADER,21.4227
