rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,TERN,TERNS PHARMACEUTICALS INC,Health Care,,mid,52.92,100.0,0.0833,0.3567,0.3811,STRONG_DOWN,592.67,1712.33,706.71,-31.51,56.4,48.59,2.0623,HIGH,-,46.7195,41.2662,21.6919,1,1987.5558,LEADER,458.0152
2,0,FOLD,AMICUS THERAPEUTICS INC,Health Care,,mid,14.41,74.22,0.0159,0.1031,0.1177,STRONG_DOWN,74.88,70.94,22.33,-33.1,48.0,2.59,0.3372,LOW,-,14.378,14.3376,10.0287,1,1314.6648,CONTENDER,247.15
3,0,CELC,CELCUITY INC,Health Care,,mid,106.02,98.83,0.0097,0.0494,0.1434,STRONG_DOWN,109.53,935.35,390.83,-27.68,55.2,50.67,,LOW,-,111.489,109.5022,72.0497,1,1018.9739,LEADER,196.5319
4,1,PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,,mid,290.1,98.05,0.0029,-0.0384,0.1851,FLAT,453.2,650.39,375.42,-36.33,54.4,55.37,0.7763,LOW,-,304.7435,314.1012,169.2884,1,638.9942,LEADER,130.324
6,1,TNGX,TANGO THERAPEUTICS INC,Health Care,,mid,19.26,99.61,0.0324,0.8292,1.3279,STRONG_DOWN,125.79,1210.2,142.57,-27.15,50.8,109.75,0.5273,LOW,-,17.2985,14.2662,9.291,1,560.1674,LEADER,114.7675
8,0,COGT,COGENT BIOSCIENCES INC,Health Care,,mid,36.1,97.66,0.036,0.0295,0.035,FLAT,154.94,457.1,437.2,-37.96,49.6,45.9,0.725,LOW,-,36.0045,37.1958,24.1514,1,493.9455,LEADER,103.9092
10,-1,KOD,KODIAK SCIENCES INC,Health Care,,small,37.0,99.22,0.6802,0.4809,0.3444,STRONG_UP,134.18,1171.48,603.42,-32.4,54.4,166.64,5.2478,HIGH,-,25.5385,25.235,17.0733,1,382.4315,LEADER,101.3987
12,7,HOLX,Hologic,Health Care,Health Care Equipment,large,75.67,54.69,0.0169,0.1044,0.1222,STRONG_DOWN,12.59,23.4,-2.94,-14.63,50.4,2.49,0.7683,LOW,-,75.455,75.2246,71.005,1,473.6755,CONTENDER,91.6007
17,-2,ERAS,ERASCA INC,Health Care,,mid,14.97,98.44,0.0619,0.1962,3.4082,STRONG_DOWN,619.71,884.87,626.7,-31.65,52.8,119.94,0.611,LOW,-,14.7605,12.7871,4.9488,1,389.5369,LEADER,84.0948
21,-5,ARWR,ARROWHEAD PHARMACEUTICALS INC,Health Care,,mid,57.78,96.48,0.0361,0.0135,-0.0751,STRONG_UP,76.16,318.09,102.03,-27.71,56.0,50.85,0.5556,LOW,-,59.109,62.9165,42.4525,1,350.3053,LEADER,75.7224
