rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
127,8,ANDE,ANDERSONS INC,Consumer Staples,,mid,76.59,98.39,0.0055,0.0563,0.2518,STRONG_DOWN,64.73,104.75,38.33,-17.17,56.4,29.72,0.4396,LOW,-,73.9785,70.0111,52.8034,1,198.7846,LEADER,43.0728
189,0,ODC,OIL DRI CORPORATION OF AMERICA,Consumer Staples,,small,75.1,95.16,0.0461,0.1486,0.3037,STRONG_DOWN,34.14,81.16,122.23,-32.73,56.8,28.73,0.4489,LOW,-,71.046,66.8244,59.9071,1,160.449,LEADER,37.2885
300,15,UNFI,UNITED NATURAL FOODS INC,Consumer Staples,,mid,48.06,96.77,0.0076,0.0603,0.2776,STRONG_DOWN,23.36,83.16,419.01,-32.49,51.2,41.97,0.3609,LOW,-,46.831,42.671,35.8781,1,101.443,LEADER,29.5341
309,36,BG,Bunge Global,Consumer Staples,Agricultural Products & Services,large,126.36,91.94,0.0011,-0.0176,0.0951,FLAT,32.77,62.32,29.82,-15.39,48.8,27.27,0.9932,LOW,-,124.9175,123.0304,98.5612,1,111.5176,LEADER,28.832
318,-1,HLF,HERBALIFE LTD,Consumer Staples,,small,16.63,100.0,0.0043,0.1372,0.0004,FLAT,102.8,135.22,87.27,-30.41,48.4,60.79,0.6744,LOW,-,15.738,16.2668,12.4932,1,107.6593,LEADER,28.4749
358,22,TR,TOOTSIE ROLL INDUSTRIES INC,Consumer Staples,,mid,43.03,82.26,0.0246,-0.0136,0.1878,FLAT,25.83,41.11,56.61,-20.03,56.8,22.98,0.5676,LOW,-,42.9635,42.0064,38.7598,1,101.617,LEADER,26.739
363,-21,ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,large,72.8,88.71,0.045,-0.0036,0.0812,FLAT,19.42,57.74,28.89,-12.79,50.0,27.77,0.9757,LOW,-,70.389,69.7518,62.2966,1,103.9592,LEADER,26.4717
377,-67,PSMT,PRICESMART INC,Consumer Staples,,mid,155.52,87.1,-0.0341,0.0329,0.0931,STRONG_DOWN,27.82,54.77,94.35,-10.62,55.6,30.4,1.1688,MED,-,156.7835,152.373,129.2083,1,100.1646,LEADER,25.736
428,85,COCO,THE VITA COCO COMPANY INC,Consumer Staples,,mid,51.63,93.55,0.1049,0.093,-0.0563,STRONG_UP,25.99,63.65,105.78,-23.23,53.6,55.37,1.0532,MED,-,48.9713,52.2456,46.6837,1,61.6105,LEADER,23.9527
480,12,SENEA,SENECA FOODS CORP CLASS A,Consumer Staples,,small,136.34,90.32,0.0201,-0.1202,0.197,FLAT,20.94,58.53,134.22,-21.04,58.0,45.75,1.0548,MED,-,148.5935,143.692,119.7786,1,74.2082,LEADER,22.6702
