rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
10,0,WBD,Warner Bros. Discovery,Communication Services,Broadcasting,large,27.39,100.0,-0.0553,-0.0574,-0.0369,FLAT,48.46,237.73,232.81,-21.31,51.0,14.59,0.9259,LOW,-,27.355,27.742,21.8845,1,831.0001,LEADER,161.2665
84,-10,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,large,203.37,86.36,-0.0503,-0.0451,-0.001,STRONG_DOWN,1.5,40.27,,-8.12,55.02,8.05,0.6124,LOW,-,202.6445,201.1644,190.0317,1,275.2127,LEADER,54.6561
87,-3,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,large,336.02,95.45,0.0071,0.0458,0.0135,FLAT,34.04,123.07,117.92,-20.37,55.02,28.4,0.5989,LOW,-,304.345,307.6031,271.4022,1,238.4169,LEADER,53.8046
89,-3,GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,large,332.77,90.91,0.0019,0.0401,0.0026,FLAT,32.38,117.74,113.86,-20.75,54.62,27.3,0.6472,LOW,-,302.582,306.8504,271.7356,1,235.5588,LEADER,53.3224
435,55,FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,large,64.52,81.82,0.0053,0.0729,-0.1046,FLAT,12.66,35.78,116.29,-28.89,58.63,31.26,0.5154,LOW,-,59.969,59.052,61.9355,1,67.1136,LEADER,25.5101
542,53,FOX,Fox Corporation (Class B),Communication Services,Broadcasting,large,57.9,72.73,0.0021,0.0642,-0.1112,FLAT,12.81,31.27,111.6,-26.77,55.82,29.41,0.5954,LOW,-,53.9942,53.5092,55.8993,1,59.3446,CONTENDER,22.6933
576,54,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,large,160.59,68.18,-0.0534,-0.0325,0.1051,STRONG_DOWN,3.45,26.23,74.9,-27.84,52.21,38.21,1.5255,HIGH,-,156.123,156.1944,151.5685,1,35.8408,CONTENDER,21.7743
583,8,PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,large,11.73,36.36,0.0524,0.257,-0.0017,FLAT,-32.1,8.94,12.3,-55.05,48.19,66.73,,LOW,SHIFT,9.914,10.4273,13.4789,0,6.4527,WEAK,21.6498
613,12,TTD,Trade Desk (The),Communication Services,Advertising,large,22.76,0.0,0.0808,-0.0924,-0.3701,STRONG_UP,-55.46,-54.72,-71.6,-77.62,49.8,64.63,0.9252,LOW,PROGRESS,21.9435,24.4707,44.4717,0,-42.1605,WEAK,21.0555
627,39,META,Meta Platforms,Communication Services,Interactive Media & Services,large,676.87,77.27,0.0225,0.0531,0.0944,STRONG_DOWN,-5.51,35.4,37.9,-33.3,52.21,43.91,0.547,LOW,SHIFT,599.595,629.1576,680.4071,0,42.0861,LAGGARD,20.6517
