rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
2,0,GTLS,CHART INDUSTRIES INC,Industrials,,mid,207.09,67.09,-0.0256,0.0429,-0.0129,FLAT,3.27,66.0,31.9,-18.76,54.0,1.74,0.6771,LOW,-,207.006,207.1364,197.7313,1,2048.4002,CONTENDER,376.1585
12,-1,PL,PLANET LABS CLASS A,Industrials,,mid,35.88,100.0,0.1354,0.5028,0.7418,STRONG_DOWN,141.62,971.04,1576.64,-29.01,52.8,106.08,1.8203,HIGH,-,28.7845,26.1068,15.4328,1,483.3255,LEADER,122.9583
21,-2,NVRI,ENVIRI CORP,Industrials,,small,19.9,94.51,0.0295,0.1535,0.0956,FLAT,72.29,212.89,124.86,-23.27,55.6,25.12,0.5242,LOW,-,18.462,18.679,14.324,1,471.2124,LEADER,92.8748
27,-1,BE,BLOOM ENERGY CLASS A CORP,Industrials,,large,135.63,99.58,-0.0095,-0.1089,0.3582,FLAT,54.13,601.29,1058.24,-45.94,55.2,107.47,0.4856,LOW,-,146.2895,151.0022,95.5878,1,308.843,LEADER,77.484
30,-1,FIX,Comfort Systems USA,Industrials,Construction & Engineering,large,1417.1899,98.31,0.0096,0.0954,0.3966,STRONG_DOWN,70.33,356.43,345.05,-13.77,59.6,58.61,0.5113,LOW,-,1390.4065,1330.5437,936.0835,1,362.4526,LEADER,73.7878
35,0,CSGS,CSG SYSTEMS INTERNATIONAL INC,Industrials,,mid,80.05,51.9,-0.0307,0.0508,0.0312,FLAT,25.47,38.06,69.31,-7.98,54.4,6.61,1.0318,MED,-,79.8375,79.5882,71.3956,1,313.2131,CONTENDER,67.2709
41,-3,AMPX,AMPRIUS TECHNOLOGIES INC,Industrials,,mid,16.0,99.16,-0.0349,0.1182,0.8145,STRONG_DOWN,28.1,529.92,598.69,-46.41,52.0,111.28,0.6609,LOW,-,17.5955,13.9678,10.4844,1,247.6268,LEADER,61.2641
45,-3,TPC,TUTOR PERINI CORP,Industrials,,mid,77.3,96.2,-0.0123,0.1315,0.0994,FLAT,24.81,257.99,388.84,-24.13,56.0,53.26,0.4222,LOW,-,73.1455,77.5441,64.8464,1,271.2573,LEADER,59.4058
47,-3,STRL,STERLING INFRASTRUCTURE INC,Industrials,,large,416.34,96.62,-0.0367,0.0875,0.2883,STRONG_DOWN,18.39,278.63,286.86,-31.02,55.6,62.36,0.6791,LOW,-,416.2235,409.268,334.7098,1,248.4245,LEADER,59.1262
62,-1,GEV,GE Vernova,Industrials,Heavy Electrical Equipment,large,898.57,93.25,0.0259,0.1469,0.3079,STRONG_DOWN,48.48,202.77,556.7,-17.51,55.6,45.9,0.6722,LOW,-,856.1896,815.8918,657.5719,1,245.6227,LEADER,53.4246
63,-1,RHLD,RESOLUTE HOLDINGS MANAGEMENT INC,Industrials,,small,154.4,98.73,-0.0106,-0.0552,-0.189,STRONG_UP,107.92,402.93,330.2,-50.93,53.2,99.84,0.8141,LOW,-,152.719,175.0162,123.2875,1,214.7031,LEADER,53.3205
68,-1,BKSY,BLACKSKY TECHNOLOGY INC CLASS A,Industrials,,small,30.81,97.47,0.2956,0.3084,0.4637,STRONG_DOWN,26.53,321.48,171.21,-58.46,52.8,109.68,2.5166,HIGH,-,25.4245,23.6914,21.09,1,154.7594,LEADER,51.0479
83,-1,POWL,POWELL INDUSTRIES INC,Industrials,,mid,547.81,95.36,-0.0093,0.1327,0.5386,STRONG_DOWN,78.37,223.73,310.54,-30.88,56.4,65.38,0.4218,LOW,-,526.893,519.7703,352.5369,1,193.0016,LEADER,46.1074
85,-1,MYRG,MYR GROUP INC,Industrials,,mid,285.68,89.45,0.0174,0.1076,0.2439,STRONG_DOWN,40.54,158.37,63.34,-13.65,54.8,45.69,1.1211,MED,-,271.37,267.306,219.3931,1,189.9473,LEADER,45.0549
86,-1,GHM,GRAHAM CORP,Industrials,,small,81.25,91.14,0.0126,0.0107,0.2079,FLAT,41.5,193.53,145.02,-18.21,55.6,57.9,1.0193,MED,-,81.704,80.3962,62.5696,1,185.8454,LEADER,44.964
87,-1,NPKI,NPK INTERNATIONAL INC,Industrials,,small,14.42,89.87,-0.0404,0.0871,0.1756,STRONG_DOWN,27.72,161.71,91.25,-17.94,53.2,39.67,0.7428,LOW,-,14.0615,14.1152,11.7856,1,216.858,LEADER,44.9422
90,-1,ALNT,ALLIENT INC,Industrials,,small,60.54,91.98,-0.0575,0.0195,0.0736,STRONG_DOWN,37.96,197.14,82.49,-14.59,54.0,48.85,0.9337,LOW,-,62.6055,63.7739,51.7713,1,217.9289,LEADER,44.7048
93,-1,AGX,ARGAN INC,Industrials,,mid,575.16,97.89,-0.0123,0.3805,0.7506,STRONG_DOWN,112.63,350.24,1076.46,-24.96,56.4,104.25,0.5358,LOW,-,481.0785,432.4954,314.0373,1,189.4848,LEADER,44.377
97,-1,CECO,CECO ENVIRONMENTAL CORP,Industrials,,mid,62.18,94.09,-0.0072,0.1835,0.0238,FLAT,20.76,210.74,158.87,-35.08,55.2,69.02,0.5637,LOW,-,57.597,64.512,52.2163,1,168.5468,LEADER,43.6591
100,-1,CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,large,717.22,88.61,0.0041,0.0594,0.1852,STRONG_DOWN,46.96,137.8,96.4,-13.88,56.4,39.2,0.4873,LOW,-,701.4495,711.2692,548.1271,1,198.2592,LEADER,43.2821
106,-1,DY,DYCOM INDUSTRIES INC,Industrials,,large,348.15,88.19,-0.0093,-0.0156,-0.0154,FLAT,19.4,135.33,146.41,-24.43,56.8,45.64,0.7384,LOW,-,350.3545,379.9236,313.6157,1,168.4236,LEADER,42.5969
109,-1,DCO,DUCOMMUN INC,Industrials,,small,127.04,87.76,0.0245,0.0195,0.2962,FLAT,34.82,127.02,161.78,-16.03,58.0,37.06,0.4561,LOW,-,125.1405,123.0544,100.1792,1,198.789,LEADER,42.1264
114,-1,EME,Emcor,Industrials,Construction & Engineering,large,756.3,84.81,0.0046,0.0955,0.1688,STRONG_DOWN,14.65,113.76,109.63,-25.15,58.8,40.2,0.4473,LOW,-,732.157,745.4246,653.1527,1,166.3964,LEADER,41.4707
116,-1,ATRO,ASTRONICS CORP,Industrials,,mid,69.84,91.56,0.0508,-0.0318,0.2176,FLAT,50.06,194.06,286.07,-23.39,52.8,59.21,0.5478,LOW,-,68.5375,73.8078,52.0903,1,173.0541,LEADER,41.1869
117,-1,PRIM,PRIMORIS SERVICES CORP,Industrials,,mid,147.82,90.3,0.0034,0.1162,0.1163,STRONG_DOWN,6.39,168.36,227.11,-21.91,56.4,52.99,0.6151,LOW,-,140.2046,148.9092,125.6024,1,179.1891,LEADER,40.9088
124,-1,HLIO,HELIOS TECHNOLOGIES INC,Industrials,,mid,67.27,89.03,0.0166,0.0386,0.2153,STRONG_DOWN,28.92,144.96,57.68,-17.07,50.0,39.05,0.9442,LOW,-,65.4005,68.6276,54.6663,1,185.6055,LEADER,40.5923
126,-2,VICR,VICOR CORP,Industrials,,mid,155.64,95.78,-0.0103,-0.1011,0.3157,FLAT,218.41,248.27,308.72,-32.01,57.6,92.92,0.8297,LOW,-,171.177,170.9962,96.8074,1,153.897,LEADER,40.3804
140,-2,PWR,Quanta Services,Industrials,Construction & Engineering,large,560.63,86.5,-0.0081,0.0644,0.2589,STRONG_DOWN,33.25,122.61,114.27,-11.66,56.4,38.73,0.7296,LOW,-,561.774,535.6774,444.2032,1,178.5454,LEADER,38.8418
144,-2,MOD,MODINE MANUFACTURING,Industrials,,large,219.32,92.83,-0.0024,0.1147,0.5414,STRONG_DOWN,48.37,202.05,133.87,-27.55,52.8,75.33,0.362,LOW,-,206.325,204.4094,152.4441,1,141.6215,LEADER,38.2834
