rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
9,0,WBD,Warner Bros. Discovery,Communication Services,Broadcasting,large,27.44,100.0,-0.0013,-0.0092,-0.0159,STRONG_UP,55.29,242.14,229.02,-21.31,51.61,15.85,0.6138,LOW,-,27.3695,27.752,21.5616,1,788.4596,LEADER,154.5305
69,-3,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,large,202.74,86.36,-0.0094,0.0174,0.0317,STRONG_DOWN,1.54,39.94,60.05,-8.12,54.84,8.03,0.6032,LOW,-,202.053,201.1658,189.1271,1,272.7502,LEADER,54.2101
102,0,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,large,317.24,95.45,0.0556,0.0441,0.0036,STRONG_UP,31.52,100.13,102.79,-20.37,54.03,27.46,0.5692,LOW,-,299.2995,308.2298,268.2525,1,197.0063,LEADER,47.1592
104,-1,GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,large,315.72,90.91,0.0588,0.0402,-0.0058,STRONG_UP,30.53,96.2,99.96,-20.75,53.63,26.37,0.5508,LOW,-,297.81,307.7464,268.6505,1,195.656,LEADER,46.9535
575,66,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,large,160.59,77.27,0.0011,-0.0072,0.1368,FLAT,5.13,25.07,,-27.84,52.02,35.4,1.0512,MED,-,154.8685,154.7964,151.2997,1,36.8403,LEADER,21.6699
635,-15,FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,large,61.02,72.73,0.0272,0.0558,-0.1335,FLAT,4.16,24.37,,-28.89,57.66,30.86,0.7143,LOW,SHIFT,58.8095,59.6886,61.7821,0,45.5391,LAGGARD,20.5133
636,15,PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,large,10.62,31.82,0.0763,0.0883,-0.0806,FLAT,-40.37,0.93,0.28,-55.05,47.58,65.57,0.7535,LOW,SHIFT,9.5235,10.4077,13.4998,0,0.6773,WEAK,20.4943
654,28,TTD,Trade Desk (The),Communication Services,Advertising,large,20.09,0.0,-0.0979,-0.2521,-0.427,STRONG_UP,-62.86,-58.7,-76.74,-77.62,49.6,61.51,0.6799,LOW,EARLY,22.7265,25.0933,45.4305,0,-47.3313,WEAK,20.1087
737,7,FOX,Fox Corporation (Class B),Communication Services,Broadcasting,large,54.925,68.18,0.0252,0.0456,-0.1344,FLAT,4.86,20.55,103.13,-26.77,54.84,28.76,0.6255,LOW,SHIFT,53.0447,54.0957,55.7863,0,39.1782,LAGGARD,18.484
747,-21,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,large,197.37,81.82,-0.0007,-0.025,0.0301,FLAT,6.67,35.1,104.76,-15.92,55.65,37.15,0.5541,LOW,-,196.3785,203.578,192.2377,1,52.5778,LEADER,18.1952
757,-17,NFLX,Netflix,Communication Services,Movies & Entertainment,large,103.01,45.45,0.0394,0.0912,0.1889,STRONG_DOWN,-16.32,10.61,65.39,-43.35,51.21,40.43,0.5292,LOW,SHIFT,95.5995,89.699,106.5353,0,13.4405,WEAK,17.9925
777,56,META,Meta Platforms,Communication Services,Interactive Media & Services,large,629.86,63.64,0.0973,-0.0217,0.0023,FLAT,-13.99,18.88,23.88,-33.3,50.81,43.57,0.8111,LOW,PROGRESS,591.2702,633.2578,681.6781,0,22.0176,LAGGARD,17.6219
815,27,DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,large,99.17,59.09,0.0282,-0.0122,-0.1099,STRONG_UP,-10.05,18.43,-11.26,-24.97,46.77,29.28,0.5454,LOW,PROGRESS,97.3955,102.0772,110.558,0,29.4463,LAGGARD,16.7404
1082,-1,CHTR,Charter Communications,Communication Services,Cable & Satellite,large,218.82,4.55,-0.0077,0.0164,0.0765,STRONG_DOWN,-17.43,-35.72,-16.0,-57.21,50.0,41.17,0.7173,LOW,PROGRESS,218.1555,223.8916,250.4907,0,-43.3772,WEAK,11.841
1100,8,MTCH,Match Group,Communication Services,Interactive Media & Services,mid,31.7,54.55,-0.0099,0.0587,0.0274,FLAT,-1.21,13.27,,-24.61,50.81,35.94,0.464,LOW,SHIFT,30.9624,30.8746,32.7645,0,18.7648,LAGGARD,11.5093
1195,50,VZ,Verizon,Communication Services,Integrated Telecommunication Services,large,46.04,50.0,-0.0516,-0.0865,0.2125,FLAT,18.44,10.93,32.06,-13.32,48.39,30.5,0.8008,LOW,-,48.9853,48.3014,42.0844,1,17.3428,CONTENDER,9.7418
1212,15,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,large,197.07,18.18,-0.0004,-0.0675,-0.1797,STRONG_UP,-23.23,-7.46,33.82,-27.68,50.4,37.03,0.6743,LOW,EARLY,199.009,204.1532,233.635,0,-10.1496,WEAK,9.3419
1257,7,NWSA,News Corp (Class A),Communication Services,Publishing,large,24.48,27.27,-0.002,0.0371,-0.0371,FLAT,-7.1,-6.14,2.02,-27.81,51.21,29.58,0.5905,LOW,SHIFT,24.35,24.0972,26.7641,0,-10.6316,WEAK,8.5776
1278,32,T,AT&T,Communication Services,Integrated Telecommunication Services,large,26.46,36.36,-0.0583,-0.0334,0.165,STRONG_DOWN,4.76,1.53,78.14,-20.59,51.61,26.52,0.7135,LOW,-,27.8543,27.6153,26.2559,1,2.9679,LAGGARD,8.1711
1296,-5,NWS,News Corp (Class B),Communication Services,Publishing,large,28.26,22.73,0.0024,0.059,-0.0265,FLAT,-4.53,-6.5,14.09,-26.84,53.23,29.69,0.4839,LOW,SHIFT,27.7835,27.3501,30.4872,0,-11.6546,WEAK,7.9794
1322,-5,OMC,Omnicom Group,Communication Services,Advertising,large,74.77,40.91,-0.0181,-0.0498,-0.0108,FLAT,-1.72,1.53,-11.54,-17.85,49.6,47.58,0.6215,LOW,EARLY,75.8285,76.3345,75.0635,0,1.595,WEAK,7.4514
1379,-17,CMCSA,Comcast,Communication Services,Cable & Satellite,large,27.93,13.64,0.0079,-0.0727,0.045,FLAT,1.4,-8.91,-18.33,-25.72,48.79,24.3,0.5354,LOW,EARLY,28.5023,29.8431,28.6895,0,-17.8877,WEAK,6.242
1497,-7,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,large,195.71,9.09,-0.017,-0.0966,0.0179,FLAT,-12.64,-24.21,26.12,-30.32,50.81,27.3,0.6365,LOW,EARLY,207.034,209.1358,217.8929,0,-45.0597,WEAK,2.8882
