rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
71,3,DHC,DIVERSIFIED HEALTHCARE TRUST,Real Estate,,small,6.94,100.0,0.0261,-0.0226,0.2897,FLAT,61.31,231.14,162.95,-15.7,53.01,43.59,0.7758,LOW,-,6.9865,6.641,4.8584,1,281.0871,LEADER,57.4309
118,3,OUT,OUTFRONT MEDIA INC,Real Estate,,mid,27.49,98.8,0.0183,0.0008,0.1088,FLAT,55.46,119.72,91.45,-11.25,53.82,29.85,0.4159,LOW,-,26.9245,26.4767,21.1225,1,215.8584,LEADER,45.4858
154,54,CBL,CBL ASSOCIATES PROPERTIES INC,Real Estate,,small,40.99,97.59,0.0476,0.1092,0.0598,FLAT,44.74,93.36,109.77,-12.31,55.82,29.28,1.1359,MED,-,38.1165,37.0492,32.0872,1,177.9854,LEADER,41.9425
176,3,AHR,AMERICAN HEALTHCARE REIT INC,Real Estate,,mid,47.6,95.18,-0.0102,-0.0603,-0.0253,FLAT,17.33,78.38,273.6,-11.77,57.83,24.66,0.6786,LOW,-,49.3413,49.8288,44.5685,1,183.8146,LEADER,39.6804
262,2,KW,KENNEDY WILSON HOLDINGS INC,Real Estate,,small,10.86,93.98,-0.0159,0.0355,0.081,STRONG_DOWN,41.79,71.8,42.69,-17.27,49.8,22.48,0.3373,LOW,-,10.7922,10.4663,8.8488,1,159.0691,LEADER,34.1394
287,3,WELL,Welltower,Real Estate,Health Care REITs,large,201.58,80.72,0.0005,-0.0066,0.0525,FLAT,16.62,50.14,128.06,-12.61,60.24,21.7,0.3561,LOW,-,201.899,200.9115,181.0357,1,139.1956,LEADER,32.6704
319,25,PLD,Prologis,Real Estate,Industrial REITs,large,133.22,85.54,-0.0117,0.0172,0.0165,FLAT,15.55,53.57,12.98,-9.59,55.02,21.51,0.4408,LOW,-,131.4873,134.0326,120.4583,1,137.0363,LEADER,31.2467
354,7,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,large,19.09,89.16,-0.0232,0.0305,0.0195,FLAT,18.35,58.69,3.45,-9.48,49.8,26.1,1.3907,MED,-,18.8728,19.121,17.1184,1,111.9889,LEADER,29.7058
404,10,XHR,XENIA HOTELS RESORTS REIT INC,Real Estate,,small,14.66,91.57,-0.031,0.0123,-0.0393,FLAT,13.14,65.53,2.92,-16.23,51.81,29.06,0.5697,LOW,-,14.5601,14.9845,13.7717,1,116.8344,LEADER,27.2021
423,112,CTRE,CARETRUST REIT INC,Real Estate,,mid,38.57,81.93,0.0334,0.0009,0.0263,FLAT,11.99,50.73,71.91,-12.25,57.43,29.6,1.0077,MED,-,38.0059,38.3998,34.8444,1,98.4246,LEADER,26.7757
