rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
10,0,WBD,Warner Bros. Discovery,Communication Services,Broadcasting,large,27.42,100.0,-0.0223,-0.074,-0.0643,FLAT,50.74,245.34,223.73,-21.31,51.2,14.57,0.5896,LOW,-,27.347,27.764,22.0486,1,862.1421,LEADER,166.9012
70,5,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,large,203.36,86.36,-0.0216,-0.0598,-0.0374,FLAT,1.72,43.9,61.52,-8.12,55.2,8.07,0.5412,LOW,-,202.944,201.4203,190.4919,1,300.2572,LEADER,60.0788
82,3,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,large,337.42,95.45,-0.0106,0.0626,0.0263,FLAT,33.39,129.29,117.69,-20.37,55.2,28.59,0.5705,LOW,-,307.8935,307.9086,273.0293,1,249.6228,LEADER,55.8456
84,4,GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,large,335.4,90.91,-0.0096,0.0641,0.0195,FLAT,32.34,124.58,114.09,-20.75,54.8,27.58,0.6033,LOW,-,306.096,307.0623,273.3303,1,247.5391,LEADER,55.5051
468,14,FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,large,64.75,77.27,-0.003,0.0614,-0.131,FLAT,12.05,38.46,110.57,-28.89,58.8,31.28,0.4389,LOW,-,60.685,58.9885,62.0343,1,72.2988,LEADER,26.3727
537,50,TTD,Trade Desk (The),Communication Services,Advertising,large,24.05,0.0,0.1227,-0.0765,-0.331,STRONG_UP,-51.88,-49.43,-69.1,-77.62,50.0,66.29,1.0625,MED,PROGRESS,21.8885,24.3309,43.9689,0,-37.2849,WEAK,24.3933
574,5,FOX,Fox Corporation (Class B),Communication Services,Broadcasting,large,57.99,72.73,-0.0035,0.0529,-0.1402,FLAT,12.36,33.33,104.76,-26.77,56.0,29.53,0.4622,LOW,-,54.6102,53.4534,55.9754,1,63.1981,CONTENDER,23.396
627,38,PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,large,11.82,40.91,0.0453,0.2334,-0.0003,FLAT,-28.88,11.61,-1.19,-55.05,48.8,66.6,0.4668,LOW,SHIFT,10.1865,10.4752,13.4682,0,8.5051,WEAK,22.1163
659,-47,META,Meta Platforms,Communication Services,Interactive Media & Services,large,670.91,81.82,-0.0114,0.0717,0.0891,STRONG_DOWN,-6.26,38.86,40.22,-33.3,52.4,44.34,0.7621,LOW,SHIFT,607.55,629.5857,680.0572,0,45.9249,LAGGARD,21.4387
743,74,DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,large,106.3,63.64,0.0147,0.004,-0.0719,STRONG_UP,-3.3,27.95,-3.16,-24.97,48.0,29.38,0.451,LOW,SHIFT,98.7415,101.6418,110.0306,0,45.659,LAGGARD,19.7859
758,65,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,large,184.7,68.18,-0.0787,-0.0936,-0.1236,STRONG_UP,-1.66,30.88,96.63,-17.68,54.8,36.59,1.0624,MED,EARLY,194.3145,202.0235,192.6683,0,46.2476,LAGGARD,19.3566
851,-85,LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,large,156.09,54.55,-0.0854,-0.0254,0.0874,STRONG_DOWN,0.58,26.41,76.47,-27.84,52.0,38.5,0.7349,LOW,-,156.6035,156.8326,151.6368,1,35.6695,CONTENDER,17.5379
865,180,CHTR,Charter Communications,Communication Services,Cable & Satellite,large,244.69,4.55,0.1136,0.0903,0.306,FLAT,-3.35,-24.11,-7.69,-57.21,50.8,43.2,1.1311,MED,SHIFT,222.5275,226.0464,245.2223,0,-28.3523,WEAK,17.2161
953,-109,NFLX,Netflix,Communication Services,Movies & Entertainment,large,94.83,13.64,-0.1319,-0.0413,0.0644,STRONG_DOWN,-20.93,-4.01,70.99,-43.35,51.2,45.51,1.2624,MED,-,98.297,92.233,105.7094,0,-4.5108,WEAK,15.7066
1014,40,MTCH,Match Group,Communication Services,Interactive Media & Services,mid,36.11,59.09,0.0535,0.1114,0.1555,STRONG_DOWN,12.7,27.12,17.05,-24.61,51.6,37.52,0.6065,LOW,-,32.1317,31.3697,32.8849,1,37.3017,CONTENDER,14.5347
