rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
50,-1,DAN,DANA INCORPORATED INC,Consumer Discretionary,,mid,36.46,99.32,0.0714,0.1061,0.4448,STRONG_DOWN,100.09,237.08,220.85,-14.68,54.44,40.94,0.5548,LOW,-,33.2275,32.9158,23.6714,1,315.2539,LEADER,63.8405
106,1,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",large,150.3,95.92,0.0228,0.0163,0.1957,FLAT,33.26,139.07,280.54,-15.71,59.27,40.33,0.6067,LOW,-,143.3425,146.0794,119.5625,1,204.3746,LEADER,46.1037
112,22,VSCO,VICTORIA S SECRET,Consumer Discretionary,,mid,50.37,97.96,0.0206,0.0829,-0.1617,FLAT,70.23,209.4,180.93,-35.55,52.42,64.22,0.8742,LOW,-,46.5205,53.2928,39.0211,1,170.9225,LEADER,44.2534
155,-14,LINC,LINCOLN EDUCATIONAL SERVICES CORP,Consumer Discretionary,,small,40.86,96.6,-0.0653,0.0589,0.7143,STRONG_DOWN,89.96,143.5,315.24,-27.35,57.66,46.45,0.8674,LOW,-,40.1335,34.9608,25.3404,1,178.1367,LEADER,39.762
166,13,FIGS,FIGS INC CLASS A,Consumer Discretionary,,mid,14.22,98.64,0.038,-0.0893,0.2801,FLAT,104.9,233.8,187.85,-21.73,50.81,74.6,0.6205,LOW,-,14.593,13.4216,9.6297,1,159.2429,LEADER,38.5053
175,-9,GCT,GIGACLOUD TECHNOLOGY INC CLASS A,Consumer Discretionary,,small,44.545,100.0,-0.0454,0.0378,0.1397,STRONG_DOWN,56.57,266.02,40.3,-23.85,52.02,94.11,1.0603,MED,-,43.392,41.1214,33.2886,1,147.0462,LEADER,37.7635
203,3,APEI,AMERICAN PUBLIC EDUCATION INC,Consumer Discretionary,,small,58.39,97.28,-0.022,0.19,0.5226,STRONG_DOWN,58.75,144.82,360.13,-22.3,56.85,52.04,0.489,LOW,-,56.7415,49.3856,38.2057,1,158.2075,LEADER,35.2754
222,0,PHIN,PHINIA INC,Consumer Discretionary,,mid,73.02,91.16,0.0444,0.1018,0.1335,STRONG_DOWN,40.08,92.78,103.18,-20.37,54.44,34.06,0.8033,LOW,-,67.3785,70.2978,59.2089,1,148.29,LEADER,34.6569
228,-14,GTX,GARRETT MOTION INC,Consumer Discretionary,,mid,19.48,93.88,0.0402,0.0653,0.1509,STRONG_DOWN,50.94,119.4,110.35,-19.87,49.6,40.89,0.5802,LOW,-,18.0925,18.7743,15.5997,1,144.8312,LEADER,34.0006
231,-10,ROST,Ross Stores,Consumer Discretionary,Apparel Retail,large,221.16,70.07,-0.0238,0.019,0.2317,STRONG_DOWN,48.11,55.48,66.0,-17.68,56.85,25.33,1.1278,MED,-,214.8425,205.6374,169.5274,1,124.5238,CONTENDER,33.6686
262,2,CALY,CALLAWAY GOLF COMPANY,Consumer Discretionary,,mid,14.1,94.56,-0.0292,0.0351,0.098,STRONG_DOWN,57.54,123.1,-11.87,-24.56,52.82,51.48,0.5113,LOW,-,13.724,13.9414,11.2838,1,126.3055,LEADER,31.9868
276,-18,HAS,Hasbro,Consumer Discretionary,Leisure Products,large,91.73,87.07,-0.0091,-0.0728,0.1391,FLAT,24.89,78.1,77.91,-15.8,52.82,33.09,0.8735,LOW,-,91.6075,95.1171,82.1015,1,124.666,LEADER,31.3517
284,-8,RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",large,379.87,90.48,0.0362,0.0996,0.1041,STRONG_DOWN,18.25,90.49,143.66,-14.94,52.82,37.04,0.6703,LOW,-,346.5872,353.0561,329.359,1,129.0416,LEADER,31.0357
289,2,LIND,LINDBLAD EXPEDITIONS HOLDINGS INC,Consumer Discretionary,,small,19.13,95.24,0.0712,0.1015,0.346,STRONG_DOWN,56.16,133.86,145.26,-23.67,54.44,54.83,0.5436,LOW,-,17.672,18.5106,14.5253,1,132.9109,LEADER,30.8707
304,-10,BKE,BUCKLE INC,Consumer Discretionary,,mid,54.83,78.91,0.0526,0.0451,0.1248,FLAT,8.9,69.16,74.79,-17.92,51.61,28.9,0.7965,LOW,-,50.747,51.3742,51.2103,1,123.5069,LEADER,30.1035
315,31,KSS,KOHLS CORP,Consumer Discretionary,,small,13.28,92.52,-0.0273,-0.0266,-0.2731,FLAT,-11.7,111.51,-33.33,-50.57,48.39,54.22,0.8225,LOW,-,12.8468,15.3242,15.8161,0,99.5213,LAGGARD,29.5187
329,-31,GM,General Motors,Consumer Discretionary,Automobile Manufacturers,large,76.42,83.67,0.0176,0.0033,-0.0017,STRONG_UP,37.26,71.02,80.98,-16.0,54.03,35.88,0.494,LOW,-,74.3955,77.852,68.0061,1,106.9423,LEADER,29.0576
330,25,LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,large,53.45,80.27,-0.0407,-0.0416,-0.0146,FLAT,4.02,69.87,10.3,-25.33,55.24,39.27,0.5738,LOW,EARLY,53.7345,55.0667,56.1982,0,98.2832,LAGGARD,29.0033
331,5,AEO,AMERICAN EAGLE OUTFITTERS INC,Consumer Discretionary,,mid,18.32,85.71,0.032,0.0132,-0.2383,STRONG_UP,23.31,77.61,-15.39,-42.74,49.19,51.29,0.7934,LOW,-,17.0584,20.4598,18.1416,1,74.4335,LEADER,29.0027
339,-6,AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary,,mid,54.59,79.59,0.0114,0.0041,0.3248,FLAT,10.16,69.3,-19.12,-41.44,46.77,50.87,1.1108,MED,-,51.8219,52.633,52.4643,1,63.7172,LEADER,28.5122
357,10,XPEL,XPEL INC,Consumer Discretionary,,small,46.07,85.03,0.0033,0.1684,-0.0707,FLAT,35.34,75.57,-19.18,-31.79,50.81,43.64,1.1863,MED,-,41.4705,45.4339,41.5984,1,87.988,LEADER,27.4666
363,3,LCII,LCI INDUSTRIES,Consumer Discretionary,,mid,126.28,78.23,0.0075,-0.0037,0.047,FLAT,47.56,68.78,25.97,-24.53,48.39,33.99,0.536,LOW,-,122.85,134.2071,112.1427,1,97.921,LEADER,27.2401
368,1,SHOO,STEVEN MADDEN LTD,Consumer Discretionary,,mid,37.96,87.76,0.0549,0.1269,-0.0783,FLAT,12.91,85.43,1.84,-31.73,50.4,50.28,0.522,LOW,-,33.9985,36.0171,34.5315,1,85.6387,LEADER,27.2229
370,18,CVNA,Carvana,Consumer Discretionary,Automotive Retail,large,336.31,76.87,0.0383,0.1121,-0.1998,FLAT,-6.59,64.27,348.47,-41.21,57.26,65.24,0.5089,LOW,SHIFT,308.5165,335.2674,364.2651,0,56.4087,LAGGARD,27.1195
372,-18,EYE,NATIONAL VISION HOLDINGS INC,Consumer Discretionary,,small,25.67,93.2,0.0127,-0.0473,0.0486,FLAT,-6.25,116.81,31.51,-19.77,52.02,52.18,0.726,LOW,-,26.2275,26.8994,26.0874,0,116.4493,LAGGARD,27.0858
381,-39,SMP,STANDARD MOTOR PRODUCTS INC,Consumer Discretionary,,small,37.47,82.99,0.0374,-0.0113,0.0566,FLAT,-1.69,70.84,25.28,-22.56,52.02,32.51,0.5286,LOW,-,35.8675,39.1603,37.4995,0,113.3588,LAGGARD,26.6824
385,21,GOLF,ACUSHNET HOLDINGS CORP,Consumer Discretionary,,mid,97.79,74.15,0.0073,0.0156,0.1975,STRONG_DOWN,21.87,60.36,61.77,-13.29,51.21,26.01,0.6023,LOW,-,93.77,96.937,84.2579,1,118.8317,CONTENDER,26.5409
387,-1,RSI,RUSH STREET INTERACTIVE INC CLASS,Consumer Discretionary,,mid,21.09,86.39,-0.0701,-0.0248,0.169,STRONG_DOWN,12.0,77.82,215.25,-29.47,51.61,44.66,0.4176,LOW,-,21.38,19.7514,18.8498,1,89.9357,LEADER,26.445
395,30,PII,POLARIS INC,Consumer Discretionary,,mid,55.19,80.95,-0.0015,0.038,-0.1498,FLAT,-9.97,70.64,,-30.71,48.79,39.33,0.6479,LOW,PROGRESS,54.2035,58.7841,59.108,0,87.6302,LAGGARD,26.2156
410,6,LAUR,LAUREATE EDUCATION INC,Consumer Discretionary,,mid,32.91,82.31,-0.0613,-0.0607,0.0019,STRONG_DOWN,13.21,70.78,129.34,-11.95,56.05,35.23,,LOW,-,34.248,34.0014,30.3591,1,112.6148,LEADER,25.738
419,40,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",large,323.43,69.39,0.0308,0.062,0.1513,STRONG_DOWN,24.48,54.26,58.45,-10.29,51.21,24.48,0.6556,LOW,-,302.9325,306.742,282.0212,1,113.5,CONTENDER,25.5896
457,24,EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",large,228.09,68.71,-0.0277,-0.0354,-0.1547,STRONG_UP,5.61,54.09,76.63,-37.44,51.61,60.77,0.5183,LOW,EARLY,232.161,229.0068,228.9229,0,45.9362,LAGGARD,24.5429
475,100,SGHC,SUPER GROUP LTD,Consumer Discretionary,,mid,10.23,64.63,-0.0684,-0.0926,0.0529,FLAT,-23.18,45.36,242.73,-39.53,51.21,45.56,1.0079,MED,-,10.6115,10.1983,11.2641,0,50.9849,LAGGARD,24.0421
478,-25,REAL,THE REALREAL INC,Consumer Discretionary,,small,9.69,89.12,0.0077,-0.0654,-0.337,STRONG_UP,-5.19,87.43,198.15,-51.95,50.0,69.01,0.591,LOW,-,9.2625,10.9382,10.8345,0,63.344,LAGGARD,24.0218
489,69,GOLD,GOLD INC,Consumer Discretionary,,small,43.98,91.84,0.0097,-0.1386,0.2056,FLAT,63.1,99.0,13.83,-40.58,53.23,72.54,0.3805,LOW,-,43.244,50.6213,33.3706,1,72.6438,LEADER,23.7689
511,32,MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",large,354.1,73.47,0.0245,0.0823,0.1551,STRONG_DOWN,33.62,59.94,43.81,-12.65,50.4,31.73,0.6818,LOW,-,329.3645,333.7224,294.0804,1,95.2072,CONTENDER,23.2331
517,13,BOOT,BOOT BARN HOLDINGS INC,Consumer Discretionary,,mid,155.15,72.11,0.0179,-0.1102,-0.1331,STRONG_UP,-7.65,58.56,56.43,-35.01,50.0,48.84,0.7194,LOW,PROGRESS,153.279,173.7718,178.4225,0,59.9499,LAGGARD,23.1025
523,18,IBP,INSTALLED BUILDING PRODUCTS INC,Consumer Discretionary,,mid,285.88,84.35,0.0455,0.022,0.0463,FLAT,20.01,72.04,22.39,-24.57,48.39,47.72,0.7659,LOW,-,272.463,296.6978,261.0562,1,73.0551,LEADER,22.897
535,-3,DCH,DAUCH CORPORATION,Consumer Discretionary,,small,5.98,89.8,0.0114,0.089,-0.1623,FLAT,5.1,89.24,,-42.44,51.61,66.58,0.5067,LOW,-,5.687,6.559,6.1134,0,69.1755,LAGGARD,22.4929
538,15,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,large,348.95,57.14,-0.0345,-0.1539,-0.1419,FLAT,-19.88,38.28,104.0,-29.93,52.82,36.28,0.8272,LOW,EARLY,370.8505,394.3058,397.3536,0,55.732,LAGGARD,22.4483
542,14,WWW,WOLVERINE WORLD WIDE INC,Consumer Discretionary,,small,16.99,70.75,0.0501,0.0233,-0.0277,STRONG_UP,-33.09,56.86,95.02,-54.62,49.6,52.05,0.6309,LOW,-,16.312,17.073,20.9595,0,54.1798,LAGGARD,22.4085
