rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
7,-1,DBRG,DIGITALBRIDGE GROUP INC CLASS A,Financials,,mid,15.6,97.21,0.0166,-0.0564,-0.008,FLAT,25.57,84.32,-7.9,-33.69,41.6,2.84,0.5406,LOW,-,15.5295,15.4432,13.1071,1,1235.1232,LEADER,234.7462
106,4,ECPG,ENCORE CAPITAL GROUP INC,Financials,,small,83.73,99.3,0.0346,0.1138,0.493,STRONG_DOWN,89.01,143.54,100.5,-12.63,53.2,32.69,0.8561,LOW,-,76.691,70.1156,52.7209,1,233.6028,LEADER,47.1049
118,1,AAMI,ACADIAN ASSET MANAGEMENT INC,Financials,,small,67.78,99.65,0.0322,0.1745,0.2051,STRONG_DOWN,44.1,152.37,196.49,-18.2,58.0,40.24,,LOW,-,61.4485,56.0912,49.2125,1,219.6246,LEADER,45.6727
134,-1,HG,HAMILTON INSURANCE GROUP LTD CLASS,Financials,,mid,32.67,98.61,0.0181,0.0476,0.2467,STRONG_DOWN,41.54,92.51,148.82,-8.08,55.6,24.61,0.3234,LOW,-,31.0935,29.7647,25.0401,1,208.9977,LEADER,42.4096
149,-2,DAVE,DAVE INC CLASS A,Financials,,mid,274.56,100.0,0.0429,0.4625,0.4709,STRONG_DOWN,13.94,195.45,545.72,-44.67,54.8,74.33,0.5022,LOW,-,212.2345,203.4792,207.7879,1,144.0947,LEADER,40.9948
172,-15,CFG,Citizens Financial Group,Financials,Regional Banks,large,63.79,95.12,-0.0142,0.0188,0.0066,FLAT,27.2,78.42,96.74,-18.32,57.2,27.82,0.6375,LOW,-,63.0775,61.366,55.4089,1,161.237,LEADER,39.0271
181,-38,STT,State Street Corporation,Financials,Asset Management & Custody Banks,large,150.74,94.77,0.0197,0.1371,0.1685,STRONG_DOWN,33.27,77.34,118.82,-11.79,62.8,27.72,0.5123,LOW,-,138.7069,130.256,120.3674,1,175.2239,LEADER,38.3342
188,-5,BK,BNY Mellon,Financials,Asset Management & Custody Banks,large,134.05,93.73,0.0062,0.0787,0.1054,STRONG_DOWN,26.84,72.95,144.0,-10.15,62.0,25.88,0.5314,LOW,-,128.205,121.5616,112.0745,1,174.776,LEADER,37.6215
206,5,IVZ,Invesco,Financials,Asset Management & Custody Banks,large,25.51,97.91,0.0384,-0.0128,-0.1227,STRONG_UP,14.39,90.63,92.08,-22.03,57.2,38.71,0.8952,LOW,-,24.258,24.6172,23.7559,1,133.923,LEADER,36.4404
225,-44,NTRS,Northern Trust,Financials,Asset Management & Custody Banks,large,164.01,96.86,0.0476,0.1181,0.0813,FLAT,33.02,83.58,108.1,-12.39,56.0,30.61,0.9649,LOW,-,152.4885,145.4407,135.2309,1,152.9088,LEADER,35.4324
231,-16,FCFS,FIRSTCASH HOLDINGS INC,Financials,,mid,219.0,92.33,0.0846,0.0701,0.278,FLAT,42.16,67.79,95.71,-12.75,56.4,27.77,1.4886,MED,-,200.9145,194.0996,162.9733,1,137.6873,LEADER,35.0442
244,-44,MCY,MERCURY GENERAL CORP,Financials,,mid,96.47,96.17,0.0325,0.0212,0.095,FLAT,23.13,81.86,84.52,-12.87,56.0,30.57,0.3916,LOW,-,92.3825,90.4408,84.1214,1,149.9502,LEADER,33.8957
246,-14,C,Citigroup,Financials,Diversified Banks,large,127.98,98.26,-0.0224,0.068,0.0996,STRONG_DOWN,33.84,91.89,119.84,-14.76,56.8,36.41,0.4762,LOW,-,123.296,115.8176,105.7553,1,143.3417,LEADER,33.7258
249,-7,GS,Goldman Sachs,Financials,Investment Banking & Brokerage,large,926.91,94.08,0.0002,0.0562,-0.021,FLAT,24.72,73.64,130.21,-19.42,58.8,33.48,0.448,LOW,-,890.72,868.6889,819.8368,1,129.3376,LEADER,33.6597
256,63,TRST,TRUSTCO BANK CORP,Financials,,small,46.15,89.55,0.0061,-0.0075,0.0742,FLAT,27.19,57.96,85.43,-14.11,54.4,20.73,0.406,LOW,-,45.5115,44.5262,40.117,1,152.0884,LEADER,33.1259
275,-70,HOOD,Robinhood Markets,Financials,Investment Banking & Brokerage,large,84.71,93.03,-0.0562,0.1336,-0.2293,FLAT,-36.94,71.3,394.8,-57.26,52.8,76.83,0.6361,LOW,SHIFT,77.0063,76.1097,107.1644,0,49.0026,LAGGARD,31.8405
280,-8,MS,Morgan Stanley,Financials,Investment Banking & Brokerage,large,188.07,91.64,0.0022,0.0817,0.0189,FLAT,19.43,66.47,115.57,-18.83,58.8,32.96,0.4712,LOW,-,178.0065,170.336,163.4931,1,118.5737,LEADER,31.4401
287,-6,LMND,LEMONADE INC,Financials,,mid,65.71,98.95,-0.0274,-0.0756,-0.2899,STRONG_UP,27.87,122.52,272.08,-47.7,49.2,80.34,0.4757,LOW,-,62.6595,60.312,62.3008,1,75.0306,LEADER,30.8495
294,-1,ENVA,ENOVA INTERNATIONAL INC,Financials,,mid,166.65,92.68,0.0246,0.1732,0.0303,FLAT,46.15,70.26,166.85,-24.75,55.6,40.63,1.0956,MED,-,149.954,144.206,133.1907,1,96.1464,LEADER,30.3449
303,53,FSBC,FIVE STAR BANCORP,Financials,,small,40.5,88.85,0.0036,0.0138,0.0296,STRONG_DOWN,18.7,54.0,95.96,-13.07,49.2,21.59,1.2813,MED,-,39.697,38.9204,35.1376,1,123.0466,LEADER,29.7083
305,-17,WT,WISDOMTREE INC,Financials,,mid,16.37,97.56,-0.0897,0.0546,-0.0073,FLAT,33.46,90.44,90.81,-26.67,53.6,46.62,0.8253,LOW,-,15.975,15.9358,13.8377,1,103.9827,LEADER,29.3819
307,17,IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,large,76.62,96.52,-0.0412,0.0869,-0.003,FLAT,14.33,81.98,164.23,-18.7,55.6,42.81,0.5771,LOW,-,73.336,71.26,67.8478,1,106.4682,LEADER,29.3292
310,128,EGBN,EAGLE BANCORP INC,Financials,,small,26.3,85.71,-0.051,-0.0134,-0.021,FLAT,55.31,51.27,38.93,-26.57,53.2,26.7,1.0481,MED,-,26.3795,25.6998,21.5912,1,102.1462,LEADER,29.1945
