rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
241,-6,OKLO,OKLO INC CLASS A,Utilities,,mid,58.56,98.04,-0.1927,-0.1082,-0.1203,FLAT,-39.98,47.39,654.64,-73.83,48.8,95.87,1.2848,MED,EARLY,70.288,61.474,86.2981,0,24.1251,LAGGARD,29.6124
277,-81,ORA,ORMAT TECH INC,Utilities,,mid,129.24,100.0,0.0362,0.1908,0.0807,FLAT,19.28,72.63,83.23,-20.05,56.8,39.25,0.8758,LOW,-,118.8235,114.2368,108.6564,1,105.1037,LEADER,27.8048
387,49,EVRG,Evergy,Utilities,Electric Utilities,large,81.96,82.35,-0.0041,0.0373,0.0398,STRONG_DOWN,9.08,26.72,59.35,-7.3,58.8,17.92,1.0103,MED,-,81.8485,81.8429,76.3361,1,87.6719,LEADER,22.7963
403,109,EIX,Edison International,Utilities,Electric Utilities,large,68.44,76.47,-0.0278,0.0034,0.0056,STRONG_DOWN,19.72,25.01,-0.26,-17.13,52.4,23.52,1.9133,HIGH,-,69.356,70.6721,60.9452,1,55.7242,LEADER,22.1653
426,33,AEP,American Electric Power,Utilities,Electric Utilities,large,127.68,84.31,-0.0203,-0.0028,0.0223,STRONG_DOWN,6.86,26.93,47.61,-8.14,52.0,20.09,1.5131,HIGH,-,131.9017,131.472,119.4034,1,69.693,LEADER,21.4594
459,-71,NJR,NEW JERSEY RESOURCES CORP,Utilities,,mid,57.62,86.27,0.0237,0.0703,0.1146,STRONG_DOWN,25.99,27.31,39.88,-8.68,55.6,17.0,0.6066,LOW,-,56.1525,55.5153,49.0712,1,89.3167,LEADER,20.5722
496,143,HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Utilities,,mid,13.38,78.43,0.0033,-0.1203,-0.1557,STRONG_UP,14.85,25.16,19.36,-22.54,52.8,30.29,1.1361,MED,-,14.7015,14.8882,13.258,1,43.8641,LEADER,19.7321
533,297,D,Dominion Energy,Utilities,Multi-Utilities,large,67.56,80.39,0.0859,0.1196,0.0668,FLAT,14.02,25.78,37.86,-9.77,51.2,26.4,7.273,HIGH,-,62.7505,62.432,60.3204,1,50.0013,LEADER,18.8443
552,-129,ETR,Entergy,Utilities,Electric Utilities,large,109.58,96.08,-0.0177,0.0031,0.0879,STRONG_DOWN,16.68,35.39,105.8,-7.1,53.2,24.97,0.9371,LOW,-,113.002,110.493,97.5056,1,75.3937,LEADER,18.4625
573,-87,BKH,BLACK HILLS CORP,Utilities,,mid,73.98,92.16,0.0173,0.0216,0.0339,STRONG_DOWN,8.86,30.63,41.58,-10.45,57.2,24.11,0.7371,LOW,-,73.6989,72.1163,67.0174,1,72.6733,LEADER,18.1866
