rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
14,4,INSM,Insmed Incorporated,Health Care,Biotechnology,large,116.0,100.0,-0.1571,-0.2013,-0.1156,FLAT,-39.56,76.53,349.09,-52.06,54.8,69.76,3.0483,HIGH,EARLY,132.9805,142.6248,155.8975,0,60.1207,LAGGARD,39.2725
34,-1,GILD,Gilead Sciences,Health Care,Biotechnology,large,134.94,88.89,-0.0133,0.0364,-0.0261,FLAT,15.62,36.57,112.81,-17.54,52.8,25.49,0.9502,LOW,-,133.336,138.1485,126.5183,1,75.7613,LEADER,23.0583
35,12,AMGN,Amgen,Health Care,Biotechnology,large,336.29,77.78,0.0256,0.0339,0.0527,STRONG_DOWN,5.37,28.25,15.87,-16.57,52.4,22.97,1.1739,MED,-,339.604,350.44,323.2502,1,64.4349,LEADER,21.7076
40,6,REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,large,723.41,66.67,0.0133,0.0332,0.0588,STRONG_DOWN,10.76,26.68,-25.45,-21.43,49.6,28.94,1.1417,MED,-,728.7595,746.118,688.1684,1,45.7315,CONTENDER,19.1544
41,8,ALNY,Alnylam Pharmaceuticals,Health Care,Biotechnology,large,292.03,55.56,-0.0395,-0.0971,0.0351,FLAT,-33.88,9.43,94.83,-42.01,54.4,37.01,0.7042,LOW,EARLY,304.987,314.7536,391.8795,0,13.8637,LAGGARD,19.1427
62,2,IDXX,Idexx Laboratories,Health Care,Biotechnology,large,533.92,44.44,-0.0815,-0.0433,-0.0741,FLAT,-24.76,4.87,6.14,-30.61,50.8,32.27,1.2447,MED,EARLY,566.298,577.1816,642.0264,0,7.665,WEAK,14.6933
75,8,VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,large,448.29,33.33,0.0582,0.0847,0.1009,STRONG_DOWN,6.43,3.77,4.27,-23.56,48.8,32.41,1.0284,MED,-,432.4105,446.0954,434.948,1,5.6778,LAGGARD,10.7292
83,-11,GEHC,GE HealthCare,Health Care,Medical Electronics,large,62.29,22.22,0.019,-0.1233,-0.1103,FLAT,-15.15,-15.48,-22.86,-32.47,51.6,41.05,0.9431,LOW,EARLY,66.5395,70.0355,75.8801,0,-19.4573,WEAK,8.5455
87,2,DXCM,DexCom,Health Care,Medical/Dental Instruments,large,61.14,0.0,0.0229,0.0469,0.0261,FLAT,11.49,-27.31,-51.07,-38.75,48.8,36.15,1.3292,MED,PROGRESS,61.1355,64.0052,68.6069,0,-36.8659,WEAK,8.0056
99,1,ISRG,Intuitive Surgical,Health Care,Industrial Specialties,large,431.87,11.11,-0.0472,-0.0332,-0.0266,STRONG_DOWN,-25.05,-23.42,13.39,-29.15,47.2,31.15,1.1985,MED,EARLY,458.7495,467.1398,497.9734,0,-35.4879,WEAK,3.6629
