rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,0,WBD,Warner Bros. Discovery,Consumer Discretionary,Miscellaneous Amusement & Recreation Services,large,27.25,100.0,0.031,0.038,-0.0411,FLAT,13.54,172.5,227.13,-21.31,47.6,10.08,0.96,LOW,-,27.129,27.2078,24.1891,1,814.5833,LEADER,158.046
6,0,EA,Electronic Arts,Consumer Discretionary,Miscellaneous Amusement & Recreation Services,large,202.0,81.25,0.027,0.0282,-0.0022,FLAT,0.27,39.02,53.28,-7.46,53.6,5.06,0.7014,LOW,-,200.9151,201.9113,196.8935,1,413.2837,LEADER,80.062
30,-5,ROST,Ross Stores,Consumer Discretionary,Clothing/Shoe/Accessory Stores,large,224.07,93.75,-0.0272,0.0068,0.1317,STRONG_DOWN,27.61,58.9,61.95,-11.84,55.6,33.33,1.0049,MED,-,222.367,221.7586,185.1274,1,98.2551,LEADER,27.0536
40,-3,AMZN,Amazon,Consumer Discretionary,Catalog/Specialty Distribution,large,261.26,75.0,0.0066,0.0016,0.2472,FLAT,12.02,26.43,46.5,-21.74,55.6,29.48,1.1517,MED,-,268.3885,247.7196,231.7041,1,49.8407,LEADER,21.8258
41,-6,MAR,Marriott International,Consumer Discretionary,Hotels/Resorts,large,376.96,87.5,0.0302,0.0917,0.12,STRONG_DOWN,24.16,45.59,68.18,-12.65,50.4,27.67,0.9495,LOW,-,362.0965,353.4987,309.9654,1,83.0402,LEADER,21.694
54,-4,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobiles & Parts,large,415.88,62.5,-0.0228,0.0918,0.0553,FLAT,-3.32,21.36,135.91,-29.93,53.2,41.35,0.7063,LOW,-,422.6475,392.5066,412.5105,1,27.4781,CONTENDER,17.8515
59,3,PCAR,Paccar,Consumer Discretionary,Motor Vehicles,large,109.47,68.75,-0.0046,-0.0276,-0.1013,STRONG_UP,5.76,22.31,10.81,-15.29,46.0,27.95,1.1849,MED,EARLY,111.9298,117.0506,109.6765,0,36.7116,LAGGARD,16.3825
65,-6,SBUX,Starbucks,Consumer Discretionary,Restaurants,large,96.51,56.25,-0.0304,-0.0569,-0.0033,FLAT,12.16,16.28,23.69,-18.53,48.8,31.57,1.0463,MED,-,103.9077,98.9457,90.2476,1,25.1614,CONTENDER,14.6224
66,-6,WMT,Walmart,Consumer Discretionary,Department/Specialty Retail Stores,large,114.6,50.0,-0.0155,-0.1011,-0.1079,STRONG_UP,4.32,15.82,77.37,-14.61,51.6,26.94,1.263,MED,EARLY,126.5258,126.137,114.6764,0,30.3098,LAGGARD,14.4853
77,2,ABNB,Airbnb,Consumer Discretionary,Diversified Commercial Services,large,137.87,43.75,0.0609,0.0006,0.0318,FLAT,17.85,6.36,-5.73,-21.54,54.0,30.67,1.1662,MED,-,135.5255,134.5346,128.6543,1,11.2063,LAGGARD,12.2977
79,-3,TTWO,Take-Two Interactive,Consumer Discretionary,Miscellaneous Amusement & Recreation Services,large,226.98,37.5,0.0504,0.0783,0.0413,FLAT,-7.76,-0.27,38.71,-27.68,49.6,31.12,1.2515,MED,-,228.2115,214.1456,231.7502,0,-0.4342,WEAK,11.7301
85,1,MELI,Mercado Libre,Consumer Discretionary,Catalog/Specialty Distribution,large,1730.98,6.25,0.0721,-0.0379,0.0054,FLAT,-16.45,-33.26,2.23,-40.82,49.2,43.45,1.0854,MED,SHIFT,1673.3715,1726.4572,2023.4365,0,-37.6563,WEAK,8.7807
86,-1,NFLX,"Netflix, Inc.",Consumer Discretionary,Consumer Electronics,large,85.85,12.5,-0.0019,-0.041,-0.1287,STRONG_UP,-20.2,-29.57,35.45,-43.35,46.0,30.76,0.8383,LOW,EARLY,87.789,92.921,101.0276,0,-44.2238,WEAK,8.6283
89,2,BKNG,Booking Holdings,Consumer Discretionary,Transportation Services,large,169.25,18.75,0.0582,0.0254,0.0165,STRONG_UP,-13.54,-23.02,14.23,-33.35,50.0,39.12,0.7995,LOW,PROGRESS,162.3105,170.3787,193.9095,0,-29.4263,WEAK,7.8639
94,-2,ORLY,O'Reilly Automotive,Consumer Discretionary,Auto & Home Supply Stores,large,86.64,31.25,-0.0179,-0.0773,-0.0844,STRONG_UP,-14.81,-5.19,35.85,-19.64,51.6,27.39,0.9582,LOW,EARLY,91.198,91.9834,96.4812,0,-9.7694,WEAK,6.7701
98,-1,COST,Costco,Consumer Discretionary,Department/Specialty Retail Stores,large,946.11,25.0,-0.0386,-0.0384,-0.0672,FLAT,3.85,-9.97,17.29,-19.35,47.2,21.05,1.4254,MED,EARLY,1020.909,1006.0177,954.9271,0,-22.3653,WEAK,3.699
101,0,CPRT,Copart,Consumer Discretionary,Retail,large,32.32,0.0,-0.0096,-0.0021,-0.1674,FLAT,-17.09,-36.38,-38.61,-36.68,47.2,23.13,1.0386,MED,EARLY,33.225,33.2044,39.521,0,-74.2343,WEAK,-0.3484
