rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,0,WBD,Warner Bros. Discovery,Consumer Discretionary,Miscellaneous Amusement & Recreation Services,large,26.98,100.0,0.0188,0.0133,-0.0372,STRONG_UP,-8.51,168.99,270.1,-21.31,48.0,12.2,0.6935,LOW,-,26.934,27.1082,24.8616,1,664.8906,LEADER,131.9923
6,0,EA,Electronic Arts,Consumer Discretionary,Miscellaneous Amusement & Recreation Services,large,203.27,81.25,-0.0039,0.0318,0.0034,FLAT,-0.0,37.44,50.97,-7.46,53.6,3.95,0.8904,LOW,-,201.9704,202.0797,198.2912,1,508.042,LEADER,97.1128
17,1,ROST,Ross Stores,Consumer Discretionary,Clothing/Shoe/Accessory Stores,large,240.13,93.75,0.0574,0.1466,0.1457,FLAT,31.66,83.78,68.18,-7.79,57.2,30.25,1.0031,MED,-,226.9148,224.5638,188.6366,1,158.413,LEADER,38.5807
24,6,MAR,Marriott International,Consumer Discretionary,Hotels/Resorts,large,402.54,87.5,0.0279,0.1596,0.242,STRONG_DOWN,36.31,59.26,70.56,-12.65,51.2,27.04,0.7559,LOW,-,378.6966,365.1844,315.5478,1,112.2114,LEADER,27.0012
40,13,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobiles & Parts,large,406.43,62.5,-0.0104,-0.0724,0.0163,FLAT,-9.05,24.94,122.74,-29.93,52.4,45.0,1.0596,MED,-,415.7435,398.3,415.6944,0,29.0368,LAGGARD,19.6531
44,-8,WMT,Walmart,Consumer Discretionary,Department/Specialty Retail Stores,large,121.04,68.75,0.0096,-0.0755,-0.0534,FLAT,5.41,29.24,84.87,-15.75,53.6,27.02,0.7173,LOW,-,121.261,125.4784,115.5797,1,57.9991,CONTENDER,18.385
47,9,PCAR,Paccar,Consumer Discretionary,Motor Vehicles,large,118.52,75.0,-0.0034,0.0711,0.017,FLAT,7.02,32.26,18.17,-15.29,47.2,30.25,0.9091,LOW,-,113.414,117.4909,110.555,1,50.3346,LEADER,17.3556
56,9,AMZN,Amazon,Consumer Discretionary,Catalog/Specialty Distribution,large,238.55,50.0,-0.0314,-0.0966,0.1154,FLAT,3.59,12.47,29.77,-21.74,54.0,30.19,1.1417,MED,-,257.25,254.7736,232.5094,1,22.3057,CONTENDER,15.247
70,1,SBUX,Starbucks,Consumer Discretionary,Restaurants,large,103.04,56.25,0.0862,-0.0152,0.0483,FLAT,23.1,13.4,35.09,-18.53,48.8,32.89,0.6692,LOW,-,100.531,100.267,90.6839,1,19.8857,CONTENDER,12.2002
82,-3,ORLY,O'Reilly Automotive,Consumer Discretionary,Auto & Home Supply Stores,large,91.02,43.75,0.022,0.0334,-0.0117,FLAT,-3.13,1.23,37.11,-20.02,52.0,27.94,1.0735,MED,PROGRESS,89.626,91.751,95.8818,0,2.2977,WEAK,9.3675
84,2,MELI,Mercado Libre,Consumer Discretionary,Catalog/Specialty Distribution,large,1589.6,12.5,-0.0181,0.0071,-0.1003,FLAT,-21.3,-32.98,0.57,-40.82,49.2,42.62,1.1001,MED,EARLY,1639.123,1721.3364,1989.7297,0,-38.0766,WEAK,8.8227
87,2,TTWO,Take-Two Interactive,Consumer Discretionary,Miscellaneous Amusement & Recreation Services,large,211.75,25.0,-0.008,-0.1158,0.0083,FLAT,-12.65,-8.03,34.26,-27.68,48.4,31.19,0.7169,LOW,EARLY,223.062,217.5262,231.0184,0,-12.4558,WEAK,8.1295
90,-3,NFLX,"Netflix, Inc.",Consumer Discretionary,Consumer Electronics,large,80.34,6.25,-0.0321,-0.0652,-0.174,STRONG_UP,-14.61,-33.72,22.98,-43.35,46.4,31.22,0.9274,LOW,EARLY,85.075,90.8496,99.2101,0,-50.1172,WEAK,7.4436
92,4,ABNB,Airbnb,Consumer Discretionary,Diversified Commercial Services,large,132.28,31.25,-0.0202,0.0081,0.0196,STRONG_DOWN,3.34,-2.41,-9.46,-21.54,53.6,29.95,0.6968,LOW,-,133.2075,135.3708,128.9326,1,-4.3044,LAGGARD,7.1158
94,4,BKNG,Booking Holdings,Consumer Discretionary,Transportation Services,large,164.94,18.75,0.0158,0.0889,-0.055,FLAT,-21.52,-21.52,8.68,-33.35,50.4,35.08,0.8457,LOW,PROGRESS,162.7332,169.1883,190.7985,0,-30.9127,WEAK,6.7054
96,-1,COST,Costco,Consumer Discretionary,Department/Specialty Retail Stores,large,982.35,37.5,0.0073,-0.0458,-0.0358,FLAT,11.38,-0.24,17.38,-15.14,48.4,20.59,0.8454,LOW,-,1001.088,1004.3789,955.2696,1,-0.5532,LAGGARD,6.4606
101,0,CPRT,Copart,Consumer Discretionary,Retail,large,30.75,0.0,-0.0078,-0.0475,-0.1103,STRONG_UP,-20.52,-36.72,-42.05,-39.26,47.2,22.58,0.9913,LOW,EARLY,32.1415,32.8408,38.7604,0,-76.7478,WEAK,1.0616
