rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
2,0,2308.TW,Delta Electronics Inc,lithium,producer,large,1845.0,100.0,0.0112,0.152,0.6518,STRONG_DOWN,106.38,495.19,536.53,-17.21,55.19,65.64,0.7516,LOW,-,1562.25,1399.4,955.4175,1,416.354,LEADER,85.2187
3,11,MIN.AX,MINERAL RESOURCES LTD,lithium,producer,large,59.34,83.78,-0.0327,-0.0609,-0.1386,STRONG_UP,37.58,249.06,-14.48,-30.29,56.4,51.8,1.5496,HIGH,-,55.5275,55.3824,46.4457,1,271.176,LEADER,78.7457
5,15,ALB,ALBEMARLE CORP,lithium,producer,large,215.62,89.19,0.1895,0.171,0.1385,STRONG_UP,120.87,314.68,95.25,-20.05,58.23,67.77,1.994,HIGH,-,177.9755,172.6237,122.5813,1,270.379,LEADER,74.4927
7,-3,5802.T,Sumitomo Electric Industries,lithium,producer,large,10140.0,97.3,-0.0977,-0.1159,0.4154,FLAT,120.59,398.06,349.49,-22.31,58.44,76.81,0.8991,LOW,-,9635.2125,9473.9624,6037.4369,1,302.8588,LEADER,67.1566
10,45,LAR.TO,LITHIUM ARGENTINA AG,lithium,producer,mid,12.59,94.59,0.1845,0.3642,-0.0021,FLAT,117.82,346.45,79.09,-32.65,51.81,87.27,1.9047,HIGH,-,9.924,9.7266,7.0472,1,205.681,LEADER,61.2996
18,-10,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,49.16,72.97,-0.0039,-0.0277,0.0021,FLAT,39.34,197.05,118.4,-21.71,53.11,45.38,1.3389,MED,-,45.2745,43.8332,34.8293,1,230.6183,CONTENDER,58.0864
20,21,LTR.AX,LIONTOWN LTD,lithium,producer,large,2.07,86.49,0.0066,0.1809,-0.1623,FLAT,75.42,286.92,76.92,-34.62,50.8,73.74,1.1639,MED,-,1.7418,1.7031,1.339,1,197.6583,LEADER,57.7651
22,0,GEV,GE Vernova Inc,lithium,producer,large,978.32,75.68,-0.0692,0.0104,0.4189,STRONG_DOWN,59.11,203.03,628.72,-17.51,55.02,43.5,0.5083,LOW,-,915.023,861.5222,678.1794,1,256.8034,LEADER,55.1166
24,9,002738.SZ,SINOMINE RESOURCE GROUP CO-A,lithium,producer,large,85.49,81.08,0.0472,0.0393,-0.0428,STRONG_UP,61.27,208.37,137.78,-34.96,52.28,61.13,1.2183,MED,-,73.8905,79.2164,59.626,1,178.204,LEADER,54.6027
41,-3,300450.SZ,WUXI LEAD INTELLIGENT EQUI-A,lithium,producer,large,53.66,59.46,-0.0303,-0.0526,-0.1886,STRONG_UP,-2.06,178.37,139.28,-32.4,50.21,47.94,0.8142,LOW,-,49.585,52.344,46.3431,1,186.8166,CONTENDER,48.8053
