rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
2,0,2308.TW,Delta Electronics Inc,lithium,producer,large,1900.0,100.0,0.0497,0.1133,0.7661,STRONG_DOWN,92.5,519.81,556.59,-17.21,55.19,65.31,0.8076,LOW,-,1603.25,1424.4,970.095,1,439.2616,LEADER,89.4307
4,-1,PLS.AX,PLS GROUP LTD,lithium,producer,large,6.04,85.0,0.0825,0.2699,0.1755,FLAT,125.37,331.43,56.48,-30.79,54.58,59.52,0.9684,LOW,-,5.195,4.8282,3.5073,1,303.9209,LEADER,69.9045
6,1,5802.T,Sumitomo Electric Industries,lithium,producer,large,9976.0,95.0,-0.0514,-0.1143,0.3735,FLAT,132.11,409.02,339.73,-22.31,58.44,76.74,0.5434,LOW,-,9681.585,9565.4643,6109.1309,1,311.4784,LEADER,68.7061
8,-4,MIN.AX,MINERAL RESOURCES LTD,lithium,producer,large,62.25,80.0,0.033,0.018,-0.092,STRONG_UP,49.03,269.44,-9.72,-30.29,56.57,53.63,0.6591,LOW,-,56.531,55.6984,46.8276,1,284.2067,LEADER,66.7807
15,6,GEV,GE Vernova Inc,lithium,producer,large,990.18,72.5,-0.0388,-0.0414,0.3316,FLAT,65.32,216.96,627.09,-17.51,55.2,42.38,0.5075,LOW,-,928.2465,871.7237,683.0997,1,282.5969,CONTENDER,60.2039
17,-9,CXO.AX,Core Lithium,lithium,producer,mid,0.375,97.5,0.1935,0.5931,0.2242,FLAT,188.46,459.7,150.0,-41.79,39.84,87.95,1.131,MED,-,0.2717,0.2439,0.1859,1,208.2377,LEADER,59.3717
20,3,LTR.AX,LIONTOWN LTD,lithium,producer,large,2.23,87.5,0.1346,0.3507,-0.0625,FLAT,103.65,337.25,103.65,-34.62,51.39,74.73,0.5818,LOW,-,1.8135,1.7225,1.3537,1,231.922,LEADER,58.3608
22,-5,300450.SZ,WUXI LEAD INTELLIGENT EQUI-A,lithium,producer,large,56.7,60.0,0.0105,-0.0479,-0.1106,STRONG_UP,8.35,191.73,154.38,-32.4,50.21,47.98,1.1435,MED,-,50.361,52.2812,46.6784,1,200.6361,CONTENDER,57.0562
23,6,LAR.TO,LITHIUM ARGENTINA AG,lithium,producer,mid,12.43,90.0,0.094,0.3769,-0.0285,FLAT,112.12,355.31,86.36,-32.65,52.0,87.9,1.0264,MED,-,10.3395,9.8546,7.1392,1,210.1956,LEADER,56.5754
26,-1,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,49.65,57.5,-0.0354,-0.0448,0.025,FLAT,43.83,191.44,148.22,-21.71,52.7,45.45,1.1661,MED,-,45.9885,44.1424,35.1538,1,221.9795,CONTENDER,56.0227
34,-20,ALB,ALBEMARLE CORP,lithium,producer,large,194.83,82.5,-0.0153,0.0507,0.0169,FLAT,111.24,273.92,79.73,-20.05,57.6,68.65,0.864,LOW,-,181.6065,173.9885,123.8968,1,229.8259,LEADER,52.4762
37,30,EUR.AX,EUROPEAN LITHIUM LTD,lithium,producer,small,0.265,92.5,0.0916,-0.0772,-0.2312,STRONG_UP,-43.01,356.9,390.74,-67.74,38.25,101.36,2.3652,HIGH,-,0.2292,0.236,0.1826,1,134.6813,LEADER,50.7588
55,-2,002738.SZ,SINOMINE RESOURCE GROUP CO-A,lithium,producer,large,83.26,62.5,-0.0419,0.0354,-0.1975,FLAT,67.16,192.53,141.12,-34.96,51.45,60.13,0.8282,LOW,-,75.4545,78.8244,60.1721,1,164.7353,CONTENDER,44.9691
56,-34,IGO.AX,IGO LTD,lithium,producer,large,8.94,47.5,0.0437,0.0827,-0.1262,FLAT,68.05,161.4,30.6,-27.32,56.97,50.02,0.8835,LOW,-,8.0525,8.0304,6.5863,1,183.8296,LAGGARD,44.8733
65,-16,002466.SZ,TIANQI LITHIUM CORP-A,lithium,producer,large,66.82,35.0,-0.006,0.1412,-0.058,FLAT,42.23,141.14,50.99,-23.05,55.19,48.0,1.1146,MED,-,58.2755,54.8194,49.5674,1,162.282,LAGGARD,43.4929
69,5,ENS,ENERSYS,lithium,producer,large,199.91,40.0,-0.0366,0.0165,0.0736,STRONG_DOWN,65.67,152.38,125.95,-20.08,60.0,47.86,0.4299,LOW,-,183.284,174.2866,136.9045,1,191.0339,LAGGARD,42.5235
74,-12,ELVR,ELEVRA LITHIUM LTD,lithium,producer,mid,76.2,77.5,0.1676,0.5444,0.11,FLAT,183.06,233.92,233.92,-35.83,53.16,91.85,1.4294,MED,-,60.5,55.7286,,0,135.3844,LAGGARD,40.8432
87,15,002812.SZ,YUNNAN ENERGY NEW MATERIAL-A,lithium,producer,large,72.15,42.5,-0.021,-0.1223,0.2503,FLAT,66.82,153.6,88.54,-27.66,51.04,53.28,0.9205,LOW,-,68.891,64.9224,48.4204,1,147.145,LAGGARD,38.221
94,0,300750.SZ,CONTEMPORARY AMPEREX TECHN-A,lithium,producer,large,432.5,30.0,-0.0376,-0.1576,0.0896,FLAT,20.81,91.38,139.16,-18.46,48.55,35.33,1.5524,HIGH,-,411.2495,386.0866,349.2864,1,125.5794,LAGGARD,37.346
102,-6,SEDG,Solar Edge Technologies inc.,lithium,producer,mid,39.82,75.0,-0.115,-0.4351,0.1105,FLAT,7.56,229.09,-26.95,-37.26,52.8,96.52,0.8007,LOW,-,45.193,41.1542,34.7455,1,125.3212,LEADER,36.1679
107,-18,ENR.DE,Siemens Energy AG,lithium,producer,large,168.84,52.5,-0.0539,-0.046,0.1627,STRONG_DOWN,61.03,165.68,854.19,-17.25,51.0,54.84,0.7204,LOW,-,156.896,157.2657,119.7843,1,154.0832,CONTENDER,35.4954
113,-44,066970.KS,L&F CO LTD,lithium,producer,large,183700.0,67.5,0.0234,0.4461,0.5749,STRONG_DOWN,86.69,207.19,19.91,-36.6,50.21,94.71,0.8226,LOW,-,165425.0,134878.0,104460.0,1,109.841,CONTENDER,34.9102
119,-41,ELV.AX,ELEVRA LITHIUM LTD,lithium,producer,mid,10.55,65.0,0.1507,0.438,0.0481,FLAT,135.49,197.18,197.18,-36.31,53.47,85.52,0.9335,LOW,-,8.5275,7.9162,,0,123.2856,LAGGARD,34.3562
122,-54,PMET.TO,PMET RESOURCES INC,lithium,producer,mid,5.78,55.0,0.067,0.2707,-0.182,FLAT,39.28,167.59,-11.21,-45.14,46.8,72.54,0.8032,LOW,-,4.742,4.9636,4.5578,1,108.1243,CONTENDER,34.1147
124,-21,SQM,QUIMICA Y MINERA CHIL-SP ADR,lithium,producer,large,88.42,45.0,-0.0473,0.05,-0.0263,FLAT,102.43,157.93,101.9,-19.47,52.0,58.71,0.9368,LOW,-,83.045,77.482,59.3605,1,139.8842,LAGGARD,34.0349
125,2,SLI.V,STANDARD LITHIUM LTD,lithium,producer,mid,5.18,50.0,0.0342,-0.0812,-0.3564,STRONG_UP,-15.08,165.64,247.65,-43.01,54.0,82.9,0.3649,LOW,PROGRESS,4.9075,5.4672,5.2698,0,107.8964,LAGGARD,33.9164
135,-16,TSLA,TESLA INC,lithium,producer,large,392.5,22.5,0.0417,-0.1382,-0.1933,STRONG_UP,-10.66,72.53,176.31,-29.93,53.6,40.56,1.0151,MED,SHIFT,369.0265,390.2384,399.2517,0,95.845,WEAK,32.9171
