rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
5,12,034020.KS,Doosan Enerbility,uranium,producer,large,100900.0,96.77,0.002,0.1537,0.2437,STRONG_DOWN,59.4,330.28,485.95,-24.79,53.75,71.26,0.508,LOW,-,101025.0,97042.0,76217.25,1,249.1215,LEADER,57.1809
6,10,ARE.TO,Aecon Group,uranium,producer,mid,41.79,79.03,-0.0149,0.2811,0.2516,FLAT,86.18,152.63,160.75,-21.01,56.22,37.39,1.1273,MED,-,41.0315,38.0226,27.7577,1,229.4908,LEADER,55.9545
8,5,047040.KS,Daewoo Eng & Co,uranium,producer,large,15900.0,100.0,-0.069,0.7637,3.1509,STRONG_DOWN,322.87,404.76,329.15,-27.11,50.0,116.9,2.6077,HIGH,-,12541.0,8567.3,5016.75,1,173.1231,LEADER,54.5464
14,8,UUUU,Energy Fuels Inc,uranium,producer,mid,17.61,98.39,-0.0111,0.0076,0.153,STRONG_DOWN,5.39,372.12,169.68,-51.28,53.01,103.8,0.6315,LOW,-,19.2985,21.2042,15.3393,1,190.0383,LEADER,51.6402
19,-5,000720.KS,Hyundai En & Co,uranium,producer,large,152400.0,95.16,-0.012,0.1224,1.0936,STRONG_DOWN,147.8,323.92,370.06,-32.92,50.83,86.9,0.5844,LOW,-,155055.0,130194.0,82619.5,1,189.4702,LEADER,49.2923
36,22,OKLO,Oklo Inc.,uranium,producer,large,50.23,74.19,-0.1082,-0.0232,-0.4215,FLAT,-54.56,132.22,312.4,-71.16,49.8,89.38,0.619,LOW,EARLY,58.595,68.6328,86.1098,0,73.6713,LAGGARD,41.1381
41,54,028260.KS,Samsung C&T,uranium,producer,large,269000.0,75.81,-0.021,-0.0739,0.0633,FLAT,38.93,132.82,75.6,-25.28,53.33,61.45,1.5569,HIGH,-,287075.0,300140.0,221000.2677,1,115.2707,LEADER,40.4216
48,31,1164.HK,CGN Mining Co,uranium,producer,large,3.96,90.32,0.0645,-0.0146,0.1915,FLAT,33.33,187.87,111.74,-30.04,49.59,67.0,0.6324,LOW,-,4.2135,4.4486,3.2573,1,139.0506,LEADER,39.4919
52,20,UEC,Uranium Energy Corp,uranium,producer,large,12.92,85.48,0.0328,0.0244,-0.0081,STRONG_UP,-5.49,170.29,82.74,-39.97,51.81,79.09,0.7715,LOW,-,13.654,15.6164,12.4046,1,111.5549,LEADER,38.8871
59,-2,CCJ,Cameco Ord Shs,uranium,producer,large,103.92,80.65,-0.0166,0.0594,0.0694,STRONG_DOWN,21.67,152.97,123.16,-25.69,54.22,56.83,0.769,LOW,-,111.656,116.442,91.9398,1,145.9444,LEADER,38.0088
61,16,LEU,Centrus Energy -A,uranium,producer,mid,182.9,91.94,-0.0563,0.0845,-0.3553,FLAT,-40.1,194.0,318.82,-58.05,51.41,94.81,0.4586,LOW,EARLY,199.9395,233.0878,250.6881,0,105.1973,LAGGARD,37.425
87,6,NXE.TO,Nexgen Energy,uranium,producer,large,15.32,77.42,-0.0202,0.0621,0.1602,STRONG_DOWN,20.63,137.52,,-22.39,52.21,54.48,0.5597,LOW,-,16.4525,16.6174,12.6398,1,131.7894,LEADER,34.141
