rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
17,0,ARE.TO,Aecon Group,uranium,producer,mid,43.01,90.32,0.0932,0.0789,0.3178,FLAT,36.0,129.38,173.61,-24.34,54.8,36.9,0.5673,LOW,-,46.116,47.2268,34.6569,1,192.1408,LEADER,44.6419
20,0,047040.KS,Daewoo Eng & Co,uranium,producer,large,20750.0,98.39,0.0536,-0.1375,1.4263,FLAT,497.98,367.34,472.41,-45.09,48.35,143.34,0.0002,LOW,-,26095.0,26510.4,10552.275,1,123.9082,LEADER,42.9645
30,0,CXU.AX,Cauldron Energy,uranium,producer,small,0.058,100.0,0.3331,0.1868,1.3066,FLAT,190.0,728.57,114.81,-44.44,36.76,183.69,0.3876,LOW,-,0.0501,0.0526,0.0297,1,145.8015,LEADER,39.8972
55,0,UUUU,Energy Fuels Inc,uranium,producer,mid,13.69,95.16,-0.0668,-0.1304,-0.0808,FLAT,-11.1,153.05,135.22,-51.28,51.2,84.4,0.6634,LOW,EARLY,17.4295,19.1962,18.2103,0,92.8454,LAGGARD,33.2824
72,0,UEC,Uranium Energy Corp,uranium,producer,large,9.42,72.58,-0.1888,-0.1761,-0.1029,STRONG_DOWN,-32.52,50.0,69.12,-53.23,50.0,88.67,2.3509,HIGH,EARLY,13.2335,14.0104,13.9175,0,28.1944,LAGGARD,30.8907
85,0,TOE.AX,Toro Energy Ltd.,uranium,producer,small,0.545,96.77,0.0214,0.1438,0.2635,STRONG_DOWN,17.2,230.3,75.81,-30.39,43.08,83.81,0.9784,LOW,-,0.5522,0.5619,0.4586,1,118.3803,LEADER,29.7373
103,0,SLX.AX,Silex Systems,uranium,producer,mid,5.21,75.81,-0.0306,0.0942,0.1182,STRONG_DOWN,-39.21,55.52,-6.8,-53.38,52.96,75.32,1.8297,HIGH,EARLY,5.872,5.8504,6.7391,0,39.0396,LAGGARD,27.5988
104,0,028260.KS,Samsung C&T,uranium,producer,large,407500.0,93.55,-0.0933,0.1216,0.7278,STRONG_DOWN,83.65,138.05,213.71,-29.58,51.24,89.07,0.0,LOW,-,426300.0,356080.0,268169.9022,1,79.4163,LEADER,27.5858
111,0,034020.KS,Doosan Enerbility,uranium,producer,large,91100.0,82.26,0.0678,-0.0722,0.1239,FLAT,21.47,78.28,375.47,-37.1,47.93,63.85,0.0,LOW,-,105820.0,109222.0,88108.5,1,58.7605,LEADER,27.0267
120,0,1164.HK,CGN Mining Co,uranium,producer,large,2.74,58.06,0.0361,-0.092,-0.1473,STRONG_UP,-11.33,26.09,2.77,-47.91,48.16,61.77,1.2301,MED,EARLY,3.2495,3.7582,3.6156,0,20.3395,LAGGARD,25.979
122,0,000720.KS,Hyundai En & Co,uranium,producer,large,130300.0,83.87,0.1033,0.006,0.0969,FLAT,98.77,81.67,305.25,-38.26,47.93,79.87,0.0002,LOW,-,142675.0,157174.0,103254.4765,1,49.0131,LEADER,25.731
124,0,052690.KS,Kepco En & Co,uranium,producer,large,118700.0,77.42,0.0618,-0.0914,-0.0296,FLAT,33.74,68.77,79.46,-40.81,45.87,65.92,0.0003,LOW,EARLY,138095.0,160338.0,123602.5053,0,47.8549,LAGGARD,25.3595
127,0,OKLO,Oklo Inc.,uranium,producer,large,54.02,20.97,-0.0289,-0.0502,0.1417,FLAT,-48.02,-20.59,471.64,-73.83,49.6,102.31,0.5572,LOW,EARLY,63.8545,63.7908,85.4914,0,-9.9839,WEAK,25.0814
143,0,I88.AX,Infini Resources,uranium,producer,small,0.14,70.97,0.1149,0.0951,0.2007,FLAT,-48.15,47.37,-12.5,-84.0,37.15,118.15,2.1244,HIGH,-,0.1513,0.1555,0.2349,0,14.8941,LAGGARD,23.9351
146,0,PDN.AX,Paladin Energy,uranium,producer,large,9.38,69.35,-0.0634,-0.0453,-0.015,STRONG_DOWN,11.27,45.88,-35.27,-35.49,51.78,74.85,1.8091,HIGH,EARLY,10.842,11.8546,10.3954,0,31.7381,LAGGARD,23.7951
150,0,PNN.AX,Power Minerals,uranium,producer,small,0.125,88.71,0.0115,0.2201,0.3715,STRONG_DOWN,19.05,115.52,-13.79,-64.89,38.34,83.92,0.8831,LOW,-,0.1303,0.1247,0.1116,1,52.7756,LEADER,23.5375
155,0,DNN,Denison Mines Corp,uranium,producer,mid,2.83,79.03,-0.0251,-0.019,-0.0657,FLAT,3.28,73.62,40.8,-35.24,52.0,59.21,0.6812,LOW,EARLY,3.2905,3.5634,3.2132,0,64.655,LAGGARD,23.3083
164,0,CCJ,Cameco Ord Shs,uranium,producer,large,95.03,66.13,-0.0215,0.0328,0.0594,STRONG_DOWN,1.79,43.55,87.76,-29.13,50.8,57.16,2.0306,HIGH,EARLY,108.2485,113.9466,102.0714,0,38.7021,LAGGARD,22.4369
175,0,NXE.TO,Nexgen Energy,uranium,producer,large,12.92,64.52,-0.0414,-0.0185,-0.0092,STRONG_DOWN,-0.92,42.29,40.89,-31.42,51.6,56.45,1.0431,MED,EARLY,15.2135,16.0984,14.3533,0,38.6573,LAGGARD,21.275
191,0,COSA.V,Cosa Resources,uranium,producer,small,0.56,91.94,0.0526,-0.0168,0.4395,FLAT,62.32,133.33,103.64,-42.74,38.8,108.55,0.2459,LOW,-,0.6585,0.6947,0.4517,1,47.6585,LEADER,19.6559
209,0,URG,Ur-Energy Inc,uranium,producer,mid,1.47,74.19,-0.0933,-0.0262,0.1597,STRONG_DOWN,8.09,53.13,0.68,-45.71,47.6,88.05,0.9438,LOW,EARLY,1.671,1.672,1.582,0,28.7195,LAGGARD,18.5663
214,0,DYL.AX,Deep Yellow Ltd.,uranium,producer,mid,1.38,41.94,-0.0084,-0.0108,-0.0849,STRONG_UP,-18.34,4.55,-9.51,-52.58,48.62,69.47,1.2173,MED,EARLY,1.6015,1.7663,1.9377,0,3.1812,WEAK,18.2534
219,0,HAR.AX,Haranga Resources,uranium,producer,small,0.12,85.48,0.0066,0.0772,0.0923,STRONG_DOWN,-14.29,81.82,37.93,-54.35,37.94,111.85,1.4966,MED,-,0.1273,0.128,0.1372,0,27.7531,LAGGARD,17.8369
221,0,LEU,Centrus Energy -A,uranium,producer,mid,146.61,32.26,-0.0697,-0.0593,-0.0891,FLAT,-44.61,-7.29,249.24,-66.37,51.6,84.72,0.9254,LOW,EARLY,177.553,190.763,248.4794,0,-4.4371,WEAK,17.6901
225,0,006360.KS,Gs En & Co,uranium,producer,large,26800.0,50.0,0.0931,-0.0436,0.5846,FLAT,43.83,13.34,90.0,-40.6,46.69,115.51,0.0001,LOW,-,30020.0,33444.0,22952.0284,1,5.3918,CONTENDER,17.4048
226,0,ETM.AX,Energy Transition Minerals,uranium,producer,small,0.058,54.84,0.1494,0.0256,-0.1915,STRONG_UP,-25.64,23.4,100.0,-74.36,36.36,116.92,0.4912,LOW,-,0.0631,0.0646,0.0876,0,7.2783,LAGGARD,16.9935
227,0,8001.T,Itochu Corp,uranium,producer,large,1855.5,61.29,0.15,0.1083,0.1593,FLAT,1.9,27.08,32.66,-17.89,53.72,29.55,0.865,LOW,EARLY,1922.0,1970.46,1889.6634,0,49.2264,LAGGARD,16.9853
231,0,PR2.AX,Piche Resources,uranium,producer,small,0.024,0.0,0.0383,-0.2125,-0.5533,STRONG_UP,-80.0,-80.8,-84.52,-88.65,28.85,138.97,2.0251,HIGH,-,0.0322,0.0479,0.1139,0,-16.774,WEAK,16.3246
232,0,SASK.V,Atha Energy Corp.,uranium,producer,small,0.9,80.65,-0.0442,0.0772,0.1535,STRONG_DOWN,38.46,76.47,30.43,-40.43,43.2,86.14,0.7518,LOW,-,1.0265,0.986,0.7918,1,38.3507,LEADER,16.2963
233,0,LI.V,American Lithium Ord Shs,uranium,producer,small,0.51,67.74,0.0442,0.0845,0.0996,STRONG_DOWN,-27.14,45.71,-39.29,-56.41,40.0,62.37,0.4153,LOW,-,0.5525,0.5818,0.6628,0,29.3181,LAGGARD,16.2749
241,0,NNE,Nano Nuclear Energy,uranium,producer,mid,22.115,14.52,-0.0096,0.0364,0.1671,STRONG_DOWN,-38.89,-35.43,195.26,-66.45,47.6,108.26,1.1602,MED,EARLY,26.215,24.8515,31.3788,0,-15.5782,WEAK,15.944
243,0,MYRUF,Myriad Uranium Corp.,uranium,producer,small,0.28,59.68,0.075,0.0419,-0.0885,STRONG_UP,15.46,26.55,39.1,-56.73,48.0,76.46,0.1255,LOW,-,0.3093,0.3348,0.3086,0,16.6698,LAGGARD,15.7138
248,0,7011.T,Mitsubishi Heavy Ind.,uranium,producer,large,3578.0,48.39,0.1162,0.0322,0.0186,STRONG_UP,-7.07,9.87,151.71,-32.13,46.28,43.06,0.7052,LOW,EARLY,3845.15,4299.24,4262.6132,0,10.6095,WEAK,15.2496
249,0,BMN.AX,Bannerman Energy Ltd.,uranium,producer,mid,3.14,53.23,-0.0199,-0.018,-0.0093,STRONG_DOWN,-2.79,19.39,-21.89,-35.92,47.83,75.76,1.5241,HIGH,EARLY,3.6255,3.9194,3.6758,0,12.2426,LAGGARD,15.2295
