rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
41,0,MAH.AX,Machahon Holdings,gold,royalties_financial_services,mid,0.7,80.95,0.1555,0.1467,0.1366,STRONG_UP,65.21,174.13,251.1,-22.01,44.44,54.88,1.2579,MED,-,0.6695,0.6804,0.4969,1,141.0007,LEADER,39.563
43,0,MTA,Metalla Royalty & Str.,gold,royalties_financial_services,mid,6.91,69.52,0.0131,0.0632,-0.1079,FLAT,15.17,129.57,135.03,-25.3,53.6,55.59,1.821,HIGH,-,8.0815,8.0284,6.3634,1,124.9298,CONTENDER,39.0727
66,0,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,3.24,67.62,-0.0351,-0.0421,-0.1507,STRONG_UP,-14.74,125.0,69.63,-39.54,53.2,55.86,0.9392,LOW,EARLY,4.049,4.3594,3.6086,0,119.0476,LAGGARD,35.1503
102,0,ASA,ASA Gold & Precious Metals,gold,royalties_financial_services,mid,57.25,63.81,0.0068,-0.0075,0.0059,FLAT,30.2,112.94,282.1,-32.51,58.0,63.02,0.4236,LOW,-,69.57,69.2126,49.5661,1,103.9463,CONTENDER,30.0152
138,0,OR,Osisko Gold royalties_financial_services,gold,royalties_financial_services,large,34.63,33.33,0.0021,0.0154,0.0143,FLAT,-7.9,64.37,122.82,-31.13,59.2,58.39,1.2884,MED,EARLY,41.4,42.1062,34.9054,0,65.2648,WEAK,26.521
165,0,TFPM,Triple Flag Precious Metals,gold,royalties_financial_services,large,31.95,34.29,0.0004,0.0697,-0.0101,FLAT,12.46,65.0,134.86,-26.03,57.6,51.23,0.9388,LOW,-,37.0005,36.7238,30.4022,1,73.0823,LAGGARD,23.8952
188,0,RGLD,Royal Gold Inc,gold,royalties_financial_services,large,227.38,20.0,0.0002,0.0425,0.0599,STRONG_DOWN,19.0,43.28,109.44,-29.27,56.4,50.72,1.2551,MED,-,265.592,271.4786,207.5979,1,48.1254,LAGGARD,21.4702
203,0,FISH.V,Sailfish Royalty Corp.,gold,royalties_financial_services,small,3.43,59.05,0.0288,0.1581,0.1126,FLAT,13.2,106.89,217.77,-26.84,45.6,67.1,0.1097,LOW,-,3.839,3.9738,3.0967,1,72.6432,CONTENDER,20.2151
223,0,FNV,Franco-Nevada Corp,gold,royalties_financial_services,large,230.71,21.9,0.0107,0.0986,0.1522,STRONG_DOWN,8.35,48.65,104.0,-20.62,57.6,47.68,0.9824,LOW,-,255.9916,251.696,205.1191,1,58.7716,LAGGARD,18.1898
293,0,VROY.V,Vizsla royalties_financial_services,gold,royalties_financial_services,small,2.46,9.52,-0.0922,-0.0589,-0.4116,FLAT,-34.57,23.0,92.19,-52.08,50.0,86.95,0.4882,LOW,-,3.23,3.7238,3.5612,0,13.226,WEAK,12.0092
