rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,1,047040.KS,Daewoo Eng & Co,uranium,producer,large,37150.0,100.0,0.1563,1.2148,6.886,STRONG_DOWN,872.51,955.4,881.51,-27.11,50.21,148.12,2.2832,HIGH,-,26021.5,17385.6,7304.8,1,323.8625,LEADER,90.1342
4,-1,ARE.TO,Aecon Group,uranium,producer,mid,48.1,90.0,0.0501,-0.0143,0.5367,FLAT,66.42,211.02,202.92,-21.01,58.0,36.75,1.1447,MED,-,45.491,42.1374,30.3277,1,333.0428,LEADER,77.1357
11,5,034020.KS,Doosan Enerbility,uranium,producer,large,127800.0,95.0,0.1177,0.2179,0.5707,STRONG_DOWN,57.97,342.21,661.17,-24.79,53.11,73.5,0.5466,LOW,-,107665.0,103284.0,81648.0,1,247.2791,LEADER,56.8546
21,5,UUUU,Energy Fuels Inc,uranium,producer,mid,20.59,96.67,-0.0851,0.0767,-0.0801,FLAT,7.8,362.7,273.68,-51.28,53.2,99.33,0.6988,LOW,-,19.722,19.853,16.7835,1,194.2561,LEADER,53.2363
24,-12,OKLO,Oklo Inc.,uranium,producer,large,69.09,85.0,-0.0408,0.3415,-0.0909,FLAT,-49.73,182.69,379.13,-73.83,50.8,98.89,1.3943,MED,SHIFT,59.5935,60.0468,86.2243,0,93.8494,LAGGARD,51.2406
28,19,000720.KS,Hyundai En & Co,uranium,producer,large,167100.0,93.33,-0.0001,0.0017,0.7603,STRONG_DOWN,152.22,308.22,383.0,-32.92,49.79,91.74,1.2335,MED,-,170620.0,157109.7341,92562.2485,1,167.2791,LEADER,50.2212
53,23,CXU.AX,Cauldron Energy,uranium,producer,small,0.065,98.33,0.428,1.5341,0.9841,FLAT,182.61,712.5,66.67,-44.44,35.57,179.37,1.384,MED,-,0.0509,0.0365,0.0229,1,141.2924,LEADER,43.3188
69,-23,UEC,Uranium Energy Corp,uranium,producer,large,14.46,83.33,-0.0405,-0.0203,-0.1049,FLAT,8.56,172.32,,-39.97,51.6,75.02,0.9256,LOW,-,14.24,14.2488,13.2053,1,118.5221,LEADER,39.2079
73,-11,LEU,Centrus Energy -A,uranium,producer,mid,205.59,86.67,-0.0479,0.0457,-0.2142,FLAT,-42.85,189.73,,-61.35,51.6,92.94,0.8673,LOW,SHIFT,195.202,198.4464,252.3174,0,105.3356,LAGGARD,38.2324
90,-1,028260.KS,Samsung C&T,uranium,producer,large,309500.0,75.0,0.0432,0.0466,0.2189,STRONG_DOWN,49.83,163.37,113.48,-29.58,52.28,70.35,0.8077,LOW,-,295700.0,296960.0,235331.9822,1,121.4063,LEADER,34.9106
91,-10,1164.HK,CGN Mining Co,uranium,producer,large,3.94,81.67,-0.0149,-0.1492,0.1144,FLAT,14.53,167.06,101.04,-30.04,49.39,72.01,0.7475,LOW,-,4.169,4.3702,3.4349,1,114.5841,LEADER,34.8555
100,4,DNN,Denison Mines Corp,uranium,producer,mid,3.75,76.67,-0.0758,-0.0389,0.0486,STRONG_DOWN,34.89,164.08,75.23,-29.5,52.8,67.52,0.4003,LOW,-,3.7465,3.8028,3.011,1,128.3125,LEADER,33.5072
105,8,052690.KS,Kepco En & Co,uranium,producer,large,191900.0,88.33,0.0787,0.0941,0.6096,STRONG_DOWN,78.08,192.08,203.45,-27.13,48.13,81.2,0.3687,LOW,-,175545.0,166690.0,115442.3806,1,113.8509,LEADER,32.9746
108,4,NXE.TO,Nexgen Energy,uranium,producer,large,16.44,65.0,-0.076,-0.0836,0.0512,FLAT,23.98,125.51,42.46,-22.39,52.0,53.15,0.8264,LOW,-,16.6005,16.5826,13.4083,1,122.7987,CONTENDER,32.704
117,12,URG,Ur-Energy Inc,uranium,producer,mid,1.72,66.67,-0.0447,0.0721,0.0386,FLAT,8.86,129.33,-1.71,-45.71,49.2,69.02,0.674,LOW,-,1.611,1.5652,1.5154,1,92.1936,CONTENDER,31.495
131,-5,SLX.AX,Silex Systems,uranium,producer,mid,6.28,63.33,0.0328,0.0106,-0.0052,STRONG_UP,-36.24,109.33,27.38,-53.38,53.75,83.48,0.4155,LOW,SHIFT,5.813,5.9628,6.4832,0,70.3961,LAGGARD,30.0012
146,72,006360.KS,Gs En & Co,uranium,producer,large,42450.0,70.0,0.033,0.517,1.4835,STRONG_DOWN,127.83,142.89,181.71,-25.18,50.62,107.69,2.3319,HIGH,-,36527.5,28697.1282,21301.8545,1,67.1639,CONTENDER,28.0308
155,9,COSA.V,Cosa Resources,uranium,producer,small,0.72,91.67,0.015,-0.0324,0.4877,FLAT,128.57,260.0,97.26,-42.74,39.6,118.63,0.3488,LOW,-,0.7108,0.5803,0.3874,1,86.7909,LEADER,27.158
159,17,HAR.AX,Haranga Resources,uranium,producer,small,0.135,78.33,0.015,-0.0014,0.0786,FLAT,-3.57,164.71,28.57,-54.35,40.32,88.45,0.6362,LOW,-,0.1233,0.1293,0.1294,1,75.0813,LEADER,26.5634
170,-4,PDN.AX,Paladin Energy,uranium,producer,large,12.24,56.67,-0.0439,-0.0625,0.0566,FLAT,45.54,99.67,-10.2,-28.43,52.57,71.64,0.7714,LOW,-,12.6285,12.337,9.7267,1,73.1414,CONTENDER,25.7023
188,75,PNN.AX,Power Minerals,uranium,producer,small,0.12,61.67,0.015,-0.1318,0.1786,FLAT,-11.11,103.39,0.0,-64.89,38.34,96.73,1.3299,MED,-,0.1225,0.1155,0.1022,1,40.9797,CONTENDER,23.7043
194,-11,I88.AX,Infini Resources,uranium,producer,small,0.2,58.33,0.265,0.3072,-0.1211,FLAT,-59.6,100.0,11.11,-84.0,36.36,106.49,0.638,LOW,-,0.1528,0.1447,0.2365,0,34.1441,LAGGARD,23.0031
197,23,SASK.V,Atha Energy Corp.,uranium,producer,small,1.02,73.33,0.035,0.2829,0.0975,FLAT,30.77,158.23,46.76,-40.43,43.6,98.46,0.4623,LOW,-,0.9,0.8648,0.7282,1,70.0664,CONTENDER,22.6213
201,23,7011.T,Mitsubishi Heavy Ind.,uranium,producer,large,4797.0,46.67,0.0791,-0.0393,0.2356,FLAT,10.64,72.52,243.71,-18.5,49.38,45.22,0.7397,LOW,-,4676.3,4713.8001,4191.9126,1,79.195,LAGGARD,22.4607
203,-4,DYL.AX,Deep Yellow Ltd.,uranium,producer,mid,2.01,48.33,0.0379,0.0186,-0.0468,STRONG_UP,24.84,75.55,40.56,-44.5,49.01,83.99,0.6667,LOW,-,1.911,2.0672,1.9296,1,44.0827,LAGGARD,22.4329
205,-31,TOE.AX,Toro Energy Ltd.,uranium,producer,small,0.57,80.0,-0.0289,-0.0791,0.1786,FLAT,32.56,165.12,29.55,-30.39,40.71,89.64,0.0882,LOW,-,0.568,0.5367,0.4039,1,74.9875,LEADER,22.2688
211,48,ERA.AX,Energy Resources Of Australia,uranium,producer,mid,0.0035,68.33,-0.12,-0.0086,0.3452,STRONG_DOWN,75.0,133.33,-93.64,-50.0,25.3,203.94,5.9196,HIGH,-,0.0036,0.0034,0.0028,1,16.5408,CONTENDER,21.9572
223,26,NNE,Nano Nuclear Energy,uranium,producer,mid,23.71,18.33,-0.1293,0.0736,-0.1366,FLAT,-45.54,1.89,356.84,-66.45,46.8,84.9,1.1099,MED,SHIFT,23.2158,23.5433,32.7998,0,1.0423,WEAK,20.4856
228,0,MGA.TO,Mega Uranium Ltd.,uranium,producer,small,0.7,71.67,-0.0739,0.1719,0.0996,FLAT,62.79,150.0,70.73,-31.58,40.0,91.85,0.3588,LOW,-,0.6815,0.6484,0.48,1,65.3239,CONTENDER,20.0828
232,-32,SMR,Nuscale Power Corp,uranium,producer,mid,11.82,8.33,-0.1239,-0.0221,-0.2457,FLAT,-69.47,-30.02,94.41,-82.86,47.2,100.24,,LOW,PROGRESS,11.0865,11.84,26.1597,0,-14.1345,WEAK,19.8447
233,1,ISO.TO,IsoEnergy Ltd.,uranium,producer,mid,15.58,50.0,-0.0959,0.0196,0.0543,STRONG_DOWN,16.53,81.59,-7.26,-29.99,56.0,79.18,0.3663,LOW,-,15.6235,15.1486,13.1524,1,57.701,CONTENDER,19.7312
240,-18,BMN.AX,Bannerman Energy Ltd.,uranium,producer,mid,4.37,51.67,0.0432,0.0743,0.1025,STRONG_DOWN,35.71,85.96,15.92,-34.17,49.41,87.35,0.3132,LOW,-,4.1205,4.0678,3.5085,1,48.6223,CONTENDER,19.2121
242,37,8001.T,Itochu Corp,uranium,producer,large,1958.5,36.67,0.0258,-0.1834,0.1819,FLAT,13.5,37.52,44.11,-14.24,53.5,33.41,1.0162,MED,-,2000.55,2052.2569,1831.5366,1,60.084,LAGGARD,19.1313
245,6,MYRUF,Myriad Uranium Corp.,uranium,producer,small,0.38,53.33,0.0814,0.1343,0.1786,STRONG_DOWN,7.07,86.87,90.0,-56.73,48.8,101.44,0.0841,LOW,-,0.353,0.3725,0.2905,1,41.7907,CONTENDER,18.9956
248,21,LI.V,American Lithium Ord Shs,uranium,producer,small,0.59,45.0,0.015,-0.0407,-0.1447,STRONG_UP,-25.32,63.89,-25.32,-56.41,39.2,69.2,0.4906,LOW,-,0.5905,0.6106,0.6374,0,36.1914,WEAK,18.5111
