rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
7,-1,047040.KS,Daewoo Eng & Co,uranium,producer,large,35000.0,100.0,0.1006,1.0679,5.8307,STRONG_DOWN,802.06,872.22,819.84,-27.11,49.38,147.74,0.3293,LOW,-,27826.0,18523.6,7622.925,1,291.5279,LEADER,67.619
10,0,ARE.TO,Aecon Group,uranium,producer,mid,51.76,90.48,0.087,0.1525,0.5521,STRONG_DOWN,69.18,208.51,228.1,-21.01,57.6,37.53,0.7609,LOW,-,46.7425,42.923,30.7851,1,320.017,LEADER,66.1734
16,0,034020.KS,Doosan Enerbility,uranium,producer,large,127100.0,95.24,0.0335,0.2968,0.4685,STRONG_DOWN,47.11,358.84,,-24.79,53.11,73.46,,LOW,-,110820.0,104566.0,82320.0,1,259.437,LEADER,59.1072
21,-6,UUUU,Energy Fuels Inc,uranium,producer,mid,21.66,96.83,0.0495,0.1592,0.1179,FLAT,-0.73,367.82,286.79,-51.28,52.8,93.34,0.6744,LOW,-,20.1685,19.833,16.9828,1,208.0654,LEADER,55.7397
55,-16,OKLO,Oklo Inc.,uranium,producer,large,70.4,84.13,-0.0407,0.4016,0.0432,FLAT,-48.76,168.29,,-73.83,50.8,97.46,0.9879,LOW,SHIFT,62.698,60.151,86.325,0,87.7208,LAGGARD,44.9459
58,-17,000720.KS,Hyundai En & Co,uranium,producer,large,161800.0,93.65,-0.0327,0.0263,0.6258,STRONG_DOWN,136.07,298.66,367.68,-32.92,49.79,91.95,0.742,LOW,-,171705.0,159147.8495,93493.0542,1,161.7221,LEADER,44.1702
67,-18,UEC,Uranium Energy Corp,uranium,producer,large,14.94,87.3,0.003,0.0399,0.0024,FLAT,-3.8,182.95,109.83,-39.97,51.6,76.23,0.6632,LOW,-,14.377,14.1674,13.3142,1,123.8417,LEADER,40.2751
70,-19,CXU.AX,Cauldron Energy,uranium,producer,small,0.069,98.41,0.3113,0.6219,1.2432,STRONG_DOWN,245.0,666.67,72.5,-44.44,35.57,183.3,1.3063,MED,-,0.0557,0.0387,0.0237,1,129.369,LEADER,39.7524
77,-19,CCJ,Cameco Ord Shs,uranium,producer,large,120.6,76.19,0.0131,0.0103,0.0902,FLAT,15.39,157.04,150.04,-25.69,53.6,58.19,0.5464,LOW,-,118.552,115.1358,97.4013,1,144.6534,LEADER,38.6052
84,0,LEU,Centrus Energy -A,uranium,producer,mid,206.64,85.71,-0.037,0.0668,-0.1421,FLAT,-46.09,181.45,358.49,-61.35,51.2,90.62,0.517,LOW,SHIFT,198.683,198.34,252.0713,0,102.5182,LAGGARD,37.6746
92,-31,028260.KS,Samsung C&T,uranium,producer,large,298500.0,71.43,-0.0097,0.0696,0.0754,STRONG_DOWN,45.9,147.15,111.39,-29.58,51.87,70.46,1.0181,MED,-,299175.0,296060.0,236759.9127,1,108.3256,CONTENDER,35.533
101,-34,NXE.TO,Nexgen Energy,uranium,producer,large,16.81,68.25,0.0229,-0.0335,0.1008,FLAT,22.61,129.02,50.22,-22.39,51.6,50.22,0.6679,LOW,-,16.6705,16.5978,13.52,1,132.5644,CONTENDER,34.5294
105,-33,1164.HK,CGN Mining Co,uranium,producer,large,3.89,82.54,-0.0074,-0.116,-0.093,FLAT,12.43,161.9,93.58,-30.04,49.39,72.39,0.5214,LOW,-,4.1625,4.3338,3.4502,1,110.4629,LEADER,34.1108
113,-40,DNN,Denison Mines Corp,uranium,producer,mid,3.75,74.6,-0.0014,-0.0402,0.079,FLAT,16.46,156.85,77.73,-29.5,52.4,65.28,0.2991,LOW,-,3.763,3.79,3.038,1,125.9023,CONTENDER,33.4565
116,-36,052690.KS,Kepco En & Co,uranium,producer,large,188600.0,88.89,0.0017,0.1464,0.4955,STRONG_DOWN,75.82,190.1,196.41,-27.13,48.13,80.75,0.3841,LOW,-,178480.0,168420.0,116451.5602,1,113.3063,LEADER,32.8795
130,-41,URG,Ur-Energy Inc,uranium,producer,mid,1.79,69.84,0.0448,0.1166,0.1337,STRONG_DOWN,5.29,129.49,0.0,-45.71,49.2,67.7,0.8005,LOW,-,1.6515,1.5758,1.5227,1,94.1029,CONTENDER,30.9963
149,-7,I88.AX,Infini Resources,uranium,producer,small,0.2,65.08,0.0335,0.4204,-0.1747,FLAT,-49.37,106.19,11.11,-84.0,36.76,114.8,1.5843,HIGH,-,0.1613,0.1469,0.2377,0,34.0016,LAGGARD,28.2637
166,-48,COSA.V,Cosa Resources,uranium,producer,small,0.74,92.06,0.0472,-0.0648,0.4573,FLAT,94.74,236.36,92.21,-42.74,39.2,114.01,0.4129,LOW,-,0.7163,0.5971,0.3953,1,81.2688,LEADER,26.0824
174,0,HAR.AX,Haranga Resources,uranium,producer,small,0.13,79.37,0.0335,0.1207,0.087,FLAT,-7.14,160.0,30.0,-54.35,39.92,87.35,0.0,LOW,-,0.1262,0.1292,0.1302,0,73.1219,LAGGARD,25.3089
178,0,PDN.AX,Paladin Energy,uranium,producer,large,11.97,60.32,0.0171,-0.0513,-0.0024,FLAT,26.27,92.44,-19.61,-28.43,52.17,71.72,0.5882,LOW,-,12.7055,12.3234,9.7871,1,67.2447,CONTENDER,24.6769
