rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
75,-36,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,3.32,68.87,0.0024,-0.018,-0.1478,STRONG_UP,-14.21,130.56,75.66,-39.54,53.82,57.58,0.9741,LOW,EARLY,3.844,4.27,3.6276,0,122.0302,LAGGARD,35.7353
88,-1,MTA,Metalla Royalty & Str.,gold,royalties_financial_services,mid,6.24,63.21,-0.1389,-0.0394,-0.1855,FLAT,1.13,118.18,94.39,-31.05,53.82,57.73,1.4805,MED,EARLY,7.7445,7.935,6.4073,0,110.1775,LAGGARD,33.6256
92,-50,MAH.AX,Machahon Holdings,gold,royalties_financial_services,mid,0.71,80.19,0.0439,0.2388,0.1414,FLAT,75.74,167.93,232.89,-22.01,44.62,55.84,0.7967,LOW,-,0.6672,0.6813,0.5035,1,134.1881,LEADER,33.4461
138,34,TFPM,Triple Flag Precious Metals,gold,royalties_financial_services,large,32.78,33.96,0.0039,0.0653,-0.0114,FLAT,14.66,71.85,126.25,-26.03,58.23,52.09,1.1127,MED,-,35.7695,36.4803,30.5271,1,80.3193,LAGGARD,28.0248
161,-42,ASA,ASA Gold & Precious Metals,gold,royalties_financial_services,mid,58.51,49.06,-0.0232,-0.0092,0.0029,STRONG_DOWN,31.77,94.45,279.9,-32.51,57.43,64.1,0.4346,LOW,-,66.383,68.8776,49.938,1,84.6232,LAGGARD,24.8499
162,13,OR,Osisko Gold royalties_financial_services,gold,royalties_financial_services,large,35.23,32.08,-0.0076,0.015,0.0034,FLAT,-8.3,67.18,115.4,-31.13,59.44,58.8,0.6359,LOW,-,39.595,41.752,35.0389,1,67.9072,LAGGARD,24.7843
187,39,FNV,Franco-Nevada Corp,gold,royalties_financial_services,large,233.95,21.7,-0.0016,0.1067,0.1438,STRONG_DOWN,7.73,49.07,96.28,-20.62,57.83,48.23,1.5063,HIGH,-,248.9784,251.5126,206.1115,1,58.8404,LAGGARD,22.2471
217,-22,RGLD,Royal Gold Inc,gold,royalties_financial_services,large,237.54,18.87,0.0341,0.064,0.0862,STRONG_DOWN,21.29,46.68,98.31,-29.27,56.22,51.2,0.9624,LOW,-,256.5725,270.4,208.4903,1,51.2549,LAGGARD,19.8768
223,-4,FISH.V,Sailfish Royalty Corp.,gold,royalties_financial_services,small,3.4,55.66,-0.027,0.1153,0.1121,FLAT,12.21,101.11,206.0,-26.84,44.98,66.48,0.1053,LOW,-,3.739,3.9652,3.1119,1,68.4122,CONTENDER,19.3661
295,7,VROY.V,Vizsla royalties_financial_services,gold,royalties_financial_services,small,2.4,7.55,-0.0411,-0.066,-0.3821,STRONG_UP,-37.82,20.0,87.5,-52.48,49.8,86.4,0.4698,LOW,-,3.0725,3.5818,3.5633,0,11.5278,WEAK,12.6275
