rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
12,9,ARE.TO,Aecon Group,uranium,producer,mid,50.73,88.89,0.058,0.2225,0.4993,STRONG_DOWN,94.42,183.64,223.29,-21.01,57.03,38.35,1.0195,MED,-,50.511,45.9392,32.4669,1,273.0867,LEADER,64.003
21,17,047040.KS,Daewoo Eng & Co,uranium,producer,large,29300.0,100.0,0.0726,0.1607,3.0427,STRONG_DOWN,755.47,698.37,686.58,-27.11,49.59,149.01,0.3845,LOW,-,32125.0,23058.2,8978.575,1,232.4134,LEADER,56.3544
30,3,UUUU,Energy Fuels Inc,uranium,producer,mid,17.4,96.83,-0.0695,-0.0575,-0.0603,FLAT,11.9,300.0,153.64,-51.28,52.0,83.12,0.8464,LOW,EARLY,20.978,19.6744,17.6093,0,187.6805,LAGGARD,50.919
64,1,028260.KS,Samsung C&T,uranium,producer,large,399500.0,93.65,0.0192,0.4418,0.3879,FLAT,79.25,230.23,172.83,-29.58,52.48,81.48,0.925,LOW,-,357150.0,312390.0,248466.6098,1,148.2899,LEADER,41.2278
69,19,034020.KS,Doosan Enerbility,uranium,producer,large,112100.0,92.06,-0.0075,0.148,0.2995,STRONG_DOWN,43.35,223.99,529.78,-24.79,50.83,72.01,0.879,LOW,-,122380.0,109512.0,85315.5,1,158.1077,LEADER,40.3047
73,7,UEC,Uranium Energy Corp,uranium,producer,large,13.2,84.13,-0.0484,0.0087,-0.0507,FLAT,13.89,155.81,75.3,-39.97,50.4,73.42,1.0006,MED,EARLY,14.8275,14.1318,13.6703,0,106.9603,LAGGARD,40.1899
75,20,1164.HK,CGN Mining Co,uranium,producer,large,3.36,76.19,-0.0515,-0.1063,-0.1683,STRONG_UP,-2.89,127.75,21.93,-36.12,49.59,57.34,1.1037,MED,EARLY,3.939,4.0752,3.5357,0,110.4821,LAGGARD,40.0751
88,-2,000720.KS,Hyundai En & Co,uranium,producer,large,144900.0,90.48,0.0297,-0.0592,0.3967,FLAT,133.44,220.14,334.8,-32.92,49.59,91.75,0.7694,LOW,-,165925.0,162825.9591,97936.4859,1,118.9847,LEADER,37.0359
100,17,URG,Ur-Energy Inc,uranium,producer,mid,1.58,77.78,-0.0856,0.0602,0.1256,STRONG_DOWN,32.77,128.99,-14.13,-45.71,48.8,68.07,1.12,MED,-,1.7665,1.6124,1.5476,1,92.4709,LEADER,34.7667
103,-2,OKLO,Oklo Inc.,uranium,producer,large,58.56,49.21,-0.1047,-0.0069,-0.0067,STRONG_DOWN,-39.98,47.39,654.64,-73.83,48.8,95.87,1.2848,MED,EARLY,70.288,61.474,86.2981,0,24.1251,WEAK,34.5188
