rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
29,45,MAH.AX,Machahon Holdings,gold,royalties_financial_services,mid,0.83,84.26,0.1355,0.438,0.1662,FLAT,87.18,266.53,289.15,-22.01,45.6,61.2,1.5447,HIGH,-,0.6879,0.6881,0.5171,1,198.5893,LEADER,55.581
108,-39,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,3.64,59.26,-0.0472,-0.0788,-0.2373,STRONG_UP,-4.21,154.55,82.91,-39.54,53.82,59.45,0.6259,LOW,PROGRESS,3.568,4.0856,3.6745,0,139.9098,LAGGARD,38.867
142,-27,ASA,ASA Gold & Precious Metals,gold,royalties_financial_services,mid,65.06,58.33,-0.0238,-0.0429,0.004,FLAT,39.73,146.66,282.59,-32.51,59.04,65.13,0.4884,LOW,-,62.066,68.0988,50.9711,1,132.9501,CONTENDER,35.268
155,-56,MTA,Metalla Royalty & Str.,gold,royalties_financial_services,mid,6.73,51.85,-0.0374,-0.1433,-0.251,STRONG_UP,-1.32,132.07,104.56,-33.04,54.22,58.85,0.6176,LOW,-,7.0535,7.6968,6.5128,1,121.6785,CONTENDER,34.0697
177,-15,OR,Osisko Gold royalties_financial_services,gold,royalties_financial_services,large,40.23,32.41,-0.0227,0.0017,-0.0086,FLAT,-1.34,97.85,149.21,-31.13,61.04,60.34,0.6322,LOW,-,37.7891,41.0677,35.4394,1,98.9872,LAGGARD,30.5095
199,-21,TFPM,Triple Flag Precious Metals,gold,royalties_financial_services,large,35.88,25.0,-0.0262,-0.0044,-0.0277,FLAT,19.69,81.29,133.4,-26.03,58.23,50.8,0.607,LOW,-,34.3575,36.1069,30.8973,1,93.1748,LAGGARD,27.409
227,-7,FNV,Franco-Nevada Corp,gold,royalties_financial_services,large,265.17,21.3,0.0126,0.0911,0.1661,STRONG_DOWN,22.2,77.22,121.13,-20.62,58.23,48.66,0.8499,LOW,-,245.818,251.8452,209.1108,1,92.4094,LAGGARD,24.3424
235,-10,RGLD,Royal Gold Inc,gold,royalties_financial_services,large,268.17,14.81,-0.0094,0.0332,0.0523,STRONG_DOWN,35.98,64.41,119.33,-29.27,56.22,51.0,0.6775,LOW,-,247.3959,267.0963,210.9431,1,71.0005,LAGGARD,23.4217
240,9,FISH.V,Sailfish Royalty Corp.,gold,royalties_financial_services,small,3.66,50.0,-0.0229,-0.0437,0.0445,FLAT,23.65,128.59,172.93,-26.84,45.78,66.06,0.6873,LOW,-,3.5885,3.915,3.1541,1,89.1163,CONTENDER,23.0971
299,-3,VROY.V,Vizsla royalties_financial_services,gold,royalties_financial_services,small,2.7,7.41,-0.0438,-0.1608,-0.459,STRONG_UP,-28.0,45.95,110.94,-52.48,50.2,87.83,0.4045,LOW,-,2.777,3.287,3.5784,0,26.2608,WEAK,15.3739
