rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
101,8,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,3.61,62.26,-0.0311,0.0192,-0.1119,FLAT,13.88,122.84,95.14,-39.54,54.0,51.7,0.6605,LOW,PROGRESS,3.5655,3.7048,3.8078,0,128.3043,LAGGARD,35.8195
103,27,MTA,Metalla Royalty & Str.,gold,royalties_financial_services,mid,7.27,67.92,-0.0051,0.0822,0.0084,FLAT,16.13,137.58,147.28,-33.04,54.8,56.58,0.6538,LOW,-,6.8545,7.2182,6.8305,1,133.2534,CONTENDER,35.5675
117,14,MAH.AX,Machahon Holdings,gold,royalties_financial_services,mid,0.775,81.13,-0.0403,-0.0674,0.2498,FLAT,60.51,182.2,234.29,-22.01,44.66,59.96,0.2976,LOW,-,0.7965,0.7386,0.5736,1,135.7063,LEADER,33.788
122,-4,ASA,ASA Gold & Precious Metals,gold,royalties_financial_services,mid,69.12,63.21,0.0245,0.0563,0.0656,STRONG_DOWN,53.76,125.28,282.71,-32.51,58.8,58.58,0.5296,LOW,-,66.3068,66.1548,54.6872,1,125.7522,CONTENDER,33.0811
198,-3,OR,Osisko Gold royalties_financial_services,gold,royalties_financial_services,large,38.42,30.19,-0.016,0.0043,-0.0041,FLAT,23.81,58.31,141.54,-31.13,60.4,54.34,0.7258,LOW,-,38.987,39.4107,36.8053,1,64.8148,LAGGARD,24.1704
222,4,TFPM,Triple Flag Precious Metals,gold,royalties_financial_services,large,33.38,22.64,-0.0154,-0.037,0.0212,FLAT,20.59,51.84,104.7,-26.03,56.0,45.18,0.7509,LOW,-,33.649,34.9308,32.0114,1,64.2582,LAGGARD,22.0354
252,18,FNV,Franco-Nevada Corp,gold,royalties_financial_services,large,232.11,15.09,-0.0441,-0.0864,0.0209,FLAT,23.59,37.7,85.06,-20.62,56.0,42.47,1.0076,MED,-,241.809,247.8869,218.2342,1,49.7119,LAGGARD,19.203
261,35,FISH.V,Sailfish Royalty Corp.,gold,royalties_financial_services,small,3.64,44.34,-0.0464,0.0385,0.0085,FLAT,18.57,82.1,192.32,-26.84,44.4,57.14,0.2067,LOW,-,3.613,3.6758,3.2893,1,63.7964,LAGGARD,17.8078
262,-17,RGLD,Royal Gold Inc,gold,royalties_financial_services,large,238.91,10.38,-0.0346,-0.0784,-0.0605,FLAT,41.36,30.69,94.55,-29.27,54.0,46.49,0.8375,LOW,-,247.4825,254.2368,220.1114,1,35.6449,LAGGARD,17.7366
277,3,VROY.V,Vizsla royalties_financial_services,gold,royalties_financial_services,small,3.0,28.3,0.0092,0.1413,0.0682,FLAT,-28.57,57.07,134.38,-52.48,50.0,83.13,0.1001,LOW,-,2.956,2.9636,3.6237,0,34.3246,WEAK,16.3397
