rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
2,0,2308.TW,Delta Electronics Inc,lithium,producer,large,2020.0,100.0,-0.0082,0.1797,0.8121,STRONG_DOWN,99.01,503.8,552.4,-17.21,54.77,66.2,1.1444,MED,-,1740.25,1502.9,1010.3175,1,416.8134,LEADER,94.8096
6,1,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,55.26,71.79,0.04,0.0448,0.1606,STRONG_DOWN,58.11,232.32,156.12,-21.71,53.11,50.67,1.7388,HIGH,-,48.088,45.3696,36.0152,1,243.5035,CONTENDER,65.759
7,2,PLS.AX,PLS GROUP LTD,lithium,producer,large,5.93,84.62,-0.0038,0.0395,0.0747,STRONG_DOWN,83.59,308.97,49.75,-30.79,54.55,60.05,0.5983,LOW,-,5.5085,4.988,3.6157,1,280.6672,LEADER,64.7309
14,-2,5802.T,Sumitomo Electric Industries,lithium,producer,large,10060.0,89.74,-0.0339,-0.0401,0.4268,FLAT,123.48,354.38,336.26,-22.31,57.61,77.75,0.5075,LOW,-,9855.75,9780.6792,6290.5533,1,262.5866,LEADER,59.6068
17,22,LAR.TO,LITHIUM ARGENTINA AG,lithium,producer,mid,13.61,94.87,0.1236,0.4143,0.0677,FLAT,115.01,364.51,84.67,-32.65,52.0,88.11,1.4971,MED,-,11.184,10.1906,7.3774,1,215.1205,LEADER,57.6945
18,1,MIN.AX,MINERAL RESOURCES LTD,lithium,producer,large,59.01,69.23,-0.0705,-0.0919,-0.2384,STRONG_UP,31.31,224.59,-17.05,-30.29,56.13,54.23,0.5733,LOW,-,58.3875,56.5386,47.7191,1,232.4561,CONTENDER,56.6563
20,2,LTR.AX,LIONTOWN LTD,lithium,producer,large,2.28,87.18,-0.0193,0.1797,-0.1002,FLAT,86.89,322.22,88.43,-34.62,51.78,75.29,0.5336,LOW,-,1.9855,1.7779,1.3915,1,221.6053,LEADER,56.4474
21,-11,300450.SZ,WUXI LEAD INTELLIGENT EQUI-A,lithium,producer,large,57.43,66.67,-0.0303,0.0042,-0.1656,FLAT,4.3,212.99,158.34,-32.4,51.45,47.35,0.8034,LOW,-,52.7835,52.262,47.5049,1,231.4377,CONTENDER,56.2027
22,5,002812.SZ,YUNNAN ENERGY NEW MATERIAL-A,lithium,producer,large,80.85,61.54,0.0593,-0.0376,0.465,FLAT,97.82,203.38,97.39,-27.66,51.87,59.44,2.2997,HIGH,-,70.7315,67.322,49.5902,1,177.476,CONTENDER,54.5844
24,0,CXO.AX,Core Lithium,lithium,producer,mid,0.325,92.31,-0.144,0.358,0.0398,FLAT,170.83,364.29,132.14,-41.79,38.74,88.65,1.5793,HIGH,-,0.3065,0.2575,0.1919,1,159.1926,LEADER,53.9729
