rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
4,-2,2308.TW,Delta Electronics Inc,lithium,producer,large,2075.0,97.5,-0.0178,0.0942,0.5299,STRONG_DOWN,112.82,469.25,572.25,-17.21,53.94,63.55,0.8912,LOW,-,2110.5,1736.6,1122.665,1,398.2891,LEADER,81.8174
11,-4,PLS.AX,PLS GROUP LTD,lithium,producer,large,6.01,90.0,0.0166,-0.0438,0.2165,FLAT,58.99,285.26,49.88,-27.24,54.94,57.53,1.2401,MED,-,6.1025,5.4262,3.9295,1,272.4142,LEADER,69.8693
16,42,ENS,ENERSYS,lithium,producer,large,236.98,47.5,0.0603,0.1604,0.1552,FLAT,72.85,139.23,145.73,-19.69,59.2,35.42,1.7351,HIGH,-,217.6475,192.068,149.1702,1,232.7072,LAGGARD,62.168
23,-5,LAR.TO,LITHIUM ARGENTINA AG,lithium,producer,mid,13.67,95.0,-0.0962,0.1059,0.2967,STRONG_DOWN,119.07,402.57,105.26,-32.65,52.4,82.51,0.7843,LOW,-,13.9795,11.4602,8.1307,1,255.6642,LEADER,58.4659
26,-17,5802.T,Sumitomo Electric Industries,lithium,producer,large,10980.0,92.5,0.0391,0.0757,0.1489,STRONG_DOWN,88.1,323.12,396.6,-22.02,56.2,82.93,1.1977,MED,-,10632.4,10102.7724,6674.3277,1,218.9718,LEADER,56.3068
27,13,300450.SZ,WUXI LEAD INTELLIGENT EQUI-A,lithium,producer,large,52.2,62.5,-0.019,-0.0753,-0.3366,STRONG_UP,-1.71,155.83,157.94,-32.4,50.21,39.77,1.0285,MED,-,55.6255,52.1212,49.2019,1,196.741,CONTENDER,56.1836
28,-11,EUR.AX,EUROPEAN LITHIUM LTD,lithium,producer,small,0.415,100.0,-0.0399,0.6634,0.588,FLAT,102.44,698.08,764.58,-67.74,39.53,129.92,0.8252,LOW,-,0.3835,0.2932,0.2122,1,212.3998,LEADER,55.994
39,0,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,57.54,82.5,0.0257,0.142,0.256,STRONG_DOWN,44.13,225.59,180.17,-21.71,52.7,57.53,1.3362,MED,-,55.1878,48.8472,38.0477,1,206.6461,LEADER,53.0926
50,5,ALB,ALBEMARLE CORP,lithium,producer,large,180.38,77.5,-0.0831,-0.1266,-0.1465,STRONG_UP,58.31,204.84,44.63,-20.05,56.4,63.83,1.2075,MED,-,195.2375,182.8612,135.4905,1,180.9994,LEADER,49.1533
53,-26,ELVR,ELEVRA LITHIUM LTD,lithium,producer,mid,77.46,87.5,-0.1501,-0.0189,0.2743,STRONG_DOWN,152.48,239.44,239.44,-35.83,52.54,82.39,6.1369,HIGH,-,89.165,69.4116,,0,152.69,LAGGARD,47.8722
66,-10,ELV.AX,ELEVRA LITHIUM LTD,lithium,producer,mid,11.01,80.0,-0.1271,0.1637,0.314,STRONG_DOWN,139.35,210.14,210.14,-36.31,53.09,80.89,1.5554,HIGH,-,12.385,9.6996,,0,137.9204,LAGGARD,44.4934
70,-27,MIN.AX,MINERAL RESOURCES LTD,lithium,producer,large,64.77,52.5,-0.0034,-0.0194,0.0773,FLAT,26.85,145.34,-16.96,-29.92,55.73,55.22,1.2666,MED,-,65.437,59.8364,50.3514,1,146.6832,CONTENDER,43.9933
73,11,002738.SZ,SINOMINE RESOURCE GROUP CO-A,lithium,producer,large,73.07,57.5,-0.0994,-0.1615,-0.3435,STRONG_UP,32.95,146.98,128.35,-34.96,49.38,57.96,1.242,MED,-,84.5265,78.7224,64.3696,1,125.2191,CONTENDER,42.7595
79,-13,PMET.TO,PMET RESOURCES INC,lithium,producer,mid,6.78,75.0,-0.0171,0.1071,0.087,FLAT,88.33,202.68,-20.24,-45.14,48.8,68.38,0.9597,LOW,-,6.3455,5.3088,4.8333,1,144.6434,LEADER,41.6425
82,-33,CXO.AX,Core Lithium,lithium,producer,mid,0.325,85.0,0.0016,-0.1835,0.4075,FLAT,71.05,228.28,109.68,-41.79,38.34,84.44,3.1918,HIGH,-,0.3365,0.2862,0.2073,1,103.6519,LEADER,40.9903
89,-13,LTR.AX,LIONTOWN LTD,lithium,producer,large,2.35,72.5,0.0149,0.0377,0.2044,STRONG_DOWN,62.07,188.34,64.91,-34.62,50.2,78.89,1.3728,MED,-,2.407,1.9893,1.5025,1,119.8485,CONTENDER,40.0231
92,15,SQM,QUIMICA Y MINERA CHIL-SP ADR,lithium,producer,large,84.26,50.0,-0.0401,-0.0791,-0.04,FLAT,60.18,144.67,77.65,-19.47,53.2,53.13,1.0502,MED,-,89.4396,83.1709,63.5793,1,144.8597,CONTENDER,39.3706
93,-10,002466.SZ,TIANQI LITHIUM CORP-A,lithium,producer,large,69.11,45.0,-0.0488,0.0405,0.1322,STRONG_DOWN,27.34,137.08,89.64,-23.05,53.94,50.87,1.1421,MED,-,72.4275,61.7312,52.8972,1,145.3571,LAGGARD,39.2792
108,-34,002812.SZ,YUNNAN ENERGY NEW MATERIAL-A,lithium,producer,large,76.45,65.0,-0.0074,0.0509,0.2656,STRONG_DOWN,59.97,168.81,95.36,-27.66,51.04,61.03,0.8398,LOW,-,78.183,71.7598,52.4996,1,141.1788,CONTENDER,37.1569
110,13,GEV,GE Vernova Inc,lithium,producer,large,1049.23,55.0,0.0374,0.0159,0.1037,FLAT,88.23,145.65,532.89,-17.51,53.2,49.89,0.9933,LOW,-,1077.3865,966.413,731.1967,1,155.3142,CONTENDER,36.7033
121,31,ENR.DE,Siemens Energy AG,lithium,producer,large,177.0,42.5,0.0532,0.0149,-0.1157,STRONG_UP,66.91,133.83,599.27,-17.25,50.6,54.63,1.1069,MED,-,176.805,162.7866,127.028,1,123.9541,LAGGARD,34.5821
122,101,SEDG,Solar Edge Technologies inc.,lithium,producer,mid,61.76,70.0,0.5375,0.5821,0.4854,FLAT,69.58,180.47,,-37.26,52.8,112.69,3.5629,HIGH,-,43.943,43.6718,36.3677,1,84.5588,CONTENDER,34.3636
128,19,LAC.TO,LITHIUM AMERICAS CORP,lithium,producer,mid,6.91,27.5,-0.0663,0.0118,-0.1025,FLAT,10.38,75.38,14.59,-63.78,48.0,70.75,4.7903,HIGH,-,7.23,6.4008,6.6753,1,51.1417,LAGGARD,33.7632
132,-1,RIO,RIO TINTO PLC-SPON ADR,lithium,producer,large,103.69,25.0,0.0206,0.0014,-0.1168,STRONG_UP,50.04,74.29,61.93,-15.19,57.2,34.48,1.2525,MED,-,102.4065,96.2022,78.7291,1,123.2389,LAGGARD,33.0929
