rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,0,ARE.TO,Aecon Group,uranium,producer,mid,47.55,88.89,0.0483,-0.0117,0.5431,FLAT,68.67,207.66,198.23,-21.01,58.23,36.36,0.7839,LOW,-,44.7905,41.6153,30.0472,1,332.564,LEADER,69.3059
5,-2,047040.KS,Daewoo Eng & Co,uranium,producer,large,32800.0,100.0,0.1852,0.9224,5.7269,STRONG_DOWN,781.72,849.35,792.52,-27.11,50.0,147.1,0.4718,LOW,-,24148.5,16269.4,6994.975,1,288.6977,LEADER,67.0328
13,-6,034020.KS,Doosan Enerbility,uranium,producer,large,127100.0,96.83,0.163,0.1191,0.5395,FLAT,60.89,349.12,684.08,-24.79,53.33,73.8,0.95,LOW,-,104130.0,101942.0,80985.0,1,252.2817,LEADER,58.7148
17,-7,OKLO,Oklo Inc.,uranium,producer,large,71.0,84.13,0.0601,0.2299,-0.022,FLAT,-43.06,189.91,454.25,-73.83,50.6,97.24,2.2386,HIGH,SHIFT,57.133,59.7386,86.0568,0,98.8242,LAGGARD,57.4696
29,-6,UUUU,Energy Fuels Inc,uranium,producer,mid,20.32,95.24,-0.0434,0.0101,-0.0136,FLAT,-4.42,340.78,276.3,-51.28,53.01,100.3,0.919,LOW,-,19.33,19.8552,16.6395,1,180.1076,LEADER,50.5832
43,-22,000720.KS,Hyundai En & Co,uranium,producer,large,173000.0,93.65,0.0105,0.0006,0.7995,FLAT,195.27,322.63,411.61,-32.92,50.0,92.35,0.4818,LOW,-,168220.0,154847.9442,91621.2826,1,174.6787,LEADER,47.4905
69,-30,CCJ,Cameco Ord Shs,uranium,producer,large,122.15,80.95,0.0061,0.0265,0.1346,STRONG_DOWN,41.82,170.05,148.48,-25.69,54.22,59.03,0.5893,LOW,-,115.638,114.744,96.2642,1,156.196,LEADER,39.9209
71,-46,LEU,Centrus Energy -A,uranium,producer,mid,205.63,85.71,0.0481,-0.0774,-0.1547,STRONG_UP,-40.26,192.21,394.66,-61.35,51.81,93.09,0.8986,LOW,SHIFT,191.3945,197.5828,252.1988,0,106.9775,LAGGARD,39.4215
76,-32,UEC,Uranium Energy Corp,uranium,producer,large,14.05,73.02,-0.0595,-0.0645,-0.1189,STRONG_UP,5.48,159.23,103.33,-39.97,51.41,72.02,0.8697,LOW,-,14.0185,14.266,13.1203,1,113.6596,CONTENDER,38.5482
89,40,CXU.AX,Cauldron Energy,uranium,producer,small,0.052,98.41,0.0376,0.9395,0.613,FLAT,147.62,642.86,30.0,-44.44,35.32,175.45,0.3476,LOW,-,0.0473,0.0353,0.0224,1,129.4142,LEADER,36.5973
90,-41,028260.KS,Samsung C&T,uranium,producer,large,311500.0,79.37,0.0563,0.0175,0.1743,FLAT,51.52,168.0,113.3,-29.58,52.5,70.52,0.7123,LOW,-,290275.0,297200.0,233843.412,1,125.0717,LEADER,36.5677
92,-15,1164.HK,CGN Mining Co,uranium,producer,large,4.05,82.54,-0.0418,-0.0525,0.1474,FLAT,18.42,174.52,108.78,-30.04,49.18,71.1,0.3985,LOW,-,4.152,4.382,3.4198,1,120.7145,LEADER,35.9996
98,-24,052690.KS,Kepco En & Co,uranium,producer,large,194800.0,87.3,0.1062,0.1002,0.5523,FLAT,86.74,199.64,228.1,-27.13,48.75,81.4,0.68,LOW,-,171670.0,164830.0,114480.818,1,119.5609,LEADER,34.9166
