rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
225,16,POD.AX,Podium Minerals,platinum,explorer,small,0.055,100.0,0.0948,0.0224,-0.0473,STRONG_UP,-36.78,111.54,14.58,-60.0,37.45,101.43,0.2593,LOW,-,0.0481,0.0563,0.0626,0,41.1822,LAGGARD,21.6514
267,9,ZIM.AX,Zimplats Holdings,platinum,producer,mid,18.71,33.33,0.0354,-0.0224,0.1218,FLAT,-8.73,48.49,6.49,-37.4,48.21,63.5,0.2545,LOW,-,17.635,18.9834,18.6596,1,36.8158,LAGGARD,17.9332
276,-3,PLG,Platinum Group Metals,platinum,producer,small,1.94,66.67,-0.0354,0.0571,0.0473,FLAT,-19.83,60.33,46.97,-53.74,48.0,93.86,0.4784,LOW,-,1.7975,2.0952,2.1614,0,30.8531,LAGGARD,17.076
326,-13,IPT.AX,Impact Minerals,platinum,explorer,small,0.047,0.0,-0.119,-0.4121,-0.091,FLAT,-32.86,-6.0,-76.3,-53.0,27.09,64.72,0.9008,LOW,-,0.0534,0.0584,0.0658,0,-2.5114,WEAK,8.8602
