rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
205,-11,WPM,"ticker
WPM    Wheaton Precious Metals
WPM    Wheaton Precious Metals
WPM    Wheaton Precious Metals
WPM    Wheaton Precious Metals
Name: name, dtype: object",palladium,royalties_financial_services,large,144.72,25.0,-0.0286,0.0138,0.258,STRONG_DOWN,31.45,72.87,178.45,-30.84,57.43,59.23,0.9113,LOW,-,132.4478,141.0551,115.547,1,70.6562,LAGGARD,24.1497
