rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
85,-2,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,3.44,66.98,0.0268,0.0356,-0.1015,FLAT,-6.78,129.33,79.17,-39.54,53.6,54.67,0.6286,LOW,EARLY,3.5825,3.7876,3.7864,0,126.802,LAGGARD,35.6538
107,5,MTA,Metalla Royalty & Str.,gold,royalties_financial_services,mid,6.76,68.87,0.0509,0.0939,0.0046,FLAT,-1.6,131.51,128.38,-33.04,54.8,59.1,0.7807,LOW,EARLY,6.787,7.337,6.7716,0,121.9387,LAGGARD,33.0761
118,14,MAH.AX,Machahon Holdings,gold,royalties_financial_services,mid,0.745,83.02,0.0297,0.0979,0.2313,STRONG_DOWN,60.86,181.14,227.91,-22.01,44.27,61.46,0.2675,LOW,-,0.8065,0.7382,0.5639,1,130.4751,LEADER,31.9731
134,-10,ASA,ASA Gold & Precious Metals,gold,royalties_financial_services,mid,62.71,58.49,0.0145,0.0682,0.0757,STRONG_DOWN,36.62,112.77,253.66,-32.51,58.4,60.28,0.8771,LOW,-,66.1471,67.0241,54.0283,1,109.2532,CONTENDER,29.9777
195,-16,OR,Osisko Gold royalties_financial_services,gold,royalties_financial_services,large,36.09,29.25,-0.0115,-0.0198,0.0409,FLAT,13.03,53.31,134.3,-31.13,60.4,54.17,0.6731,LOW,EARLY,39.4225,40.0502,36.6123,0,59.4357,WEAK,22.7172
225,-9,TFPM,Triple Flag Precious Metals,gold,royalties_financial_services,large,31.34,20.75,0.0015,-0.0395,0.0392,FLAT,13.05,45.53,96.09,-26.03,56.0,46.09,0.571,LOW,EARLY,34.283,35.4992,31.8376,0,55.3197,WEAK,19.9198
254,-2,RGLD,Royal Gold Inc,gold,royalties_financial_services,large,228.42,10.38,-0.0077,-0.0505,0.0065,FLAT,31.2,28.55,88.2,-29.27,54.0,47.07,0.5669,LOW,-,253.827,258.6093,218.5581,1,32.7573,LAGGARD,17.2091
268,-11,FNV,Franco-Nevada Corp,gold,royalties_financial_services,large,223.95,14.15,-0.0083,-0.0538,0.0834,FLAT,20.2,33.85,80.23,-20.62,55.6,43.63,0.447,LOW,-,248.2285,251.4706,216.7957,1,43.1353,LAGGARD,16.0645
278,-3,VROY.V,Vizsla royalties_financial_services,gold,royalties_financial_services,small,2.76,22.64,-0.1226,0.0774,-0.1312,FLAT,-34.6,47.59,115.63,-52.48,50.0,86.11,0.0687,LOW,-,2.9155,3.0116,3.6236,0,27.6353,WEAK,14.9996
282,-4,FISH.V,Sailfish Royalty Corp.,gold,royalties_financial_services,small,3.52,39.62,-0.0332,0.0524,0.0148,FLAT,18.52,68.55,182.68,-26.84,44.0,64.2,0.0263,LOW,-,3.6145,3.7108,3.2636,1,46.9823,LAGGARD,14.644
