rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,8,047040.KS,Daewoo Eng & Co,uranium,producer,large,33250.0,100.0,0.1585,0.9354,6.0849,STRONG_DOWN,801.08,909.1,804.76,-27.11,50.62,147.79,1.1275,MED,-,23303.5,15728.8,6851.875,1,311.3802,LEADER,79.2627
7,21,034020.KS,Doosan Enerbility,uranium,producer,large,122600.0,96.77,0.13,0.0593,0.4497,FLAT,53.25,355.76,677.43,-24.79,53.53,74.16,1.3493,MED,-,102820.0,101308.0,80691.5,1,256.7954,LEADER,66.1688
10,3,OKLO,Oklo Inc.,uranium,producer,large,76.46,88.71,0.1444,0.2276,-0.0275,FLAT,-36.35,214.39,470.6,-73.83,50.8,96.47,3.1374,HIGH,SHIFT,56.1735,59.6432,85.9715,0,112.8961,LAGGARD,60.7761
21,8,000720.KS,Hyundai En & Co,uranium,producer,large,175400.0,93.55,-0.0096,-0.0013,0.732,STRONG_DOWN,201.41,340.81,418.71,-32.92,50.21,92.23,1.0973,MED,-,167150.0,153659.9548,91146.7223,1,185.5391,LEADER,54.0122
23,7,UUUU,Energy Fuels Inc,uranium,producer,mid,21.91,95.16,0.0693,0.0128,-0.0408,STRONG_UP,-3.65,355.51,308.77,-51.28,53.2,99.66,0.9377,LOW,-,19.197,19.898,16.5658,1,189.7762,LEADER,53.2768
25,39,LEU,Centrus Energy -A,uranium,producer,mid,219.58,90.32,0.0783,-0.0234,-0.1587,STRONG_UP,-30.25,219.39,438.45,-61.35,52.4,92.36,1.8188,HIGH,SHIFT,190.7785,197.6734,252.0675,0,124.4693,LAGGARD,52.2575
39,0,CCJ,Cameco Ord Shs,uranium,producer,large,123.85,82.26,0.0264,-0.0235,0.1054,FLAT,48.54,182.73,154.99,-25.69,54.8,59.06,1.1351,MED,-,114.764,114.6846,96.0105,1,169.5517,LEADER,48.1105
44,5,UEC,Uranium Energy Corp,uranium,producer,large,14.95,83.87,-0.0019,-0.0472,-0.0971,STRONG_UP,7.63,183.68,125.83,-39.97,51.6,72.1,1.0929,MED,-,13.9685,14.303,13.0796,1,131.4556,LEADER,47.2072
49,52,028260.KS,Samsung C&T,uranium,producer,large,320000.0,77.42,0.0614,-0.0085,0.1771,FLAT,58.32,174.15,120.14,-29.58,52.7,70.31,1.5611,HIGH,-,288150.0,297220.0,233083.5166,1,130.5309,LEADER,45.8812
68,-10,NXE.TO,Nexgen Energy,uranium,producer,large,17.36,69.35,0.0012,-0.0866,0.1127,FLAT,47.49,145.2,61.94,-22.39,52.0,53.42,1.1427,MED,-,16.3675,16.53,13.2903,1,141.3381,CONTENDER,40.2114
74,74,052690.KS,Kepco En & Co,uranium,producer,large,189200.0,87.1,0.0339,-0.0052,0.4603,FLAT,81.2,201.53,227.19,-27.13,48.96,81.66,1.002,MED,-,169780.0,163968.0,114020.5129,1,120.8293,LEADER,39.0556
77,0,1164.HK,CGN Mining Co,uranium,producer,large,4.15,75.81,-0.0617,-0.044,0.1602,STRONG_DOWN,7.79,173.89,104.49,-30.04,48.98,71.15,1.1471,MED,-,4.1355,4.3884,3.4121,1,119.7094,LEADER,38.6595
91,-19,DNN,Denison Mines Corp,uranium,producer,mid,3.92,79.03,0.0103,-0.0615,0.112,FLAT,44.12,176.06,98.98,-29.5,52.8,68.8,0.7091,LOW,-,3.6785,3.8056,2.9798,1,135.113,LEADER,35.7169
108,-49,URG,Ur-Energy Inc,uranium,producer,mid,1.73,62.9,0.0613,-0.0214,0.032,FLAT,10.9,124.68,7.45,-45.71,48.8,70.66,1.0156,MED,-,1.5625,1.558,1.5061,1,86.1047,CONTENDER,33.6786
113,16,SLX.AX,Silex Systems,uranium,producer,mid,6.54,67.74,0.0973,0.1817,0.0701,FLAT,-15.5,136.1,37.68,-53.38,54.37,83.92,0.7978,LOW,-,5.675,6.0032,6.4494,1,88.177,CONTENDER,32.9331
129,-23,CXU.AX,Cauldron Energy,uranium,producer,small,0.049,98.39,-0.1256,0.9747,0.5917,FLAT,122.73,512.5,16.67,-44.44,34.92,176.06,0.8247,LOW,-,0.0459,0.035,0.0222,1,101.65,LEADER,31.1265
133,-93,PDN.AX,Paladin Energy,uranium,producer,large,12.95,66.13,-0.1099,0.0967,0.0762,FLAT,54.72,132.91,-5.61,-28.43,53.17,71.15,0.862,LOW,-,12.4585,12.322,9.6467,1,99.3256,CONTENDER,30.7108
138,56,TOE.AX,Toro Energy Ltd.,uranium,producer,small,0.6,85.48,0.0084,0.0687,0.1325,STRONG_DOWN,42.86,200.0,39.53,-30.39,41.27,90.66,1.8361,HIGH,-,0.558,0.531,0.3979,1,91.0435,LEADER,29.9299
172,0,BMN.AX,Bannerman Energy Ltd.,uranium,producer,mid,4.74,64.52,0.0557,0.272,0.2949,STRONG_DOWN,44.95,127.88,29.51,-34.17,50.0,87.13,1.1033,MED,-,4.0025,4.036,3.4837,1,73.3872,CONTENDER,26.7304
173,38,7011.T,Mitsubishi Heavy Ind.,uranium,producer,large,4754.0,51.61,0.0876,-0.1029,0.1217,FLAT,11.11,77.32,255.55,-18.5,49.79,45.39,1.2589,MED,-,4625.4,4731.1866,4174.225,1,84.8124,CONTENDER,26.7018
174,39,SASK.V,Atha Energy Corp.,uranium,producer,small,1.09,80.65,0.1474,0.2598,0.318,STRONG_DOWN,53.52,179.49,55.71,-40.43,44.0,99.79,1.3403,MED,-,0.8545,0.848,0.7205,1,79.1406,LEADER,26.6851
180,36,006360.KS,Gs En & Co,uranium,producer,large,41550.0,70.97,0.0654,0.4271,1.3983,STRONG_DOWN,127.78,147.87,189.24,-25.18,51.04,107.52,1.3027,MED,-,34190.0,27464.552,20989.0596,1,70.1959,CONTENDER,26.1325
