rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
19,2,047040.KS,Daewoo Eng & Co,uranium,producer,large,28550.0,100.0,-0.0077,0.0196,2.8349,STRONG_DOWN,719.23,626.46,681.12,-28.26,49.59,149.43,0.2684,LOW,-,31545.0,24530.2,9452.4,1,207.8987,LEADER,52.0969
34,-22,ARE.TO,Aecon Group,uranium,producer,mid,45.26,85.71,-0.09,0.0951,0.4109,STRONG_DOWN,78.33,146.36,187.75,-21.01,56.4,40.55,0.7145,LOW,-,50.484,46.3699,33.0196,1,203.5685,LEADER,44.8923
36,-6,UUUU,Energy Fuels Inc,uranium,producer,mid,18.04,95.24,0.0558,0.0302,-0.0344,STRONG_UP,36.56,234.07,172.92,-51.28,51.6,84.88,0.8057,LOW,-,20.152,19.4502,17.7628,1,142.2976,LEADER,44.2806
72,-8,028260.KS,Samsung C&T,uranium,producer,large,420500.0,93.65,0.0716,0.5395,0.4451,FLAT,92.95,199.61,206.17,-29.58,52.07,84.87,0.8555,LOW,-,376325.0,321980.0,253039.886,1,122.4691,LEADER,36.4662
97,-28,034020.KS,Doosan Enerbility,uranium,producer,large,111600.0,90.48,0.0145,0.1053,0.2529,STRONG_DOWN,41.62,173.53,515.89,-25.73,50.41,74.87,0.5844,LOW,-,121190.0,110104.0,86153.0,1,116.8374,LEADER,33.0006
99,-24,1164.HK,CGN Mining Co,uranium,producer,large,3.3,79.37,0.0011,-0.0685,-0.164,STRONG_UP,-0.6,99.43,23.78,-38.59,48.78,55.28,0.52,LOW,EARLY,3.753,3.971,3.5572,0,87.7359,LAGGARD,32.8105
101,-13,000720.KS,Hyundai En & Co,uranium,producer,large,150300.0,92.06,0.0563,0.0329,0.3523,FLAT,136.45,178.77,352.99,-32.92,49.17,92.03,0.3914,LOW,-,159820.0,162267.3706,99457.5751,1,95.5134,LEADER,32.6868
108,-5,OKLO,Oklo Inc.,uranium,producer,large,65.88,50.79,0.144,0.0703,0.1873,FLAT,-25.14,34.81,767.98,-73.83,49.2,98.89,0.9081,LOW,-,68.6355,61.5524,85.9698,0,17.3171,LAGGARD,31.1782
121,76,PDN.AX,Paladin Energy,uranium,producer,large,11.07,73.02,0.0855,0.0203,-0.0018,STRONG_UP,35.5,91.85,-32.04,-30.19,52.17,70.72,1.1544,MED,-,11.649,11.8826,10.1333,1,67.7608,CONTENDER,29.4777
124,-51,UEC,Uranium Energy Corp,uranium,producer,large,13.02,80.95,0.0054,0.0691,-0.0215,FLAT,17.83,101.86,84.94,-40.86,50.0,76.65,0.8423,LOW,EARLY,14.4365,14.0218,13.7386,0,66.4452,LAGGARD,28.9435
131,33,052690.KS,Kepco En & Co,uranium,producer,large,146500.0,84.13,0.0314,-0.0516,0.0718,FLAT,59.58,130.23,113.08,-30.44,47.11,78.57,0.3462,LOW,-,168955.0,168812.0,121425.8338,1,78.0825,LEADER,28.3204
146,27,SLX.AX,Silex Systems,uranium,producer,mid,5.96,66.67,0.1086,0.084,0.046,STRONG_UP,-29.38,75.29,-7.02,-53.38,52.57,75.83,0.5189,LOW,SHIFT,5.827,5.6826,6.607,0,52.1985,LAGGARD,26.6526
147,-28,DNN,Denison Mines Corp,uranium,producer,mid,3.23,74.6,0.0128,-0.0136,-0.0755,STRONG_UP,39.22,92.26,44.2,-29.5,52.0,57.89,0.5745,LOW,-,3.5715,3.62,3.1393,1,82.8748,CONTENDER,26.3754
154,-28,CXU.AX,Cauldron Energy,uranium,producer,small,0.044,98.41,-0.046,-0.0175,0.7461,STRONG_DOWN,100.0,401.94,10.0,-44.44,35.57,182.13,0.6084,LOW,-,0.0566,0.0463,0.0272,1,78.4988,LEADER,25.6675
157,-21,LEU,Centrus Energy -A,uranium,producer,mid,179.36,60.32,0.0561,0.0147,0.0404,FLAT,-25.67,58.32,290.51,-61.35,52.0,78.24,0.801,LOW,EARLY,197.281,195.7184,249.591,0,38.7603,LAGGARD,25.3051
158,-5,COSA.V,Cosa Resources,uranium,producer,small,0.68,96.83,-0.0244,0.074,0.6692,STRONG_DOWN,112.5,240.0,100.0,-42.74,39.6,117.11,0.057,LOW,-,0.7225,0.6549,0.4274,1,81.1545,LEADER,25.2643
164,-20,CCJ,Cameco Ord Shs,uranium,producer,large,104.75,69.84,0.0153,-0.0061,0.0398,FLAT,28.02,78.83,103.44,-25.69,51.6,55.28,0.7591,LOW,-,114.2265,113.4378,100.0466,1,73.5801,CONTENDER,24.9481
168,20,TOE.AX,Toro Energy Ltd.,uranium,producer,small,0.51,88.89,-0.0464,-0.0136,0.1104,STRONG_DOWN,30.77,168.42,30.77,-30.39,41.11,76.24,0.2477,LOW,-,0.5635,0.5509,0.4367,1,90.8157,LEADER,24.3934
170,33,SASK.V,Atha Energy Corp.,uranium,producer,small,0.96,87.3,-0.0501,0.0232,0.3899,STRONG_DOWN,60.0,156.0,28.0,-40.43,43.6,85.59,0.209,LOW,-,1.0375,0.9238,0.7635,1,79.4672,LEADER,24.1069
176,-76,URG,Ur-Energy Inc,uranium,producer,mid,1.55,68.25,-0.0011,0.0542,0.0811,STRONG_DOWN,31.36,78.16,-9.36,-45.71,48.4,69.16,0.6383,LOW,EARLY,1.722,1.611,1.5534,0,54.6991,LAGGARD,23.233
177,43,I88.AX,Infini Resources,uranium,producer,small,0.16,77.78,0.0857,-0.1017,0.3175,FLAT,-38.46,97.53,-23.81,-84.0,36.76,108.09,0.0817,LOW,-,0.1683,0.1519,0.2395,0,33.169,LAGGARD,23.1724
183,-61,NXE.TO,Nexgen Energy,uranium,producer,large,14.75,65.08,-0.0299,-0.014,0.0454,STRONG_DOWN,36.32,71.91,41.55,-22.98,51.2,50.73,0.6128,LOW,-,16.298,16.279,13.9789,1,72.5777,CONTENDER,22.7779
213,11,PNN.AX,Power Minerals,uranium,producer,small,0.115,71.43,0.019,0.1424,0.3602,STRONG_DOWN,9.52,79.69,-14.81,-64.89,37.94,84.35,0.3077,LOW,-,0.1192,0.1185,0.1073,1,35.8428,CONTENDER,19.596
216,-41,HAR.AX,Haranga Resources,uranium,producer,small,0.11,76.19,-0.0655,-0.0175,-0.041,FLAT,-24.14,92.98,4.76,-54.35,39.13,87.95,0.0,LOW,-,0.1321,0.1257,0.1341,0,41.369,LAGGARD,19.2877
221,-16,MGA.TO,Mega Uranium Ltd.,uranium,producer,small,0.62,82.54,-0.0836,-0.0143,0.0732,STRONG_DOWN,72.22,121.43,55.0,-31.58,41.2,81.74,0.3828,LOW,-,0.703,0.6602,0.5152,1,61.2045,LEADER,18.9949
225,-2,LI.V,American Lithium Ord Shs,uranium,producer,small,0.56,61.9,0.0372,0.0758,-0.0151,FLAT,-17.65,60.0,-44.0,-56.41,40.0,64.45,0.2831,LOW,-,0.5965,0.583,0.6541,0,37.2382,LAGGARD,18.5469
226,43,006360.KS,Gs En & Co,uranium,producer,large,32150.0,63.49,0.0396,-0.0927,0.6054,FLAT,73.27,60.17,117.39,-32.71,48.35,116.09,0.3284,LOW,-,35860.0,32903.0,22437.9474,1,25.0614,CONTENDER,18.5312
