rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
2,1,2308.TW,Delta Electronics Inc,lithium,producer,large,1510.0,97.44,0.0199,0.1159,0.601,STRONG_DOWN,80.62,326.91,357.74,-24.39,53.75,58.2,0.8549,LOW,-,1396.75,1270.4,881.4116,1,301.9106,LEADER,66.5388
3,3,5802.T,Sumitomo Electric Industries,lithium,producer,large,9480.0,94.87,-0.0363,-0.0183,0.3065,STRONG_DOWN,127.86,289.0,323.15,-29.03,57.44,68.4,1.3004,MED,-,9991.35,8707.62,5604.305,1,242.6927,LEADER,63.7783
13,5,PLS.AX,PLS GROUP LTD,lithium,producer,large,5.15,87.18,0.1579,0.0523,0.0992,FLAT,112.81,205.64,33.77,-32.64,52.59,60.61,1.0345,MED,-,4.708,4.614,3.2216,1,178.4277,LEADER,52.8336
16,-12,GEV,GE Vernova Inc,lithium,producer,large,853.16,79.49,-0.0985,0.0372,0.192,STRONG_DOWN,41.23,180.29,502.96,-17.93,55.42,43.1,0.8891,LOW,-,850.8805,799.718,649.82,1,231.8317,LEADER,50.7632
17,68,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,46.11,69.23,0.0141,0.1506,0.1179,FLAT,49.68,149.03,111.86,-21.71,53.33,47.4,1.7101,HIGH,-,44.194,43.1382,32.9419,1,167.6705,CONTENDER,49.7553
23,-3,MIN.AX,MINERAL RESOURCES LTD,lithium,producer,large,56.69,61.54,0.0688,-0.0144,-0.0775,STRONG_UP,38.4,136.5,-20.15,-39.92,54.98,47.44,0.9063,LOW,-,55.515,56.232,44.3384,1,158.1996,CONTENDER,46.2911
27,0,ENR.DE,Siemens Energy AG,lithium,producer,large,144.4,76.92,-0.0868,-0.0765,0.1068,STRONG_DOWN,46.9,169.35,733.42,-17.25,52.19,50.41,1.2535,MED,-,151.4175,151.9834,114.8967,1,175.3255,LEADER,44.7028
35,28,300450.SZ,WUXI LEAD INTELLIGENT EQUI-A,lithium,producer,large,49.6,58.97,-0.0141,-0.0389,-0.0472,STRONG_UP,-10.78,136.39,,-32.4,50.83,47.19,0.7595,LOW,-,49.9615,54.654,44.4614,1,146.9064,CONTENDER,41.4671
39,-8,EUR.AX,EUROPEAN LITHIUM LTD,lithium,producer,small,0.215,100.0,-0.0879,-0.1477,0.2074,FLAT,131.18,437.5,,-67.74,39.44,131.04,0.4363,LOW,-,0.2385,0.2459,0.1707,1,131.6774,LEADER,40.5251
40,76,002738.SZ,SINOMINE RESOURCE GROUP CO-A,lithium,producer,large,73.02,53.85,0.0849,-0.1416,0.0127,FLAT,67.9,130.89,108.18,-34.96,50.83,65.81,1.8447,HIGH,-,74.597,81.8642,56.5267,1,101.0938,CONTENDER,40.4928
54,2,LAR.TO,LITHIUM ARGENTINA AG,lithium,producer,mid,8.68,84.62,-0.0547,-0.1564,0.0632,FLAT,75.71,183.66,13.76,-32.65,50.2,86.24,1.9311,HIGH,-,9.23,9.82,6.5477,1,106.9079,LEADER,38.6162
55,4,ALB,ALBEMARLE CORP,lithium,producer,large,179.45,71.79,0.0199,0.0669,0.1036,STRONG_DOWN,104.81,153.54,43.9,-29.74,57.43,61.47,0.5623,LOW,-,167.7245,171.7653,114.7099,1,143.4497,CONTENDER,38.4392
56,-1,LTR.AX,LIONTOWN LTD,lithium,producer,large,1.765,82.05,0.162,0.0952,-0.0546,STRONG_UP,83.85,182.4,52.81,-34.62,49.4,75.15,0.8964,LOW,-,1.5875,1.7531,1.2691,1,119.901,LEADER,38.4235
57,69,002812.SZ,YUNNAN ENERGY NEW MATERIAL-A,lithium,producer,large,72.17,56.41,0.0424,0.2253,0.5014,STRONG_DOWN,65.68,134.39,80.74,-27.66,50.83,53.21,1.1792,MED,-,66.7555,59.8406,45.2818,1,128.383,CONTENDER,38.4147
68,78,002466.SZ,TIANQI LITHIUM CORP-A,lithium,producer,large,57.96,41.03,0.1318,0.084,-0.0127,STRONG_UP,27.92,91.16,25.56,-23.05,54.58,47.36,1.899,HIGH,-,52.726,54.9958,47.3301,1,105.0584,LAGGARD,36.259
70,-21,SEDG,Solar Edge Technologies inc.,lithium,producer,mid,51.76,92.31,0.0566,0.5221,0.6042,STRONG_DOWN,31.2,219.9,-27.06,-37.26,53.41,91.37,0.9177,LOW,-,41.9995,38.0844,32.9567,1,128.5424,LEADER,36.1317
71,37,066970.KS,L&F CO LTD,lithium,producer,large,144500.0,64.1,0.238,0.2169,0.2536,FLAT,104.38,141.64,-17.0,-36.6,49.17,91.01,3.0192,HIGH,-,116700.0,118508.0,94852.0,1,76.5232,CONTENDER,36.0634
72,11,CXO.AX,Core Lithium,lithium,producer,mid,0.235,89.74,0.1541,-0.0402,-0.2838,STRONG_UP,104.35,209.21,51.61,-41.79,38.25,86.46,1.0411,MED,-,0.2277,0.2341,0.1718,1,92.555,LEADER,36.0621
78,-12,SLI.V,STANDARD LITHIUM LTD,lithium,producer,mid,4.88,74.36,-0.0833,-0.1731,-0.3325,STRONG_UP,-6.87,166.67,205.0,-42.28,54.62,78.91,,LOW,EARLY,5.555,6.0144,5.0969,0,115.3635,LAGGARD,35.5111
80,79,SQM,QUIMICA Y MINERA CHIL-SP ADR,lithium,producer,large,82.7,46.15,0.0459,0.1439,0.0587,FLAT,86.93,108.16,69.57,-25.02,51.41,55.05,2.8006,HIGH,-,75.1425,76.0536,55.5635,1,101.0036,LAGGARD,35.2863
