rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
8,-7,CXU.AX,Cauldron Energy,uranium,producer,small,0.105,100.0,0.0818,1.2812,1.5843,STRONG_DOWN,356.52,1066.67,320.0,-44.44,37.55,167.63,0.4537,LOW,-,0.0856,0.0663,0.0364,1,238.9389,LEADER,56.9862
9,0,ARE.TO,Aecon Group,uranium,producer,mid,49.51,92.06,0.1195,0.2537,0.3083,STRONG_DOWN,58.48,146.9,262.46,-25.42,54.8,40.79,2.6795,HIGH,-,44.4656,46.9867,36.2761,1,197.3508,LEADER,55.0802
21,0,047040.KS,Daewoo Eng & Co,uranium,producer,large,18350.0,98.41,-0.0056,-0.0625,0.0897,FLAT,383.53,339.0,397.29,-51.04,49.17,136.05,0.2001,LOW,-,21036.5,26459.6,11929.05,1,122.5167,LEADER,44.7617
56,0,COSA.V,Cosa Resources,uranium,producer,small,0.63,96.83,-0.088,0.0786,-0.0121,FLAT,53.66,223.08,125.0,-42.74,39.6,83.9,1.0414,MED,-,0.625,0.6746,0.4816,1,105.2902,LEADER,33.8309
82,0,028260.KS,Samsung C&T,uranium,producer,large,406500.0,93.65,-0.1924,-0.1023,0.6287,STRONG_DOWN,71.37,152.79,195.56,-29.58,51.24,99.03,1.1598,MED,-,462825.0,416340.0,292964.0748,1,79.0561,LEADER,30.6398
90,0,UUUU,Energy Fuels Inc,uranium,producer,mid,13.81,90.48,-0.0698,-0.0948,-0.0854,FLAT,-5.02,123.82,133.28,-51.28,49.6,81.79,0.7566,LOW,EARLY,15.0705,17.9576,18.4422,0,75.0913,LAGGARD,29.8828
104,0,UEC,Uranium Energy Corp,uranium,producer,large,10.77,79.37,-0.0172,-0.0977,-0.0698,FLAT,-7.79,62.69,78.61,-53.23,49.2,90.22,0.6224,LOW,EARLY,11.2955,13.1236,13.8939,0,34.1863,LAGGARD,27.4135
110,0,OKLO,Oklo Inc.,uranium,producer,large,52.36,39.68,0.0353,-0.0591,0.2303,FLAT,-27.03,-2.53,534.67,-73.83,50.0,100.56,0.704,LOW,EARLY,56.3505,63.933,84.0006,0,-1.2588,WEAK,27.0573
111,0,006360.KS,Gs En & Co,uranium,producer,large,29650.0,73.02,0.2606,0.1823,0.1994,FLAT,53.1,42.17,106.54,-45.94,47.11,111.4,1.7317,HIGH,-,27092.5,31762.0,23658.2281,1,17.8333,CONTENDER,26.9971
116,0,DNN,Denison Mines Corp,uranium,producer,mid,3.2,82.54,0.0204,0.074,0.0167,FLAT,20.3,75.82,50.94,-35.24,52.0,57.63,1.1303,MED,PROGRESS,3.1495,3.4074,3.2774,0,68.4167,LAGGARD,26.7294
139,0,000720.KS,Hyundai En & Co,uranium,producer,large,115200.0,77.78,0.1033,-0.0187,-0.143,STRONG_UP,65.44,57.13,266.07,-45.26,47.11,104.02,0.3829,LOW,-,125655.0,144424.0,108334.2599,1,25.8757,LEADER,24.7809
147,0,TOE.AX,Toro Energy Ltd.,uranium,producer,small,0.55,95.24,-0.0144,0.1383,0.2208,STRONG_DOWN,23.6,175.0,61.76,-30.39,41.2,82.39,0.0,LOW,-,0.5483,0.5571,0.4818,1,87.5106,LEADER,23.9372
169,0,PNN.AX,Power Minerals,uranium,producer,small,0.135,88.89,0.0681,0.0693,0.3697,STRONG_DOWN,55.17,107.69,-12.9,-64.89,37.94,93.72,0.7935,LOW,-,0.1328,0.1276,0.1158,1,43.5963,LEADER,21.8567
174,0,8001.T,Itochu Corp,uranium,producer,large,1886.0,61.9,0.0167,0.1553,0.0535,FLAT,0.48,27.02,23.63,-19.23,53.72,24.44,1.096,MED,PROGRESS,1852.75,1915.35,1908.9499,0,59.3982,LAGGARD,21.4549
175,0,052690.KS,Kepco En & Co,uranium,producer,large,108400.0,53.97,0.0732,-0.0289,-0.2144,STRONG_UP,20.93,17.95,67.82,-48.72,45.45,94.57,0.4859,LOW,EARLY,119580.0,145180.0,125670.192,0,8.6265,LAGGARD,21.4371
176,-168,LI.V,American Lithium Ord Shs,uranium,producer,small,0.455,66.67,-0.0253,-0.0496,-0.079,STRONG_UP,-34.06,30.0,-40.91,-62.39,40.0,58.35,2.3366,HIGH,-,0.4957,0.5495,0.6646,0,20.5656,LAGGARD,21.389
177,0,034020.KS,Doosan Enerbility,uranium,producer,large,86000.0,71.43,0.0485,0.0052,0.0059,FLAT,13.31,38.93,346.52,-40.54,47.11,67.12,0.6728,LOW,EARLY,92125.0,106952.0,90449.5,0,27.3267,LAGGARD,21.3631
180,0,NXE.TO,Nexgen Energy,uranium,producer,large,13.66,74.6,-0.0166,0.0023,-0.0254,FLAT,-2.98,47.84,41.55,-31.42,51.6,56.73,0.7812,LOW,EARLY,14.2705,15.4492,14.6249,0,43.5098,LAGGARD,21.1224
193,0,1164.HK,CGN Mining Co,uranium,producer,large,2.43,38.1,-0.0762,-0.1175,-0.2467,STRONG_UP,-22.47,-5.34,-2.58,-53.57,47.54,61.87,0.4744,LOW,EARLY,2.8203,3.3459,3.6121,0,-4.1024,WEAK,20.0912
194,0,SLX.AX,Silex Systems,uranium,producer,mid,5.51,65.08,0.0142,0.0101,0.2082,FLAT,-38.16,27.84,6.99,-53.38,51.78,67.99,0.9677,LOW,EARLY,5.5595,5.798,6.856,0,21.2042,LAGGARD,19.967
202,0,I88.AX,Infini Resources,uranium,producer,small,0.125,69.84,0.0751,0.0004,0.1039,FLAT,-56.14,37.36,-67.53,-86.0,35.97,120.38,0.1687,LOW,-,0.1245,0.1495,0.2259,0,11.1641,LAGGARD,19.2049
207,0,MYRUF,Myriad Uranium Corp.,uranium,producer,small,0.321,80.95,-0.1143,0.1788,0.1301,FLAT,28.5,70.38,42.7,-56.73,48.8,93.73,0.13,LOW,-,0.3401,0.3371,0.3217,0,36.6441,LAGGARD,18.957
213,0,CCJ,Cameco Ord Shs,uranium,producer,large,96.54,68.25,-0.0905,-0.0194,-0.0059,STRONG_DOWN,5.52,31.69,91.69,-29.13,50.8,55.31,1.1878,MED,EARLY,103.856,110.4144,104.0376,0,29.1081,LAGGARD,18.4734
219,0,SASK.V,Atha Energy Corp.,uranium,producer,small,1.09,84.13,0.0781,0.062,0.5221,FLAT,62.69,87.93,73.02,-40.43,43.2,86.96,0.7432,LOW,-,1.037,1.0498,0.83,1,43.6824,LEADER,18.2599
220,0,PDN.AX,Paladin Energy,uranium,producer,large,9.95,63.49,0.0523,-0.0224,0.0167,FLAT,-1.78,27.4,-24.33,-36.04,51.38,72.17,0.7243,LOW,PROGRESS,9.929,10.9464,10.5552,0,19.5074,LAGGARD,18.1896
221,0,URG,Ur-Energy Inc,uranium,producer,mid,1.35,58.73,-0.0144,-0.1626,0.0306,FLAT,-2.88,23.85,-2.17,-45.71,46.0,84.92,1.2323,MED,EARLY,1.497,1.6372,1.582,0,12.921,LAGGARD,18.0272
223,0,LEU,Centrus Energy -A,uranium,producer,mid,162.13,36.51,-0.0349,0.0307,0.0273,FLAT,-33.21,-7.7,283.92,-66.37,50.4,88.27,0.6502,LOW,EARLY,168.236,185.077,245.5038,0,-4.3949,WEAK,17.7619
225,0,AGE.AX,Alligator Energy Ltd.,uranium,producer,small,0.054,87.3,0.0266,0.5978,0.527,FLAT,116.0,107.69,5.88,-40.0,41.9,113.18,0.6959,LOW,-,0.0443,0.0417,0.0358,1,39.8684,LEADER,17.6125
233,0,MGA.TO,Mega Uranium Ltd.,uranium,producer,small,0.55,85.71,-0.0144,-0.0532,0.0907,FLAT,-5.17,96.43,66.67,-32.91,42.4,83.52,0.4858,LOW,-,0.587,0.6532,0.5591,0,48.9532,LAGGARD,17.0069
238,0,NNE,Nano Nuclear Energy,uranium,producer,mid,20.03,12.7,-0.0064,-0.1025,0.0793,FLAT,-16.58,-40.4,-15.31,-66.45,47.6,115.85,1.113,MED,EARLY,23.3707,25.0147,30.6579,0,-16.6013,WEAK,16.6831
