rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
4,0,2308.TW,Delta Electronics Inc,lithium,producer,large,2020.0,97.5,-0.0213,0.0872,0.5112,STRONG_DOWN,108.89,466.37,558.55,-17.21,53.94,63.76,0.7192,LOW,-,2119.5,1751.9,1130.265,1,394.5445,LEADER,81.133
9,2,PLS.AX,PLS GROUP LTD,lithium,producer,large,6.0,90.0,-0.0185,-0.0256,0.2307,FLAT,57.07,327.05,42.86,-21.33,54.94,57.49,0.5897,LOW,-,6.1005,5.45,3.9511,1,312.54,LEADER,68.1278
14,12,5802.T,Sumitomo Electric Industries,lithium,producer,large,11380.0,92.5,0.04,0.1189,0.1601,STRONG_DOWN,85.38,346.78,398.15,-22.02,56.61,80.52,1.0047,MED,-,10697.65,10115.4563,6715.2814,1,243.8052,LEADER,61.3723
15,8,LAR.TO,LITHIUM ARGENTINA AG,lithium,producer,mid,13.67,95.0,-0.0956,0.1257,0.3164,STRONG_DOWN,119.07,415.85,100.15,-32.65,52.61,82.51,0.7842,LOW,-,13.9795,11.4602,8.1307,1,265.1535,LEADER,60.2237
17,11,EUR.AX,EUROPEAN LITHIUM LTD,lithium,producer,small,0.415,100.0,0.0283,0.5554,0.6461,STRONG_DOWN,118.42,746.94,782.98,-67.74,39.53,129.93,0.0,LOW,-,0.391,0.2962,0.2139,1,227.2492,LEADER,57.9428
18,9,300450.SZ,WUXI LEAD INTELLIGENT EQUI-A,lithium,producer,large,52.91,60.0,0.0419,-0.018,-0.2521,STRONG_UP,-1.69,161.49,161.2,-32.4,50.62,39.85,1.1774,MED,-,55.628,52.1764,49.3463,1,205.1307,CONTENDER,57.8383
40,26,ELV.AX,ELEVRA LITHIUM LTD,lithium,producer,mid,11.54,80.0,-0.1016,0.1011,0.3825,STRONG_DOWN,126.72,225.07,225.07,-36.31,53.37,80.32,2.1903,HIGH,-,12.443,9.7828,,0,149.5519,LAGGARD,47.1211
44,-5,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,55.97,75.0,0.0185,0.1619,0.2721,STRONG_DOWN,40.9,216.17,169.29,-21.71,52.28,57.83,0.9794,LOW,-,55.5995,49.1587,38.2368,1,195.4254,LEADER,45.5909
45,-29,ENS,ENERSYS,lithium,producer,large,224.41,47.5,0.0278,0.1119,0.1193,STRONG_DOWN,63.74,130.16,135.19,-18.41,59.2,37.2,0.9957,LOW,-,218.8725,193.4585,149.8331,1,207.1341,LAGGARD,44.8681
49,30,PMET.TO,PMET RESOURCES INC,lithium,producer,mid,6.78,77.5,-0.0166,0.127,0.1067,FLAT,88.33,216.82,-21.98,-45.14,49.0,68.38,0.9597,LOW,-,6.3455,5.3088,4.8333,1,155.3714,LEADER,43.6712
53,-3,ALB,ALBEMARLE CORP,lithium,producer,large,175.74,72.5,-0.0864,-0.1169,-0.1485,STRONG_UP,53.47,201.87,39.87,-20.05,56.4,64.01,0.9012,LOW,-,194.283,183.1382,136.0336,1,177.866,CONTENDER,43.1232
55,34,LTR.AX,LIONTOWN LTD,lithium,producer,large,2.32,85.0,-0.0458,0.0297,0.2065,STRONG_DOWN,58.36,241.18,55.7,-34.62,50.2,78.87,0.6301,LOW,-,2.4115,2.0047,1.5101,1,153.5065,LEADER,42.9444
61,-8,ELVR,ELEVRA LITHIUM LTD,lithium,producer,mid,82.04,87.5,-0.1028,0.066,0.2846,STRONG_DOWN,146.37,259.51,259.51,-35.83,52.81,82.89,0.9946,LOW,-,89.457,70.003,,0,165.3358,LAGGARD,41.5191
66,4,MIN.AX,MINERAL RESOURCES LTD,lithium,producer,large,64.1,67.5,-0.0241,0.0191,0.074,STRONG_DOWN,26.33,166.2,-19.36,-24.67,55.73,55.2,0.7297,LOW,-,65.5295,59.9972,50.5226,1,167.7917,CONTENDER,40.9486
79,-6,002738.SZ,SINOMINE RESOURCE GROUP CO-A,lithium,producer,large,73.45,57.5,-0.0696,-0.1073,-0.2492,STRONG_UP,29.45,149.51,124.51,-34.96,49.79,57.98,0.8731,LOW,-,84.1705,78.5674,64.5795,1,128.3888,CONTENDER,39.0669
91,17,002812.SZ,YUNNAN ENERGY NEW MATERIAL-A,lithium,producer,large,75.4,62.5,-0.0377,0.055,0.2857,STRONG_DOWN,58.74,165.21,90.48,-27.66,51.04,61.06,0.7907,LOW,-,78.415,72.036,52.7357,1,138.1012,CONTENDER,36.5449
94,-1,002466.SZ,TIANQI LITHIUM CORP-A,lithium,producer,large,69.38,50.0,-0.0134,0.112,0.2451,STRONG_DOWN,25.83,136.87,88.3,-23.05,53.94,50.74,0.9254,LOW,-,72.8065,62.0872,53.0789,1,145.5047,CONTENDER,35.917
97,-5,SQM,QUIMICA Y MINERA CHIL-SP ADR,lithium,producer,large,82.66,52.5,-0.068,-0.0734,-0.0287,FLAT,53.25,141.83,70.96,-19.47,53.2,53.19,0.815,LOW,-,89.2013,83.4321,63.8109,1,141.855,CONTENDER,34.9275
101,-19,CXO.AX,Core Lithium,lithium,producer,mid,0.32,82.5,0.0184,-0.1656,0.4828,FLAT,60.0,240.43,106.45,-41.79,38.34,84.16,0.5844,LOW,-,0.3337,0.2875,0.2084,1,109.5285,LEADER,34.594
102,8,GEV,GE Vernova Inc,lithium,producer,large,1012.25,45.0,0.0075,0.0117,0.0807,STRONG_DOWN,75.27,127.15,531.26,-17.51,52.8,50.4,1.2578,MED,-,1078.49,970.883,732.9623,1,133.2095,LAGGARD,34.5825
105,23,LAC.TO,LITHIUM AMERICAS CORP,lithium,producer,mid,6.91,27.5,-0.0657,0.0316,-0.0629,FLAT,10.38,75.38,19.14,-63.78,48.19,70.75,4.7903,HIGH,-,7.23,6.4008,6.6753,1,51.3441,LAGGARD,33.8099
127,-5,SEDG,Solar Edge Technologies inc.,lithium,producer,mid,55.23,65.0,0.4296,0.3764,0.4153,FLAT,52.65,166.04,13.39,-37.26,52.8,114.87,1.6243,HIGH,-,44.7135,44.1082,36.5155,1,76.3205,CONTENDER,32.3777
129,9,066970.KS,L&F CO LTD,lithium,producer,large,160500.0,70.0,-0.0244,-0.072,0.2171,FLAT,26.28,167.5,-0.12,-36.6,50.41,93.96,0.6136,LOW,-,190855.0,161854.0,116893.5,1,89.8646,CONTENDER,32.1183
142,9,SLI.V,STANDARD LITHIUM LTD,lithium,producer,mid,5.22,42.5,-0.0193,-0.0227,-0.2283,STRONG_UP,15.23,126.96,109.64,-43.01,53.01,75.12,0.4552,LOW,EARLY,5.3145,5.2244,5.4403,0,89.5895,WEAK,29.8879
