rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
11,-4,ARE.TO,Aecon Group,uranium,producer,mid,50.08,85.48,-0.0887,0.0808,0.4369,STRONG_DOWN,78.15,177.44,211.9,-21.01,57.2,39.12,1.5888,HIGH,-,49.9815,45.1812,31.9948,1,259.4477,LEADER,67.3023
22,0,UUUU,Energy Fuels Inc,uranium,producer,mid,20.95,96.77,-0.0789,0.079,-0.0041,FLAT,27.05,363.5,247.43,-51.28,52.4,82.13,0.918,LOW,-,21.4,19.8056,17.4205,1,231.9149,LEADER,60.0123
23,-4,034020.KS,Doosan Enerbility,uranium,producer,large,125600.0,95.16,0.0206,0.2603,0.452,STRONG_DOWN,50.24,323.61,609.6,-24.79,52.07,72.85,1.1331,MED,-,120080.0,107798.0,84300.5,1,231.3014,LEADER,59.8946
29,-17,047040.KS,Daewoo Eng & Co,uranium,producer,large,30150.0,100.0,-0.0333,0.2476,4.6181,STRONG_DOWN,789.38,717.07,698.68,-27.11,49.17,149.47,0.2827,LOW,-,31375.0,21373.8,8462.725,1,235.8901,LEADER,57.0438
44,-14,028260.KS,Samsung C&T,uranium,producer,large,435000.0,90.32,0.1901,0.4449,0.4872,STRONG_DOWN,104.23,254.08,201.46,-29.58,52.48,80.91,1.8641,HIGH,-,333775.0,303710.0,243700.5981,1,164.8032,LEADER,52.9542
70,-10,OKLO,Oklo Inc.,uranium,producer,large,73.63,70.97,-0.0448,0.2638,0.1774,FLAT,-33.98,129.88,653.63,-73.83,50.4,94.05,1.3683,MED,SHIFT,70.529,61.305,86.5033,0,69.5998,LAGGARD,45.8949
72,32,URG,Ur-Energy Inc,uranium,producer,mid,1.94,77.42,0.0803,0.227,0.2273,STRONG_DOWN,48.09,165.75,12.79,-45.71,49.2,65.11,2.453,HIGH,-,1.7515,1.5944,1.5385,1,125.2506,LEADER,45.6132
77,1,UEC,Uranium Energy Corp,uranium,producer,large,15.5,83.87,0.0145,0.1038,0.0405,FLAT,19.78,175.31,124.64,-39.97,50.8,72.0,1.0699,MED,-,14.98,14.1158,13.5607,1,123.6915,LEADER,44.6129
90,-34,000720.KS,Hyundai En & Co,uranium,producer,large,156000.0,91.94,-0.0166,-0.133,0.4913,FLAT,143.89,260.51,358.69,-32.92,50.0,89.78,0.7497,LOW,-,169995.0,161888.4266,96210.4741,1,145.0842,LEADER,41.9091
112,-12,1164.HK,CGN Mining Co,uranium,producer,large,3.96,74.19,0.0522,-0.0432,-0.0943,STRONG_UP,17.51,157.96,63.81,-30.04,50.0,60.32,0.4772,LOW,-,4.0975,4.1854,3.5097,1,130.935,CONTENDER,38.0868
115,36,NXE.TO,Nexgen Energy,uranium,producer,large,16.88,64.52,-0.0089,0.0342,0.1057,STRONG_DOWN,38.93,112.86,70.33,-22.39,51.6,49.1,1.6554,HIGH,-,16.994,16.5322,13.7778,1,118.6091,CONTENDER,37.8792
122,-25,CXU.AX,Cauldron Energy,uranium,producer,small,0.06,98.39,0.0842,0.0413,0.8838,FLAT,252.94,650.0,50.0,-44.44,35.97,180.01,0.5739,LOW,-,0.0574,0.043,0.0255,1,129.8844,LEADER,36.7131
126,-11,CCJ,Cameco Ord Shs,uranium,producer,large,116.93,69.35,-0.0248,0.0143,0.0468,STRONG_DOWN,24.32,125.48,139.66,-25.69,52.4,55.37,1.1151,MED,-,119.955,114.8516,98.799,1,118.7462,CONTENDER,35.9381
132,-11,DNN,Denison Mines Corp,uranium,producer,mid,3.7,72.58,-0.0111,-0.018,-0.0025,FLAT,40.15,143.42,81.37,-29.5,52.0,57.88,0.7719,LOW,-,3.8155,3.7232,3.0933,1,128.851,CONTENDER,33.8989
