rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
109,-24,GROY,Gold Royalty Corp,gold,royalties_financial_services,mid,3.52,63.89,-0.013,0.015,-0.1111,FLAT,5.71,127.1,91.3,-39.54,53.6,53.72,0.8465,LOW,EARLY,3.5695,3.746,3.7972,0,126.8129,LAGGARD,35.5921
118,16,ASA,ASA Gold & Precious Metals,gold,royalties_financial_services,mid,66.64,61.11,0.0033,0.0729,0.0823,STRONG_DOWN,51.37,119.05,275.19,-32.51,58.4,60.31,1.0093,MED,-,66.1776,66.5708,54.3446,1,115.2823,CONTENDER,34.5919
130,-23,MTA,Metalla Royalty & Str.,gold,royalties_financial_services,mid,7.15,65.74,0.0358,0.1104,0.0374,FLAT,14.04,132.9,146.55,-33.04,54.8,59.86,0.8287,LOW,-,6.814,7.2808,6.8014,1,121.665,CONTENDER,33.4255
131,-13,MAH.AX,Machahon Holdings,gold,royalties_financial_services,mid,0.76,80.56,0.0033,-0.0409,0.1617,FLAT,55.81,181.68,227.82,-22.01,44.66,60.9,0.9177,LOW,-,0.8033,0.7379,0.5686,1,133.2302,LEADER,33.3302
195,0,OR,Osisko Gold royalties_financial_services,gold,royalties_financial_services,large,38.74,35.19,0.0118,0.011,0.0309,FLAT,25.81,62.16,148.8,-31.13,60.4,55.43,0.6174,LOW,-,39.1465,39.7464,36.7107,1,67.7335,LAGGARD,24.7996
226,-1,TFPM,Triple Flag Precious Metals,gold,royalties_financial_services,large,32.69,24.07,-0.0148,-0.0455,0.0268,FLAT,20.22,49.86,102.67,-26.03,56.0,46.78,0.9411,LOW,-,33.9115,35.219,31.9225,1,59.6848,LAGGARD,21.2308
245,9,RGLD,Royal Gold Inc,gold,royalties_financial_services,large,236.88,12.04,-0.0243,-0.0732,-0.0424,FLAT,40.65,30.83,95.03,-29.27,54.0,47.94,1.3167,MED,-,250.5155,256.4205,219.3204,1,34.7224,LAGGARD,19.5566
270,-2,FNV,Franco-Nevada Corp,gold,royalties_financial_services,large,234.5,15.74,-0.0212,-0.0722,0.0743,FLAT,27.17,38.31,88.97,-20.62,56.0,44.18,0.9354,LOW,-,244.887,249.796,217.5446,1,48.5594,LAGGARD,17.0891
280,-2,VROY.V,Vizsla royalties_financial_services,gold,royalties_financial_services,small,2.94,26.85,-0.0909,0.1369,-0.0564,FLAT,-29.33,51.55,129.69,-52.48,50.0,85.64,0.2087,LOW,-,2.9325,2.9848,3.6232,0,30.0948,WEAK,15.5323
296,-14,FISH.V,Sailfish Royalty Corp.,gold,royalties_financial_services,small,3.55,40.74,-0.0307,0.018,0.0275,STRONG_DOWN,28.62,73.29,185.09,-26.84,44.0,64.26,0.4953,LOW,-,3.61,3.6926,3.2756,1,50.1821,LAGGARD,14.3571
