rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
2,0,2308.TW,Delta Electronics Inc,lithium,producer,large,2200.0,97.5,-0.0218,0.1843,0.4955,STRONG_DOWN,104.65,498.7,606.13,-17.21,54.36,63.74,0.8729,LOW,-,2011.5,1660.2,1080.4075,1,425.3107,LEADER,86.7911
5,-1,PLS.AX,PLS GROUP LTD,lithium,producer,large,6.26,85.0,0.025,0.0148,0.2367,FLAT,112.2,325.85,50.12,-30.79,55.34,56.89,0.7156,LOW,-,5.916,5.2966,3.8146,1,316.9724,LEADER,72.2406
6,-1,EUR.AX,EUROPEAN LITHIUM LTD,lithium,producer,small,0.455,100.0,0.0484,0.8252,0.8037,FLAT,106.82,775.0,775.0,-67.74,39.53,134.49,2.3615,HIGH,-,0.3333,0.2754,0.2034,1,227.792,LEADER,72.1619
13,1,LAR.TO,LITHIUM ARGENTINA AG,lithium,producer,mid,16.0,95.0,0.1299,0.4186,0.4541,STRONG_DOWN,193.04,444.22,111.92,-32.65,52.8,82.2,0.6055,LOW,-,13.176,10.977,7.8619,1,285.3369,LEADER,63.9605
16,-9,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,58.41,75.0,-0.0282,0.191,0.1397,FLAT,50.77,232.55,160.94,-21.71,52.7,56.55,1.8502,HIGH,-,52.2502,47.3098,37.0605,1,216.7205,LEADER,61.5838
21,9,5802.T,Sumitomo Electric Industries,lithium,producer,large,11305.0,90.0,0.0997,0.0317,0.4091,FLAT,139.32,371.93,395.73,-22.31,56.61,81.75,0.5694,LOW,-,10217.5,9964.7376,6478.8889,1,257.5511,LEADER,58.7592
22,25,ALB,ALBEMARLE CORP,lithium,producer,large,203.52,77.5,0.0576,0.019,-0.0551,STRONG_UP,124.24,257.49,57.86,-20.05,56.8,65.33,1.4225,MED,-,194.543,180.1376,132.4459,1,223.8682,LEADER,57.9416
23,-11,MIN.AX,MINERAL RESOURCES LTD,lithium,producer,large,69.55,72.5,0.0287,0.0465,0.0692,STRONG_DOWN,57.42,230.25,-10.41,-30.29,56.52,53.0,0.977,LOW,-,63.0655,58.8058,49.3895,1,245.5388,CONTENDER,57.294
24,-5,300450.SZ,WUXI LEAD INTELLIGENT EQUI-A,lithium,producer,large,54.75,57.5,-0.0318,-0.0079,-0.3658,FLAT,-12.75,174.37,149.02,-32.4,50.62,42.77,1.1786,MED,-,55.171,52.18,48.4537,1,206.3718,CONTENDER,57.088
25,2,ELVR,ELEVRA LITHIUM LTD,lithium,producer,mid,97.99,87.5,0.0544,0.417,0.5886,STRONG_DOWN,286.09,329.4,329.4,-35.83,54.07,83.07,1.038,MED,-,83.49,65.8918,,0,214.408,LAGGARD,56.2389
26,49,ENS,ENERSYS,lithium,producer,large,229.82,47.5,0.0786,0.0501,0.0412,STRONG_UP,78.4,148.95,142.63,-20.08,59.2,35.16,0.9929,LOW,-,207.7165,184.9547,145.5961,1,250.7866,LAGGARD,55.1944
32,-6,002738.SZ,SINOMINE RESOURCE GROUP CO-A,lithium,producer,large,88.88,65.0,-0.0393,0.0395,-0.3457,FLAT,65.08,205.81,154.44,-34.96,51.04,59.21,1.1392,MED,-,84.3785,79.5998,63.1737,1,177.4146,CONTENDER,52.6006
40,-12,002466.SZ,TIANQI LITHIUM CORP-A,lithium,producer,large,76.05,50.0,-0.0058,0.1882,-0.0415,FLAT,49.79,160.89,94.13,-23.05,54.77,52.88,1.712,HIGH,-,69.222,59.9142,51.9056,1,166.6424,CONTENDER,49.7637
43,-20,LTR.AX,LIONTOWN LTD,lithium,producer,large,2.45,82.5,0.0022,0.1001,0.1895,STRONG_DOWN,131.13,285.83,75.0,-34.62,51.38,78.01,0.4622,LOW,-,2.281,1.9063,1.4613,1,188.2551,LEADER,49.3255
