rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,SNDK,Sandisk,Technology,Electronic Components,large,1642.0,100.0,0.0102,0.0505,1.428,STRONG_DOWN,618.69,3826.35,4461.11,-31.34,59.6,95.09,0.521,LOW,-,1557.6665,1200.6554,538.2324,1,2398.2598,LEADER,459.0804
2,0,WBD,Warner Bros. Discovery,Consumer Discretionary,Miscellaneous Amusement & Recreation Services,large,26.47,100.0,-0.0264,0.0155,-0.035,FLAT,1.5,177.75,225.99,-21.31,47.6,11.35,1.482,MED,-,27.043,27.1578,24.5658,1,745.4724,LEADER,161.8055
3,0,WDC,Western Digital,Technology,Electronic Components,large,526.93,97.73,-0.0108,0.0976,0.7547,STRONG_DOWN,212.23,826.62,808.33,-20.59,62.0,67.89,0.796,LOW,-,512.3734,428.9176,244.6632,1,754.903,LEADER,148.5879
4,0,MU,Micron Technology,Technology,Semiconductors,large,949.28,95.45,-0.0547,0.2706,1.1307,STRONG_DOWN,300.5,757.64,609.05,-30.28,57.6,91.14,1.0682,MED,-,859.9425,629.233,364.8773,1,478.8249,LEADER,113.3925
5,0,STX,Seagate Technology,Technology,Electronic Components,large,876.77,93.18,-0.0006,0.1198,1.0603,STRONG_DOWN,215.87,582.24,818.51,-21.0,57.6,63.84,0.6303,LOW,-,841.2285,675.9324,389.4747,1,525.3284,LEADER,106.4108
6,0,EA,Electronic Arts,Consumer Discretionary,Miscellaneous Amusement & Recreation Services,large,203.2,81.25,0.0095,0.0538,0.0465,FLAT,-0.16,38.85,50.54,-7.46,54.0,4.0,0.7805,LOW,-,201.4011,202.0649,197.6574,1,524.4909,LEADER,100.0823
7,0,LRCX,Lam Research,Technology,Industrial Machinery,large,324.45,84.09,0.0237,0.1029,0.2823,STRONG_DOWN,104.69,270.13,229.43,-20.01,59.2,60.55,1.1815,MED,-,307.6395,275.3032,199.3703,1,264.11,LEADER,64.1803
8,0,INTC,Intel,Technology,Semiconductors,large,110.27,90.91,0.0752,-0.1243,1.132,FLAT,166.29,438.43,259.01,-24.17,52.0,92.88,1.0855,MED,-,115.168,90.0856,51.7071,1,245.4591,LEADER,63.8517
9,0,MRVL,Marvell Technology,Technology,Semiconductors,large,288.85,88.64,0.0468,0.6973,1.8723,STRONG_DOWN,192.39,318.91,318.29,-26.36,54.8,96.73,2.5945,HIGH,-,214.4595,169.1595,104.5085,1,180.6678,LEADER,55.3014
10,0,AMD,Advanced Micro Devices,Technology,Semiconductors,large,490.33,86.36,-0.0066,0.0767,1.1875,STRONG_DOWN,124.95,302.8,205.81,-27.76,55.2,75.61,0.6681,LOW,-,475.691,364.4546,247.5992,1,221.0637,LEADER,52.9264
11,0,AMAT,Applied Materials,Technology,Semiconductors,large,492.17,81.82,0.0578,0.1312,0.1996,STRONG_DOWN,84.1,192.0,119.35,-21.37,58.8,55.18,1.4095,MED,-,449.4972,411.6343,301.2431,1,204.5919,LEADER,52.4588
12,0,KLAC,KLA Corporation,Technology,Electronic Components,large,2108.0601,79.55,0.0843,0.1287,0.2276,STRONG_DOWN,74.03,155.84,169.57,-22.41,60.8,54.74,1.1682,MED,-,1917.2734,1794.5913,1380.3086,1,173.0911,LEADER,46.4046
13,0,ASML,ASML Holding,Technology,Industrial Machinery,large,1749.04,75.0,0.0791,0.0981,0.0403,FLAT,59.64,128.87,70.81,-17.85,57.2,50.72,1.1873,MED,-,1605.9245,1495.0991,1220.4584,1,145.3329,LEADER,39.7941
14,0,GOOGL,Alphabet Inc. (Class A),Technology,Computer Software,large,363.31,70.45,0.0576,-0.1006,-0.0854,FLAT,13.24,106.79,109.07,-20.37,53.2,35.79,0.9558,LOW,-,383.501,356.15,304.65,1,158.7315,CONTENDER,38.4862
15,0,GOOG,Alphabet Inc. (Class C),Technology,Computer Software,large,361.17,68.18,0.0613,-0.0974,-0.092,FLAT,12.29,103.79,105.92,-20.75,52.4,34.97,0.922,LOW,-,380.0475,353.4496,304.2728,1,155.5145,CONTENDER,37.9851
16,0,AAPL,Apple Inc.,Technology,Computer Manufacturing,large,301.54,59.09,0.0102,0.0285,-0.1116,FLAT,8.37,50.28,57.49,-13.8,54.0,22.28,1.6225,HIGH,-,304.6645,282.0628,265.1448,1,121.8602,CONTENDER,35.5464
17,0,MPWR,Monolithic Power Systems,Technology,Semiconductors,large,1559.1801,72.73,0.013,-0.0331,0.2545,FLAT,62.46,122.44,103.07,-22.45,53.6,58.2,1.3084,MED,-,1588.318,1481.061,1114.6783,1,112.7598,CONTENDER,34.5123
18,0,CSCO,Cisco,Telecommunications,Computer Communications Equipment,large,124.15,100.0,0.025,0.3591,0.8329,STRONG_DOWN,60.95,92.73,185.33,-13.57,56.8,41.01,1.0168,MED,-,117.476,98.5553,80.0289,1,128.4306,LEADER,34.053
19,0,INSM,Insmed Incorporated,Health Care,Biotechnology,large,94.17,100.0,-0.1327,-0.0727,-0.235,FLAT,-53.84,33.23,57.21,-55.46,53.2,70.35,1.6335,HIGH,EARLY,106.918,129.4694,155.0994,0,25.1324,LAGGARD,32.863
20,0,ARM,Arm Holdings,Technology,Semiconductors,large,346.39,77.27,-0.0866,0.6237,1.6482,STRONG_DOWN,145.13,149.9,147.58,-41.47,53.2,101.93,0.8752,LOW,-,299.891,227.6423,158.2361,1,78.2382,LEADER,31.4214
21,0,ADI,Analog Devices,Technology,Semiconductors,large,403.89,63.64,0.0079,-0.0347,0.0452,FLAT,44.94,79.79,76.89,-15.73,54.4,40.62,1.2957,MED,-,414.0802,384.8444,302.2925,1,106.8591,CONTENDER,30.2998
22,0,ROST,Ross Stores,Consumer Discretionary,Clothing/Shoe/Accessory Stores,large,227.42,93.75,0.0197,0.0462,0.1002,STRONG_DOWN,28.42,61.57,60.36,-10.68,55.6,29.95,1.0951,MED,-,223.0995,223.2962,187.2166,1,114.3014,LEADER,29.8096
23,0,BKR,Baker Hughes,Energy,Oil Equipment & Services,large,64.84,100.0,0.0254,-0.0412,-0.0209,FLAT,32.73,72.08,108.02,-16.86,57.6,38.77,0.6404,LOW,-,64.9075,64.082,54.1414,1,107.092,LEADER,28.8241
24,0,DDOG,Datadog,Technology,Computer Software,large,231.68,65.91,-0.0859,0.157,0.6572,STRONG_DOWN,53.01,91.2,105.04,-48.62,46.8,84.69,0.9872,LOW,-,225.9675,168.1368,147.5729,1,50.3988,CONTENDER,28.0609
25,0,AVGO,Broadcom,Technology,Semiconductors,large,396.6,61.36,-0.1232,-0.0847,-0.1086,FLAT,2.04,63.67,180.95,-28.67,54.0,51.72,1.4501,MED,-,427.349,400.1514,355.4572,1,66.477,CONTENDER,27.2853
26,0,CSX,CSX Corporation,Industrials,Railroads,large,47.11,90.0,0.028,0.012,0.1959,FLAT,30.61,49.39,47.28,-11.89,55.6,24.99,0.6473,LOW,-,45.8332,44.2199,38.2959,1,109.891,LEADER,27.259
27,0,APP,AppLovin,Technology,Computer Software,large,563.69,54.55,-0.016,0.2026,-0.0879,FLAT,-18.53,46.95,601.28,-49.99,54.0,66.03,0.8398,LOW,-,529.645,475.2176,540.8109,1,38.394,CONTENDER,26.9942
28,0,ODFL,Old Dominion Freight Line,Industrials,Trucking Freight/Courier Services,large,247.01,100.0,0.0866,0.2049,0.309,STRONG_DOWN,59.63,53.27,46.14,-26.06,55.2,37.55,0.9097,LOW,-,216.0262,210.6105,172.6732,1,78.3134,LEADER,25.9666
29,0,MAR,Marriott International,Consumer Discretionary,Hotels/Resorts,large,391.42,87.5,0.0509,0.1496,0.2329,STRONG_DOWN,34.3,48.49,71.34,-12.65,50.4,27.24,0.9393,LOW,-,369.955,359.4955,312.9807,1,89.7196,LEADER,22.9067
30,0,MNST,Monster Beverage,Consumer Staples,Soft Drinks,large,88.47,100.0,-0.0102,0.0245,0.1487,STRONG_DOWN,19.98,40.43,73.47,-17.7,56.4,34.88,1.0537,MED,-,87.5835,80.463,74.9665,1,65.3719,LEADER,22.8801
31,0,MCHP,Microchip Technology,Technology,Semiconductors,large,91.37,40.91,-0.0044,-0.0803,0.1804,FLAT,40.36,37.91,2.3,-34.41,48.4,48.85,1.3525,MED,-,94.4912,85.8242,70.6606,1,37.5618,LAGGARD,22.7302
32,0,MSTR,MicroStrategy,Technology,Computer Software,large,127.2,0.0,-0.012,-0.329,-0.35,STRONG_UP,-28.93,-67.56,-20.5,-76.53,43.6,68.82,1.1127,MED,EARLY,157.9435,155.1606,200.7766,0,-42.8023,WEAK,22.7173
33,0,TXN,Texas Instruments,Technology,Semiconductors,large,290.9,56.82,-0.0027,0.0103,0.2555,STRONG_DOWN,61.22,50.12,55.77,-29.57,50.8,53.72,1.015,MED,-,304.0385,264.1542,204.4872,1,47.3982,CONTENDER,22.6525
34,0,AEP,American Electric Power,Utilities,Electric Utilities,large,126.77,100.0,0.0005,-0.0037,0.0424,FLAT,9.49,28.97,53.25,-9.09,52.4,21.04,1.4229,MED,-,128.341,131.0667,120.6776,1,72.14,LEADER,21.7039
35,0,NVDA,Nvidia,Technology,Semiconductors,large,208.64,52.27,-0.0093,-0.0364,-0.1381,STRONG_UP,14.52,46.49,71.61,-20.21,53.6,39.43,0.8294,LOW,-,218.5586,203.972,188.512,1,63.1911,CONTENDER,21.5906
36,0,CRWD,CrowdStrike,Technology,Computer Software,large,658.79,45.45,-0.09,0.2478,0.2847,STRONG_DOWN,28.66,41.86,75.88,-37.18,53.6,54.97,0.9451,LOW,-,654.4545,521.0264,479.2343,1,40.8181,LAGGARD,21.2833
