rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,SNDK,Sandisk,Technology,Electronic Components,large,1333.01,100.0,-0.0906,0.3762,1.0356,STRONG_DOWN,424.48,3337.36,3602.81,-31.34,58.8,95.37,0.7805,LOW,-,1238.4885,938.7674,428.3957,1,2057.6392,LEADER,396.0012
2,1,WBD,Warner Bros. Discovery,Consumer Discretionary,Miscellaneous Amusement & Recreation Services,large,27.1,100.0,-0.0058,-0.0001,-0.092,FLAT,17.67,199.45,234.98,-21.31,48.8,11.06,0.5751,LOW,-,27.0975,27.2866,23.5087,1,880.0216,LEADER,169.9327
3,-1,WDC,Western Digital,Technology,Electronic Components,large,458.68,97.73,-0.0701,0.1422,0.3628,STRONG_DOWN,190.99,808.24,734.3,-20.59,62.4,68.66,0.7693,LOW,-,445.687,362.8136,213.3988,1,734.5505,LEADER,144.8619
4,0,STX,Seagate Technology,Technology,Electronic Components,large,740.84,93.18,-0.0927,0.2888,0.5651,STRONG_DOWN,188.17,588.18,697.83,-21.0,57.6,66.9,1.1976,MED,-,708.9345,547.2131,340.0602,1,506.4126,LEADER,114.4748
5,0,MU,Micron Technology,Technology,Semiconductors,large,681.54,95.45,-0.1196,0.4361,0.4351,FLAT,176.34,592.52,432.03,-30.28,56.8,78.58,1.3218,MED,-,617.3205,492.4106,309.8397,1,428.2916,LEADER,103.6174
6,0,EA,Electronic Arts,Consumer Discretionary,Miscellaneous Amusement & Recreation Services,large,201.05,81.25,0.0048,0.0003,-0.0282,STRONG_UP,0.18,34.18,58.21,-7.46,53.6,5.24,0.9817,LOW,-,201.6075,201.8152,195.5077,1,349.6142,LEADER,69.4841
7,0,INTC,Intel,Technology,Semiconductors,large,108.17,90.91,-0.1118,0.5626,1.1948,STRONG_DOWN,204.53,405.94,239.12,-24.17,51.6,88.09,1.2579,MED,-,99.695,70.7948,45.2301,1,237.7853,LEADER,61.183
8,0,LRCX,Lam Research,Technology,Industrial Machinery,large,277.96,86.36,-0.0476,-0.0328,-0.0403,FLAT,88.02,234.05,200.51,-20.01,60.0,58.26,0.8615,LOW,-,273.948,249.4404,184.3232,1,241.0351,LEADER,54.427
9,3,AMD,Advanced Micro Devices,Technology,Semiconductors,large,420.99,88.64,-0.0695,0.4473,0.919,STRONG_DOWN,70.57,266.91,153.11,-27.76,54.8,72.67,0.7064,LOW,-,379.014,283.7838,225.4122,1,201.2735,LEADER,49.2724
10,0,GOOGL,Alphabet Inc. (Class A),Technology,Computer Software,large,396.94,79.55,0.0195,0.0926,0.1249,STRONG_DOWN,43.8,139.17,126.22,-20.37,54.4,34.55,0.9094,LOW,-,375.868,334.7092,292.0876,1,219.1298,LEADER,49.1991
11,0,GOOG,Alphabet Inc. (Class C),Technology,Computer Software,large,393.11,77.27,0.019,0.0883,0.1096,STRONG_DOWN,42.12,134.98,122.09,-20.75,54.0,33.73,0.9606,LOW,-,373.0695,332.6798,292.0119,1,216.1038,LEADER,48.7315
12,-3,AMAT,Applied Materials,Technology,Semiconductors,large,413.57,81.82,-0.0495,-0.033,-0.0781,FLAT,83.57,151.46,91.31,-21.37,57.2,51.32,1.2009,MED,-,412.4985,382.582,281.9862,1,168.8116,LEADER,46.1246
13,1,MRVL,Marvell Technology,Technology,Semiconductors,large,168.93,84.09,0.0217,0.0588,0.9523,STRONG_DOWN,95.65,170.76,128.21,-26.36,53.2,69.77,1.0052,MED,-,165.65,129.7567,93.5899,1,130.2045,LEADER,39.4817
14,-1,KLAC,KLA Corporation,Technology,Electronic Components,large,1756.45,75.0,-0.039,-0.1161,-0.011,FLAT,55.31,124.33,130.58,-22.41,60.4,49.24,0.9737,LOW,-,1810.228,1661.392,1307.9228,1,152.5115,LEADER,38.7609
15,6,ADI,Analog Devices,Technology,Semiconductors,large,418.58,68.18,-0.0112,0.0147,0.0276,STRONG_DOWN,79.39,89.26,98.65,-15.73,54.8,35.17,1.1213,MED,-,405.267,358.4372,290.1234,1,139.0814,CONTENDER,35.8769
16,-1,CSCO,Cisco,Telecommunications,Computer Communications Equipment,large,118.88,100.0,0.211,0.5168,0.7307,STRONG_DOWN,54.06,90.26,165.79,-13.57,56.4,37.12,1.0785,MED,-,96.247,86.5696,76.2777,1,137.1458,LEADER,35.7822
17,-1,MPWR,Monolithic Power Systems,Technology,Semiconductors,large,1486.33,72.73,-0.0794,-0.0921,0.0686,FLAT,62.12,113.22,99.65,-22.45,53.2,53.67,1.3887,MED,-,1582.123,1336.5835,1060.9581,1,112.2268,CONTENDER,34.3648
18,0,AVGO,Broadcom,Technology,Semiconductors,large,420.71,65.91,-0.0053,-0.0363,0.0795,FLAT,23.34,83.9,203.6,-28.67,54.8,41.46,0.6353,LOW,-,419.589,371.0701,346.4775,1,110.8897,CONTENDER,32.713
19,0,INSM,Insmed Incorporated,Health Care,Biotechnology,large,107.15,100.0,-0.0566,-0.1858,-0.1514,FLAT,-44.55,57.85,319.54,-52.06,54.4,70.58,1.3452,MED,EARLY,126.634,140.0112,156.051,0,44.5899,LAGGARD,32.5174
20,0,BKR,Baker Hughes,Energy,Oil Equipment & Services,large,66.205,100.0,-0.0286,-0.0044,-0.1159,FLAT,36.83,77.65,108.1,-16.86,57.6,35.41,0.8215,LOW,-,65.9353,62.4734,52.5814,1,126.3131,LEADER,32.3039
21,-4,ASML,ASML Holding,Technology,Industrial Machinery,large,1472.39,70.45,-0.0406,-0.0897,-0.1947,STRONG_UP,46.73,98.09,59.45,-17.85,56.4,49.4,0.9632,LOW,-,1477.6078,1418.8512,1156.5435,1,111.9858,CONTENDER,30.0623
22,5,MCHP,Microchip Technology,Technology,Semiconductors,large,92.76,54.55,-0.0592,0.0701,-0.02,FLAT,76.04,57.72,1.5,-34.41,49.6,44.22,1.0578,MED,-,93.304,77.8008,68.8771,1,64.748,CONTENDER,29.0315
23,2,DDOG,Datadog,Technology,Computer Software,large,208.82,63.64,0.0392,0.5257,0.5301,STRONG_DOWN,12.87,79.31,72.17,-48.62,47.2,83.37,0.946,LOW,-,162.0955,137.7324,140.2958,1,44.8993,CONTENDER,26.9909
24,0,CSX,CSX Corporation,Industrials,Railroads,large,46.2,100.0,0.019,0.0944,0.1726,STRONG_DOWN,33.31,50.28,42.44,-11.89,56.4,26.16,0.5967,LOW,-,45.006,42.4688,37.6514,1,108.4093,LEADER,26.2827
25,-3,NVDA,Nvidia,Technology,Semiconductors,large,222.32,59.09,0.0001,0.0165,-0.0167,FLAT,16.92,64.03,134.7,-20.21,54.8,37.87,0.8459,LOW,-,211.314,193.9608,186.1814,1,92.6517,CONTENDER,26.1902
26,5,ROST,Ross Stores,Consumer Discretionary,Clothing/Shoe/Accessory Stores,large,211.08,93.75,-0.0324,-0.0637,0.0477,FLAT,32.03,38.2,63.82,-17.68,55.2,27.57,1.4145,MED,-,222.617,218.8322,181.4257,1,76.4812,LEADER,25.948
27,2,ARM,Arm Holdings,Technology,Semiconductors,large,215.12,56.82,0.0294,0.1447,0.506,STRONG_DOWN,53.91,62.91,94.75,-41.47,52.0,82.29,1.0565,MED,-,210.987,169.8253,144.3987,1,39.7523,CONTENDER,25.9465
28,-5,AAPL,Apple Inc.,Technology,Computer Manufacturing,large,297.84,52.27,0.0051,0.008,-0.0717,FLAT,9.54,43.22,57.26,-13.8,53.2,22.38,0.7905,LOW,-,282.6077,266.7839,259.1067,1,102.7471,CONTENDER,25.4877
29,-1,TXN,Texas Instruments,Technology,Semiconductors,large,300.6,61.36,0.0132,0.209,0.1682,FLAT,90.86,64.08,59.69,-29.57,51.6,49.92,0.9074,LOW,-,280.8132,232.5098,196.1548,1,66.2383,CONTENDER,24.8177
30,10,CRWD,CrowdStrike,Technology,Computer Software,large,618.83,47.73,0.1278,0.3449,0.3038,FLAT,15.12,39.27,77.44,-37.18,54.4,54.73,1.1723,MED,-,498.219,446.3344,461.2865,1,39.0296,LAGGARD,24.3336
