rank,delta_rank,ticker,name,sector,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,0,OKLO,OKLO INC,Uranium,large,72.51,1.1864,1.0491,1.3326,0.9613,FLAT,-32.07,151.33,758.11,-73.83,50.6,93.94,0.9425,LOW,SHIFT,68.567,60.8224,86.495,0,81.5151,WEAK,43.1517
10,1,LEU,CENTRUS ENERGY CORP-CLASS A,Uranium,mid,207.33,1.0333,0.9945,1.0227,0.7467,FLAT,-25.36,118.91,372.39,-61.35,51.0,91.33,0.8012,LOW,SHIFT,205.8525,198.8286,251.598,0,66.4013,WEAK,30.3038
17,1,SMR,NUSCALE POWER CORP,Uranium,mid,12.55,0.333,1.0227,1.2584,0.7062,FLAT,-61.34,-29.45,99.84,-82.86,46.18,92.53,1.367,MED,SHIFT,12.07,11.6306,24.8228,0,-14.7003,WEAK,22.2619
19,1,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,27.45,0.5148,1.1684,1.2211,0.9576,FLAT,-28.57,9.06,508.65,-66.45,46.59,95.4,1.1475,MED,SHIFT,24.7298,23.4069,32.3491,0,4.4238,WEAK,21.3219
23,4,DYL.AX,DEEP YELLOW LTD,Uranium,mid,1.73,0.6049,0.9358,0.8567,0.7232,STRONG_UP,12.34,28.15,3.28,-44.5,48.02,74.59,0.8715,LOW,EARLY,1.909,1.9506,1.9293,0,18.1214,WEAK,16.7104
30,2,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.39,0.1665,0.975,0.7641,0.8837,FLAT,-20.34,-64.72,-75.95,-74.73,42.86,78.5,0.7752,LOW,EARLY,1.5443,1.5799,1.7169,0,-35.3367,WEAK,13.9692
