rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
4,0,PKST,PEAKSTONE REALTY TRUST CLASS E,Real Estate,,small,20.99,94.12,-0.0208,-0.0313,-0.09,STRONG_UP,59.16,66.27,104.17,-16.14,50.22,2.22,1.8604,HIGH,-,20.9515,20.8946,15.9174,1,1499.0564,LEADER,338.4578
5,0,KW,KENNEDY WILSON HOLDINGS INC,Real Estate,,small,11.03,95.29,-0.0185,-0.0314,-0.0771,STRONG_UP,16.04,73.97,27.7,-17.27,48.0,3.31,2.105,HIGH,-,11.01,10.947,9.6984,1,1072.7229,LEADER,244.9483
23,4,DNTH,DIANTHUS THERAPEUTICS INC,Health Care,,mid,76.42,94.92,-0.0858,-0.1216,-0.0688,FLAT,75.36,321.74,218.95,-20.2,50.8,49.52,5.5796,HIGH,-,85.577,87.3806,55.7601,1,330.0604,LEADER,84.442
45,-4,VSH,VISHAY INTERTECHNOLOGY INC,Information Technology,,mid,54.65,87.17,-0.0755,0.6114,1.9048,STRONG_DOWN,258.07,252.76,151.91,-33.46,57.2,72.48,1.8379,HIGH,-,49.731,35.6326,21.0944,1,199.4718,LEADER,58.5847
48,-16,TNGX,TANGO THERAPEUTICS INC,Health Care,,mid,28.68,97.66,0.3023,0.2126,0.6533,FLAT,214.47,505.06,314.45,-29.24,51.2,134.56,2.7978,HIGH,-,22.8045,23.1234,13.6158,1,192.1763,LEADER,57.962
51,13,AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,large,497.01,80.75,0.0593,0.1405,0.1937,STRONG_DOWN,86.51,189.75,119.76,-21.37,58.8,55.14,1.6058,HIGH,-,455.6215,418.3693,304.6197,1,202.3431,LEADER,57.1765
53,0,ICHR,ICHOR HOLDINGS LTD,Information Technology,,small,72.17,89.3,0.0843,-0.0323,0.4514,FLAT,301.84,277.26,90.07,-40.8,56.8,80.5,1.8416,HIGH,-,70.1677,65.9437,36.2849,1,195.6325,LEADER,56.9245
56,23,CRDO,CREDO TECHNOLOGY GROUP HOLDING LTD,Information Technology,,large,237.68,84.49,0.1614,0.1834,0.8485,STRONG_DOWN,39.57,231.77,733.96,-53.59,54.8,97.65,1.8155,HIGH,-,207.786,178.8359,149.6152,1,130.0665,LEADER,55.6756
61,52,CECO,CECO ENVIRONMENTAL CORP,Industrials,,mid,92.29,96.27,0.1516,0.1507,0.6324,FLAT,59.42,240.05,296.43,-35.08,54.8,77.58,1.5684,HIGH,-,82.537,74.59,61.3719,1,169.5647,LEADER,53.7576
66,15,ECPG,ENCORE CAPITAL GROUP INC,Financials,,small,80.2,99.29,-0.0302,-0.0567,0.0763,FLAT,48.68,101.25,,-12.63,53.2,26.25,2.148,HIGH,-,80.473,80.0804,59.4871,1,205.2095,LEADER,52.2398
