rank,delta_rank,ticker,name,sector,industry,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
370,-3,REZI,RESIDEO TECHNOLOGIES INC,Industrials,,mid,33.94,1.1685,1.0525,1.0836,0.8092,FLAT,-7.92,43.03,68.27,-39.8,52.8,60.8,2.2087,HIGH,SHIFT,31.5105,32.4826,35.7586,0,37.3644,WEAK,23.2243
390,193,TARS,TARSUS PHARMACEUTICALS INC,Health Care,,mid,58.14,1.2123,0.8629,0.9095,0.7193,FLAT,-25.66,48.39,94.38,-30.42,50.4,49.5,2.7819,HIGH,EARLY,63.758,62.5276,68.9809,0,49.2719,WEAK,22.7457
714,171,GVA,GRANITE CONSTRUCTION INC,Industrials,,mid,122.46,1.0718,0.8211,0.8652,0.8664,STRONG_DOWN,2.86,31.19,97.27,-23.59,50.0,44.85,1.5656,HIGH,EARLY,146.1005,140.7576,122.5225,0,34.775,WEAK,16.1225
1085,165,ROAD,CONSTRUCTION PARTNERS INC CLASS A,Industrials,,mid,94.89,0.7367,0.8736,0.8723,0.7167,STRONG_UP,-15.5,-9.83,70.7,-32.45,48.8,57.2,1.8019,HIGH,EARLY,114.4455,117.2058,116.8336,0,-8.3831,WEAK,10.4578
1281,83,EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,large,87.25,0.6969,0.9768,0.9443,0.796,STRONG_UP,-15.38,-14.7,10.59,-28.4,46.4,24.69,1.8125,HIGH,EARLY,88.6515,92.7636,102.8139,0,-27.6252,WEAK,7.9642
1395,17,FIZZ,NATIONAL BEVERAGE CORP,Consumer Staples,,mid,33.82,0.6241,1.0407,0.8735,0.8747,FLAT,2.67,-23.61,-32.51,-35.0,44.0,35.1,2.6453,HIGH,EARLY,33.9295,34.8254,34.6254,0,-29.5905,WEAK,5.4202
