rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
6,0,LAT.AX,Latitude 66 Limited,Gold,small,0.125,93.42,-0.0741,-0.248,-0.1441,FLAT,78.57,242.47,-37.5,-47.73,33.6,83.89,2.3377,HIGH,-,0.1504,0.1553,0.1063,1,97.1135,LEADER,36.4573
17,0,WGX.AX,Westgold Resources Limited,Gold,large,5.26,64.47,0.0077,-0.0056,-0.11,STRONG_UP,-12.91,66.74,127.72,-39.5,51.78,65.43,0.5304,LOW,EARLY,5.291,5.7196,5.7453,0,52.8189,LAGGARD,26.4942
18,0,DTR.AX,Dateline Resources Limited,Gold,mid,0.17,57.24,-0.0811,-0.2105,-0.3603,STRONG_UP,-41.38,47.83,1316.67,-73.85,45.85,98.89,0.2875,LOW,EARLY,0.2005,0.2986,0.3205,0,22.1744,LAGGARD,26.446
25,0,SX2.AX,Southern Cross Gold Consolidated Ltd,Gold,mid,10.8,61.84,0.0865,0.1673,0.141,FLAT,37.06,56.75,184.21,-34.88,52.17,66.23,2.2535,HIGH,-,9.92,9.9322,9.1921,1,44.7017,CONTENDER,24.0788
27,0,TOK.AX,Tolu Minerals Limited,Gold,small,1.49,69.74,0.1203,0.0838,0.2572,FLAT,16.41,76.33,195.05,-33.13,45.06,55.5,4.8103,HIGH,-,1.4203,1.464,1.3198,1,61.9728,CONTENDER,23.8384
33,0,ORP.AX,Orpheus Uranium Limited,Gold,small,0.07,84.87,0.0145,0.0965,0.23,STRONG_DOWN,37.25,125.81,-26.32,-30.0,34.78,72.47,2.7594,HIGH,-,0.0688,0.0639,0.0542,1,60.3774,LEADER,22.6863
39,0,NST.AX,Northern Star Resources Limited,Gold,large,21.03,28.29,0.0691,0.0296,-0.1172,STRONG_UP,-22.05,1.24,55.81,-45.32,51.78,72.74,1.9154,HIGH,PROGRESS,20.094,21.1346,23.872,0,0.8835,WEAK,21.8826
44,0,VAU.AX,Vault Minerals Limited,Gold,mid,4.38,59.21,0.0046,-0.0393,-0.0253,FLAT,-11.88,51.83,60.76,-41.81,50.99,61.46,0.8252,LOW,EARLY,4.4805,4.4568,4.7425,0,43.0019,LAGGARD,20.7403
54,0,RRL.AX,Regis Resources Limited,Gold,mid,6.32,44.74,-0.0078,-0.047,-0.1217,STRONG_UP,-11.34,22.4,260.09,-39.58,53.36,59.69,1.1793,MED,EARLY,6.463,6.8106,6.8049,0,20.0287,WEAK,17.8978
61,0,SMI.AX,Santana Minerals Limited,Gold,mid,0.585,28.95,0.1143,0.0027,-0.1275,STRONG_UP,-29.09,5.41,65.57,-55.56,47.04,61.98,0.5462,LOW,EARLY,0.5925,0.6402,0.8013,0,4.1025,WEAK,17.1536
62,0,PRU.AX,Perseus Mining Limited,Gold,large,5.19,50.66,-0.0353,-0.0168,0.077,STRONG_DOWN,-7.19,32.43,133.8,-28.47,49.01,45.34,0.8551,LOW,EARLY,5.365,5.3822,5.1956,0,35.051,LAGGARD,17.1281
64,0,BC8.AX,Black Cat Syndicate Limited,Gold,mid,1.16,53.29,-0.0293,0.0741,-0.0413,FLAT,7.91,36.47,236.23,-41.51,50.2,80.95,0.4277,LOW,SHIFT,1.1407,1.1335,1.1977,0,22.6167,LAGGARD,16.821
65,0,RMS.AX,Ramelius Resources Limited,Gold,large,3.32,36.18,-0.0178,0.0106,-0.0815,FLAT,-8.37,14.97,80.55,-38.63,47.43,58.63,0.8811,LOW,EARLY,3.344,3.576,3.8008,0,12.1071,WEAK,16.7681
67,0,RR1.AX,Reach Resources Limited,Gold,small,0.014,61.18,0.2727,0.4196,0.0602,FLAT,55.56,55.56,7.69,-52.94,29.64,142.97,13.1873,HIGH,-,0.0109,0.01,0.0116,1,11.5176,CONTENDER,16.6471
68,0,GMD.AX,Genesis Minerals Limited,Gold,large,5.95,39.47,-0.0403,0.0366,-0.0338,FLAT,-9.16,19.48,227.82,-36.46,51.38,68.59,0.7292,LOW,EARLY,6.1085,6.1638,6.3473,0,14.5907,WEAK,16.5449
74,0,STK.AX,Strickland Metals Limited,Gold,mid,0.115,16.45,0.0952,-0.1618,-0.2971,STRONG_UP,-39.47,-20.69,0.0,-59.18,34.78,87.7,0.872,LOW,EARLY,0.1228,0.1664,0.1834,0,-8.2051,WEAK,15.4863
77,0,PNR.AX,Pantoro Gold Limited,Gold,mid,3.0,17.76,-0.0476,-0.0339,-0.2763,FLAT,-44.34,-14.77,91.82,-55.57,50.99,81.69,1.2518,MED,EARLY,3.1985,3.4,4.6829,0,-9.221,WEAK,15.1328
94,0,TCG.AX,Turaco Gold Limited,Gold,mid,0.505,21.05,-0.0648,-0.0651,-0.1465,STRONG_UP,-6.48,-6.48,134.88,-44.83,46.25,75.79,0.5771,LOW,EARLY,0.5433,0.5847,0.603,0,-3.9553,WEAK,12.614
114,0,CYL.AX,Catalyst Metals Limited,Gold,mid,5.52,12.5,0.0279,0.1148,-0.1392,FLAT,-15.47,-23.55,423.22,-48.55,48.62,78.32,0.8885,LOW,PROGRESS,5.427,5.8988,7.1182,0,-14.6169,WEAK,10.6053
