rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
142,70,XYZ.AX,"Block, Inc. Shs Chess Depository Interests Repr 1 Sh",Commercial services,Miscellaneous commercial services,large,98.42,76.47,0.0107,0.0981,0.2946,STRONG_DOWN,-12.75,34.33,-26.72,-45.27,52.57,74.8,1.5847,HIGH,SHIFT,96.664,90.413,101.4589,0,24.1239,LAGGARD,26.5377
174,33,VAU.AX,Vault Minerals Limited,Non-energy minerals,Precious metals,mid,4.45,56.27,-0.0089,0.0177,-0.026,FLAT,-2.23,46.14,57.76,-41.81,50.2,57.89,3.8556,HIGH,EARLY,4.6525,4.7085,4.5626,0,40.0103,LAGGARD,24.5927
203,-6,RRL.AX,Regis Resources Limited,Non-energy minerals,Precious metals,mid,6.51,54.7,-0.0592,-0.0797,-0.0275,FLAT,5.24,42.75,215.81,-39.58,53.36,60.2,2.7054,HIGH,EARLY,7.2975,7.4517,6.586,0,37.8949,LAGGARD,23.3767
353,197,AMP.AX,AMP Limited,Finance,Investment managers,mid,1.525,72.85,0.0445,0.1641,-0.032,FLAT,-11.52,22.36,43.67,-38.33,48.22,65.24,2.2114,HIGH,SHIFT,1.4312,1.3207,1.5915,0,16.5238,LAGGARD,18.5156
392,194,SMR.AX,Stanmore Resources Ltd,Energy minerals,Coal,mid,2.32,50.53,0.0195,-0.1201,-0.2179,STRONG_UP,9.95,24.93,-22.36,-29.35,50.99,53.03,1.5104,HIGH,EARLY,2.349,2.589,2.3224,0,23.9745,LAGGARD,17.8421
587,309,GMG.AX,Goodman Group,Finance,Real estate investment trusts,large,30.64,39.74,0.0358,0.0904,0.0494,FLAT,-4.77,-0.41,-9.3,-30.44,49.01,35.72,1.6348,HIGH,SHIFT,29.192,27.7006,30.9649,0,-0.5642,WEAK,14.1311
996,47,REG.AX,Regis Healthcare Ltd.,Health services,Medical/Nursing services,mid,6.24,55.56,-0.0588,0.0293,0.0882,STRONG_DOWN,-15.34,-12.23,63.16,-37.13,47.43,51.37,3.1241,HIGH,EARLY,6.312,6.387,7.0187,0,-11.2898,LAGGARD,10.3594
1197,-174,TLC.AX,Lottery Corporation Limited,Consumer services,Movies/Entertainment,large,5.29,58.33,-0.0417,-0.0134,0.1829,STRONG_DOWN,-0.58,2.99,12.48,-16.08,43.87,22.71,2.5391,HIGH,EARLY,5.547,5.46,5.3887,0,5.7735,LAGGARD,9.0244
1420,60,A2M.AX,a2 Milk Company Limited,Consumer non-durables,Food: meat/fish/dairy,mid,6.54,38.46,-0.0697,-0.2975,-0.091,FLAT,-31.3,-19.95,9.51,-33.78,50.59,45.04,2.3292,HIGH,EARLY,7.4955,8.6793,8.7805,0,-22.4082,WEAK,6.9824
1562,-49,JBH.AX,JB Hi-Fi Limited,Retail trade,Electronics/Appliance stores,mid,72.98,35.29,-0.0322,0.0261,0.0919,STRONG_DOWN,-26.26,-26.4,30.17,-38.72,45.45,36.97,2.7736,HIGH,EARLY,76.1635,76.4696,94.0897,0,-32.4547,WEAK,5.1477
1625,19,CWY.AX,Cleanaway Waste Management Ltd.,Industrial services,Environmental services,mid,2.18,19.05,-0.0503,-0.1455,-0.0913,FLAT,-13.32,-14.97,-16.43,-25.07,41.5,30.08,1.6731,HIGH,EARLY,2.2925,2.3477,2.554,0,-20.6492,WEAK,3.99
1663,-23,BOQ.AX,Bank of Queensland Limited,Finance,Major banks,mid,6.35,23.84,-0.0243,-0.0932,-0.0196,FLAT,-4.84,-10.17,20.17,-19.25,48.62,29.58,3.3453,HIGH,EARLY,6.7377,6.7061,6.684,0,-16.717,WEAK,3.1393
1671,-54,MXT.AX,Metrics Master Income Trust,Miscellaneous,Investment trusts/Mutual funds,mid,1.905,30.26,-0.039,-0.0023,0.0146,STRONG_DOWN,1.92,2.03,5.45,-6.97,36.36,14.27,3.0033,HIGH,EARLY,1.9424,1.9162,1.9053,0,5.1655,WEAK,2.8611
