rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1,0,SRL.AX,Sunrise Energy Metals Limited,Producer manufacturing,Industrial machinery,small,16.05,100.0,-0.0958,0.2231,0.584,STRONG_DOWN,100.88,1421.33,2597.48,-36.13,54.55,75.24,1.6793,HIGH,-,16.9255,14.978,9.5041,1,1030.481,LEADER,243.7083
14,3,CBE.AX,Cobre Limited,Non-energy minerals,Other metals/Minerals,small,0.29,98.26,-0.1798,0.0509,1.021,STRONG_DOWN,141.67,574.42,,-40.0,41.9,102.52,1.8279,HIGH,-,0.3313,0.2886,0.1721,1,234.7653,LEADER,65.5984
17,2,MI6.AX,Minerals 260 Limited,Non-energy minerals,Precious metals,small,0.6,97.11,-0.1849,-0.189,-0.0667,FLAT,37.93,421.74,263.64,-39.09,44.66,83.46,2.9011,HIGH,-,0.8253,0.814,0.5505,1,225.6754,LEADER,63.8317
32,249,AKN.AX,AuKing Mining Ltd,Non-energy minerals,Other metals/Minerals,small,0.028,98.55,0.2437,0.3485,0.6237,STRONG_DOWN,600.0,600.0,47.37,-52.94,29.25,119.8,2.8423,HIGH,-,0.0219,0.0221,0.0128,1,146.4942,LEADER,49.0054
38,39,BSA.AX,BSA Limited,Industrial services,Engineering & construction,small,0.3,100.0,0.0044,-0.0329,-0.2171,STRONG_UP,81.82,310.96,-58.33,-38.95,36.76,88.49,2.0965,HIGH,-,0.317,0.3143,0.2375,1,129.1767,LEADER,43.1605
48,12,SXE.AX,Southern Cross Electrical Engineering Limited,Industrial services,Engineering & construction,small,4.38,90.48,-0.0003,0.1209,0.2224,STRONG_DOWN,84.05,162.28,170.64,-19.42,50.59,56.98,2.6074,HIGH,-,4.553,4.2472,3.0227,1,144.0845,LEADER,39.2321
66,165,PL3.AX,Patagonia Lithium Limited,Non-energy minerals,Other metals/Minerals,small,0.11,92.62,0.1263,0.1152,-0.1843,STRONG_UP,-15.38,214.29,23.6,-60.87,31.23,100.26,12.2996,HIGH,-,0.0961,0.1113,0.1023,1,66.7479,LEADER,33.6
77,84,CGS.AX,Cogstate Ltd,Commercial services,Miscellaneous commercial services,small,2.88,90.57,0.0511,0.0386,0.293,FLAT,32.11,78.67,148.92,-29.45,48.22,40.11,7.3683,HIGH,-,2.762,2.6154,2.4088,1,94.5795,LEADER,31.2556
91,90,XRG.AX,xReality Group Limited,Consumer services,Movies/Entertainment,small,0.065,97.87,-0.0466,-0.0063,0.1627,STRONG_DOWN,35.42,150.0,20.37,-37.68,39.53,71.6,4.0635,HIGH,-,0.0664,0.0643,0.0555,1,82.8142,LEADER,29.7567
96,238,CPN.AX,Caspin Resources Ltd.,Non-energy minerals,Other metals/Minerals,small,0.115,86.4,0.5198,0.3681,0.1955,STRONG_UP,9.52,125.49,105.36,-59.46,39.92,99.7,2.4604,HIGH,-,0.087,0.0984,0.1122,1,50.2464,LEADER,29.2275
109,143,DUN.AX,Dundas Minerals Limited,Non-energy minerals,Other metals/Minerals,small,0.05,90.74,0.0263,0.0356,0.2138,STRONG_DOWN,19.05,177.78,127.27,-27.59,25.69,54.99,5.6008,HIGH,-,0.0494,0.0494,0.0448,1,83.0535,LEADER,27.4027
112,208,GBE.AX,Globe Metals & Mining Limited,Non-energy minerals,Other metals/Minerals,small,0.074,89.0,0.0541,0.1536,-0.3028,FLAT,57.45,146.67,34.55,-57.24,28.85,88.42,1.8275,HIGH,-,0.0671,0.0827,0.0703,1,47.8549,LEADER,27.1416
119,63,DDR.AX,Dicker Data Limited,Retail trade,Electronics/Appliance stores,small,12.1,100.0,0.025,-0.0106,0.3992,FLAT,21.46,51.64,26.82,-21.18,52.57,33.13,1.6452,HIGH,-,12.062,10.6389,9.8418,1,81.9428,LEADER,26.7925
123,46,ORP.AX,Orpheus Uranium Limited,Non-energy minerals,Precious metals,small,0.085,91.17,-0.0604,0.3228,0.6679,STRONG_DOWN,54.55,183.33,19.72,-30.0,36.76,88.96,1.5541,HIGH,-,0.0862,0.0757,0.0608,1,75.7569,LEADER,26.4833
135,182,WAA.AX,WAM Active Ltd.,Miscellaneous,Investment trusts/Mutual funds,small,1.07,89.47,0.0239,0.0538,0.1241,STRONG_DOWN,3.66,35.71,47.92,-19.18,45.45,18.63,1.5832,HIGH,-,1.0318,1.0087,0.974,1,87.1228,LEADER,26.012
144,89,KOV.AX,Korvest Ltd.,Producer manufacturing,Metal fabrication,small,17.58,82.5,-0.0287,-0.0558,0.2064,FLAT,27.54,63.18,111.05,-18.8,52.96,41.43,1.5612,HIGH,-,19.1445,18.0554,15.1381,1,80.7578,LEADER,25.6782
153,310,CKA.AX,Cokal Limited,Energy minerals,Coal,small,0.057,88.42,0.3256,0.1462,-0.0122,STRONG_UP,-20.83,90.0,-35.23,-57.14,41.11,113.43,3.3426,HIGH,-,0.0441,0.0475,0.0561,1,32.6184,LEADER,24.7403
162,126,FRX.AX,FlexiRoam Ltd,Communications,Wireless telecommunications,small,0.018,100.0,0.0646,0.2376,0.1476,FLAT,-21.74,200.0,-21.74,-48.0,18.97,89.82,6.9452,HIGH,-,0.0174,0.0187,0.0178,1,42.24,LEADER,24.2415
194,334,BET.AX,Betmakers Technology Group Ltd.,Technology services,Packaged software,small,0.18,87.59,0.1613,0.1041,0.0521,STRONG_UP,-12.2,71.43,114.29,-34.78,35.18,56.22,1.9943,HIGH,-,0.1613,0.1715,0.1792,1,44.6969,LEADER,22.3132
238,47,BXN.AX,Bioxyne Limited,Commercial services,Miscellaneous commercial services,small,0.81,92.45,-0.1383,-0.0683,0.2843,STRONG_DOWN,113.16,97.56,1520.0,-43.1,37.94,98.88,1.6828,HIGH,-,0.9365,0.8272,0.5504,1,37.4339,LEADER,20.598
247,57,MGH.AX,MAAS Group Holdings Ltd.,Distribution services,Wholesale distributors,small,5.52,78.26,0.044,0.0671,0.3291,STRONG_DOWN,-4.23,36.8,36.75,-30.26,49.8,36.59,1.7795,HIGH,-,5.3505,5.0702,4.7834,1,50.0919,LEADER,20.1089
