rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
120,-3,CWP.AX,Cedar Woods Properties Limited,Finance,Real estate development,mid,7.2,92.11,-0.0229,-0.0924,-0.0766,FLAT,0.27,48.29,68.21,-19.37,47.22,28.71,2.0325,HIGH,EARLY,7.9876,7.9597,7.6837,0,79.4161,LAGGARD,26.6219
149,67,ORI.AX,Orica Limited,Process industries,Industrial specialties,large,20.6,75.51,0.0608,-0.0389,-0.0456,STRONG_UP,-0.93,21.72,21.67,-28.9,55.16,31.3,1.9159,HIGH,EARLY,21.072,23.757,22.3112,0,38.2845,LAGGARD,24.6022
153,7,VAU.AX,Vault Minerals Limited,Non-energy minerals,Precious metals,mid,3.99,55.6,0.0284,-0.125,-0.1776,STRONG_UP,-4.98,39.87,70.52,-41.81,50.0,58.07,1.7365,HIGH,EARLY,4.7977,5.2968,4.3011,0,34.3262,LAGGARD,24.3977
169,82,IPX.AX,Iperionx Ltd.,Non-energy minerals,Precious metals,mid,3.33,39.94,-0.054,-0.3269,-0.3224,FLAT,-56.75,11.74,49.33,-64.73,48.41,94.94,1.7805,HIGH,EARLY,5.301,6.1108,6.0655,0,5.9888,WEAK,23.5913
198,272,CAT.AX,Catapult Sports Ltd.,Electronic technology,Electronic equipment/Instruments,mid,3.66,53.12,0.0828,0.0812,-0.0527,STRONG_UP,-48.31,6.09,148.98,-56.15,47.22,65.01,1.5695,HIGH,SHIFT,3.5045,3.5468,5.3158,0,4.4213,LAGGARD,22.317
205,159,SGLLV.AX,Ricegrowers Ltd. Class B,Distribution services,Wholesale distributors,mid,13.25,91.67,0.0141,0.0979,-0.0924,FLAT,-24.05,33.67,122.6,-33.33,49.21,42.89,1.5418,HIGH,PROGRESS,12.742,14.19,14.6304,0,38.6315,LAGGARD,22.204
325,598,LFG.AX,Liberty Financial Group Ltd,Finance,Investment managers,mid,3.5,71.05,0.0011,0.0005,-0.0693,STRONG_UP,-15.09,18.12,14.84,-22.43,46.43,24.33,2.7142,HIGH,EARLY,3.5432,3.7362,3.8028,0,34.5795,LAGGARD,18.2629
415,168,TUA.AX,Tuas Ltd.,Communications,Wireless telecommunications,mid,6.18,55.56,0.0049,0.0237,-0.0977,FLAT,-13.93,17.05,55.67,-28.0,40.87,29.4,1.6608,HIGH,PROGRESS,6.1765,6.5902,6.6472,0,23.6955,LAGGARD,16.1999
549,-38,ASK.AX,Abacus Storage King,Finance,Real estate investment trusts,mid,1.37,70.39,0.013,-0.0133,-0.0111,FLAT,-0.49,17.42,21.68,-15.36,41.27,22.37,1.5375,HIGH,EARLY,1.4107,1.487,1.4615,0,32.1416,LAGGARD,14.2192
605,39,AEL.AX,Amplitude Energy Limited,Energy minerals,Oil & gas production,mid,1.615,16.84,-0.4084,-0.3806,-0.5453,FLAT,-46.61,-33.26,-33.26,-49.69,36.84,95.96,2.0786,HIGH,EARLY,2.5447,2.6567,2.6688,0,-12.7706,WEAK,13.6675
648,28,IAG.AX,Insurance Australia Group Ltd,Finance,Property/Casualty insurance,large,7.44,44.08,0.023,0.1913,0.0417,FLAT,-6.87,1.61,24.83,-26.45,53.17,30.1,1.5066,HIGH,SHIFT,6.98,7.0997,7.8396,0,2.8447,WEAK,13.2755
678,146,MYR.AX,Myer Holdings Limited,Retail trade,Department stores,mid,0.31,15.15,0.0815,-0.0584,-0.2045,STRONG_UP,-33.33,-53.73,-61.26,-64.33,38.1,48.08,3.9081,HIGH,EARLY,0.314,0.3754,0.495,0,-42.5783,WEAK,12.9277
691,256,CMW.AX,Cromwell Property Group,Finance,Real estate investment trusts,mid,0.4,63.82,0.0109,-0.0439,-0.0869,STRONG_UP,-12.16,13.26,6.95,-18.12,36.51,28.13,2.399,HIGH,EARLY,0.406,0.4237,0.4291,0,17.2167,LAGGARD,12.7313
692,149,TCL.AX,Transurban Group Ltd.,Transportation,Other transportation,large,13.96,57.14,0.013,0.0804,0.0857,STRONG_DOWN,4.13,11.17,16.75,-7.97,53.97,15.75,1.6005,HIGH,EARLY,14.147,14.0222,13.9804,0,38.2665,LAGGARD,12.7253
806,-145,PL8.AX,Plato Income Maximiser Ltd.,Miscellaneous,Investment trusts/Mutual funds,mid,1.35,61.64,-0.0287,-0.0031,-0.0103,FLAT,-5.38,10.14,22.87,-10.5,44.44,15.85,1.7151,HIGH,EARLY,1.4167,1.4335,1.398,0,28.4346,LAGGARD,11.6102
846,559,IFT.AX,Infratil Limited,Miscellaneous,Miscellaneous,large,9.6,38.36,0.0704,0.1003,0.0121,FLAT,-11.48,2.25,0.52,-21.65,48.41,25.82,1.7362,HIGH,SHIFT,9.093,9.2944,10.1102,0,4.224,WEAK,11.2916
1202,47,CCP.AX,Credit Corp Group Limited,Commercial services,Miscellaneous commercial services,mid,9.83,32.69,-0.0101,-0.0831,-0.1377,STRONG_UP,-34.86,-27.69,-39.8,-42.79,50.79,43.51,2.0057,HIGH,EARLY,10.6789,11.7931,13.6469,0,-32.3239,WEAK,8.7155
1343,-54,WPR.AX,Waypoint REIT Ltd.,Finance,Real estate investment trusts,mid,2.38,50.66,-0.031,-0.0031,0.0103,STRONG_DOWN,-10.67,5.43,6.9,-11.95,43.65,16.72,1.788,HIGH,EARLY,2.4695,2.4826,2.5338,0,14.176,LAGGARD,7.5808
1376,74,CLW.AX,Charter Hall Long WALE REIT,Finance,Real estate investment trusts,mid,3.45,31.58,0.0041,-0.0153,-0.0897,STRONG_UP,-21.2,-4.24,3.17,-24.24,44.84,17.31,1.6056,HIGH,EARLY,3.569,3.7314,4.0637,0,-10.9844,WEAK,7.302
1588,60,EQT.AX,EQT Holdings Ltd.,Finance,Investment managers,mid,20.65,4.61,0.012,0.0366,-0.0194,FLAT,-11.93,-34.31,-23.58,-42.46,44.05,36.17,1.5958,HIGH,PROGRESS,20.208,21.7868,25.2208,0,-41.7809,WEAK,4.705
1600,89,WGB.AX,WAM Global Ltd.,Miscellaneous,Investment trusts/Mutual funds,mid,2.09,15.07,-0.043,-0.0522,-0.0989,STRONG_UP,-14.2,-5.62,2.07,-17.5,43.65,20.6,2.1087,HIGH,EARLY,2.2265,2.3304,2.4142,0,-11.9078,WEAK,4.4922
1647,-74,MOT.AX,Metrics Income Opportunities Trust Units,Miscellaneous,Investment trusts/Mutual funds,mid,1.705,19.18,-0.0102,-0.0239,-0.0213,FLAT,-9.38,-4.54,-9.25,-16.13,40.87,16.92,1.5489,HIGH,EARLY,1.7428,1.8355,1.8766,0,-10.9757,WEAK,3.2098
