rank,delta_rank,ticker,name,sector,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
2,1,OKLO,OKLO INC,Uranium,large,63.35,1.1614,1.2321,0.9641,0.633,STRONG_UP,-63.62,193.83,398.03,-73.83,50.6,89.62,2.257,HIGH,SHIFT,52.2345,59.9104,85.5295,0,109.4383,WEAK,60.1711
7,0,LEU,CENTRUS ENERGY CORP-CLASS A,Uranium,mid,197.79,1.1999,1.0195,0.853,0.6167,STRONG_UP,-50.07,203.59,374.77,-61.35,52.61,90.13,0.6953,LOW,PROGRESS,188.256,204.5778,251.2076,0,118.839,WEAK,40.9619
13,0,MGA.TO,MEGA URANIUM LTD,Uranium,small,0.76,1.1553,1.1764,1.1669,1.1569,STRONG_UP,72.73,192.31,100.0,-31.58,39.76,91.52,2.234,HIGH,-,0.5995,0.6264,0.4592,1,83.5463,TREND+LEAD,29.9113
15,0,SLX.AX,SILEX SYSTEMS LTD,Uranium,mid,5.76,0.8591,0.9501,1.0146,0.8407,FLAT,-19.89,117.36,17.79,-53.38,54.0,85.76,0.4735,LOW,PROGRESS,5.3765,6.0694,6.3905,0,73.8964,WEAK,28.6224
16,1,SMR,NUSCALE POWER CORP,Uranium,mid,11.71,0.3192,1.1694,0.8672,0.5663,STRONG_UP,-74.43,-19.24,135.61,-82.86,48.19,92.03,2.1763,HIGH,PROGRESS,10.6155,12.51,27.241,0,-10.0754,WEAK,26.6726
19,3,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,24.29,0.4679,1.0686,1.0321,0.6777,STRONG_UP,-55.33,18.37,368.02,-66.45,46.99,79.34,1.6001,HIGH,SHIFT,21.364,23.8905,33.1941,0,10.8812,WEAK,26.0201
28,3,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.565,0.2494,0.8889,0.9611,0.962,STRONG_DOWN,-21.75,-36.9,-66.42,-74.73,44.0,86.56,2.3829,HIGH,EARLY,1.576,1.6238,1.9115,0,-18.7545,WEAK,19.7566
