rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
23,5,APP,AppLovin,Technology,Computer Software,large,469.71,43.18,-0.0779,-0.0697,-0.3245,FLAT,-28.52,44.66,508.59,-49.99,54.0,68.72,1.9898,HIGH,EARLY,535.348,491.9098,542.2457,0,35.0935,WEAK,30.9066
34,-7,INSM,Insmed Incorporated,Health Care,Biotechnology,large,95.8,44.44,-0.0105,-0.0707,-0.2035,STRONG_UP,-51.73,-6.7,48.05,-56.54,52.8,73.34,6.3973,HIGH,EARLY,101.2985,119.3948,153.5836,0,-4.8239,WEAK,25.8953
35,2,MSTR,MicroStrategy,Technology,Computer Software,large,112.53,0.0,-0.1157,-0.365,-0.5567,STRONG_UP,-29.84,-69.56,-23.21,-76.53,44.0,72.24,1.8936,HIGH,EARLY,134.9275,154.4594,191.8383,0,-42.3688,WEAK,25.08
41,-5,ZS,Zscaler,Technology,EDP Services,large,124.85,4.55,-0.0595,-0.328,-0.562,STRONG_UP,-44.86,-58.79,-30.09,-64.89,49.2,92.17,3.5881,HIGH,EARLY,138.838,140.7444,211.5778,0,-31.3804,WEAK,22.5805
43,11,REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,large,609.94,100.0,0.0132,-0.0197,-0.0744,STRONG_UP,-18.43,20.32,-41.12,-25.85,48.8,33.23,2.7874,HIGH,EARLY,618.3605,679.4107,695.4368,0,29.8373,LAGGARD,21.8644
46,-1,INTU,Intuit,Technology,Computer Software,large,267.0,2.27,-0.0586,-0.3482,-0.7983,STRONG_UP,-59.39,-64.64,-56.03,-66.71,45.6,65.52,2.2069,HIGH,EARLY,300.2845,354.059,521.2836,0,-44.9845,WEAK,20.273
47,-6,CHTR,Charter Communications,Telecommunications,Cable & Other Pay Television Services,large,126.23,0.0,-0.0951,-0.0876,-0.2836,FLAT,-39.79,-67.33,-55.55,-69.82,48.8,69.3,5.6288,HIGH,EARLY,139.1815,166.1072,211.6223,0,-47.4122,WEAK,19.9807
48,1,GILD,Gilead Sciences,Health Care,Biotechnology,large,123.76,77.78,0.0087,-0.0053,0.0171,FLAT,3.23,17.04,91.38,-21.59,50.8,23.85,2.0827,HIGH,EARLY,128.1329,130.9858,127.7928,0,36.2863,LAGGARD,19.8275
51,6,SNPS,Synopsys,Technology,Computer Software,large,455.51,31.82,-0.0199,-0.1307,-0.3025,STRONG_UP,0.54,-3.19,-25.35,-41.04,51.2,44.89,1.7085,HIGH,EARLY,481.6465,479.2604,459.4685,0,-3.6408,WEAK,19.0558
54,14,DASH,DoorDash,Technology,EDP Services,large,173.46,22.73,0.1305,0.0499,-0.2788,STRONG_UP,-21.62,-21.32,57.39,-47.97,49.2,52.84,1.6219,HIGH,SHIFT,159.092,164.3587,202.398,0,-19.8504,WEAK,18.2372
55,4,PEP,PepsiCo,Consumer Staples,Soft Drinks,large,142.02,80.0,0.0144,-0.0778,-0.1223,STRONG_UP,-3.52,14.39,-8.19,-16.25,47.6,20.55,2.6125,HIGH,EARLY,143.5049,149.0182,147.4442,0,33.3311,LAGGARD,17.9298
60,-2,IDXX,Idexx Laboratories,Health Care,Biotechnology,large,562.09,66.67,0.019,0.0622,0.0829,STRONG_DOWN,-19.19,7.29,13.33,-31.04,51.2,30.65,2.0839,HIGH,SHIFT,561.2205,561.8472,632.5187,0,12.1702,LAGGARD,17.297
61,0,TRI,Thomson Reuters,Technology,Computer Software,large,78.58,6.82,-0.0582,-0.1231,-0.5258,STRONG_UP,-38.67,-57.88,-50.43,-61.95,44.0,49.07,3.7463,HIGH,EARLY,83.619,86.6091,114.9185,0,-51.9037,WEAK,16.7685
63,4,CEG,Constellation Energy,Utilities,Electric Utilities,large,274.06,0.0,0.0919,-0.0164,-0.0426,STRONG_UP,-19.39,-9.65,24.75,-39.77,48.8,53.27,1.9683,HIGH,PROGRESS,269.2945,284.2029,318.4393,0,-8.8386,WEAK,16.5987
64,-1,ALNY,Alnylam Pharmaceuticals,Health Care,Biotechnology,large,278.09,22.22,-0.0064,-0.0268,-0.0171,FLAT,-29.08,-10.21,76.68,-43.39,52.0,36.8,1.9452,HIGH,EARLY,293.0485,300.5494,374.3934,0,-14.4224,WEAK,16.3846
67,-5,WDAY,"Workday, Inc.",Technology,EDP Services,large,116.93,9.09,-0.1295,-0.1201,-0.5262,FLAT,-45.87,-50.91,-45.51,-54.58,48.0,61.04,2.2253,HIGH,EARLY,134.8915,127.7232,179.6431,0,-40.0332,WEAK,15.1619
68,7,CSGP,CoStar Group,Real Estate,Real Estate,large,30.12,50.0,-0.0828,-0.1144,-0.2979,STRONG_UP,-53.54,-62.18,-58.78,-68.89,48.4,37.3,2.1693,HIGH,EARLY,32.866,34.5532,56.8562,0,-80.6899,LAGGARD,15.0186
78,5,CTSH,Cognizant,Technology,EDP Services,large,43.7,13.64,-0.1858,-0.1918,-0.6772,STRONG_UP,-47.11,-40.87,-33.52,-48.98,49.6,43.57,7.3743,HIGH,EARLY,52.3775,53.3008,66.8706,0,-46.5297,WEAK,12.5305
79,0,META,Meta Platforms,Technology,Computer Software,large,577.22,27.27,-0.0044,-0.0888,-0.413,STRONG_UP,-10.97,-15.13,15.83,-33.3,50.4,44.1,1.6413,HIGH,EARLY,599.0307,621.3661,653.6997,0,-17.2912,WEAK,12.4857
80,-8,ADBE,Adobe Inc.,Technology,Computer Software,large,195.16,11.36,-0.0669,-0.2734,-0.5998,STRONG_UP,-44.97,-48.22,-62.68,-50.23,47.2,46.25,2.619,HIGH,EARLY,235.7335,241.6616,295.2989,0,-49.213,WEAK,12.3813
81,12,PYPL,PayPal,Industrials,Diversified Commercial Services,large,42.51,20.0,0.0562,-0.0698,-0.0853,STRONG_UP,-28.91,-38.79,-28.3,-49.92,48.4,32.72,1.7526,HIGH,EARLY,42.8821,45.7412,54.5402,0,-57.3777,WEAK,10.6934
82,-2,GEHC,GE HealthCare,Health Care,Medical Electronics,large,61.59,11.11,-0.0447,0.0053,-0.0232,FLAT,-25.17,-13.44,-22.2,-32.47,52.0,40.22,1.6945,HIGH,EARLY,63.5935,65.3984,74.5961,0,-17.3755,WEAK,10.6715
83,-5,ADSK,Autodesk,Technology,Computer Software,large,193.82,18.18,-0.0467,-0.2481,-0.6047,STRONG_UP,-33.84,-34.79,-20.41,-40.92,51.6,42.54,3.8518,HIGH,EARLY,223.398,232.5194,269.7713,0,-42.1956,WEAK,10.0863
86,-1,MSFT,Microsoft,Technology,Computer Software,large,379.4,25.0,-0.0524,-0.1406,-0.3905,STRONG_UP,-19.96,-19.89,-13.54,-33.91,48.8,32.54,1.6529,HIGH,EARLY,413.1485,412.4404,449.5554,0,-29.8335,WEAK,9.9063
87,-6,VRSK,Verisk Analytics,Industrials,Diversified Commercial Services,large,173.8,10.0,-0.0246,-0.0097,-0.1906,FLAT,-20.28,-42.69,-34.2,-49.57,47.2,36.42,7.9069,HIGH,EARLY,177.4332,174.9196,206.9279,0,-55.3263,WEAK,9.6404
88,6,BKNG,Booking Holdings,Consumer Discretionary,Transportation Services,large,171.78,18.75,0.0578,0.1396,-0.0451,FLAT,-19.21,-18.35,9.88,-33.35,50.8,36.27,2.3622,HIGH,SHIFT,166.4651,169.1312,189.8304,0,-25.6991,WEAK,9.3608
89,-7,ORLY,O'Reilly Automotive,Consumer Discretionary,Auto & Home Supply Stores,large,86.84,25.0,-0.0307,-0.0334,-0.0461,STRONG_UP,-6.47,-3.18,20.55,-20.02,51.6,28.23,2.4889,HIGH,EARLY,89.2165,91.5152,95.5881,0,-5.8082,WEAK,9.1846
90,1,ISRG,Intuitive Surgical,Health Care,Industrial Specialties,large,406.78,0.0,0.0064,-0.0525,-0.0568,STRONG_UP,-26.95,-20.14,-5.96,-32.16,48.8,33.99,1.9489,HIGH,EARLY,418.3935,439.7316,490.6896,0,-28.9139,WEAK,8.7875
92,-2,NFLX,"Netflix, Inc.",Consumer Discretionary,Consumer Electronics,large,77.38,0.0,-0.0217,-0.0966,-0.198,STRONG_UP,-18.37,-37.16,13.96,-43.35,46.0,31.89,2.3157,HIGH,EARLY,83.107,89.2282,98.3451,0,-53.6039,WEAK,8.1736
