rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
13,2,OKLO,Oklo Inc.,uranium,producer,large,76.46,1.3066,1.1321,1.1992,0.8807,FLAT,-36.35,214.39,470.6,-73.83,50.8,96.47,3.1374,HIGH,SHIFT,56.1735,59.6432,85.9715,0,112.8961,WEAK,59.9245
30,40,LEU,Centrus Energy -A,uranium,producer,mid,219.58,1.3274,1.0667,0.9849,0.7483,STRONG_UP,-30.25,219.39,438.45,-61.35,52.4,92.36,1.8188,HIGH,SHIFT,190.7785,197.6734,252.0675,0,124.4693,WEAK,51.3705
146,28,EGO,Eldorado Gold Corp,gold,producer,large,31.66,0.8755,0.9982,0.8595,0.7968,STRONG_UP,20.95,63.38,121.15,-36.73,56.4,67.12,1.8113,HIGH,EARLY,34.4835,38.3606,31.7678,0,53.2581,WEAK,29.8773
178,23,SMR,Nuscale Power Corp,uranium,producer,mid,12.72,0.3192,0.9947,0.9432,0.6494,STRONG_UP,-63.36,-23.19,131.27,-82.86,47.6,99.69,2.4903,HIGH,SHIFT,10.842,11.9888,26.5223,0,-11.072,WEAK,26.4295
251,27,IVPAF,Ivanhoe Mines Ltd,palladium,producer,large,8.655,0.6354,0.9918,1.0015,0.9176,FLAT,-15.64,-9.56,,-46.64,51.2,71.29,3.1591,HIGH,PROGRESS,8.3508,9.4935,9.8707,0,-6.8667,WEAK,19.5321
271,9,LCID,LUCID GROUP INC,lithium,producer,mid,6.27,0.1137,0.8702,0.5147,0.5158,FLAT,-66.11,-74.41,-75.41,-79.97,40.8,72.45,3.6761,HIGH,EARLY,8.5065,9.4516,15.6414,0,-41.9027,WEAK,17.2929
