rank,delta_rank,ticker,name,sector,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,-1,OKLO,OKLO INC,Uranium,large,76.46,1.3066,1.1321,1.1992,0.8807,FLAT,-36.35,214.39,470.6,-73.83,50.8,96.47,3.1374,HIGH,SHIFT,56.1735,59.6432,85.9715,0,112.8961,WEAK,59.9245
4,5,LEU,CENTRUS ENERGY CORP-CLASS A,Uranium,mid,219.58,1.3274,1.0667,0.9849,0.7483,STRONG_UP,-30.25,219.39,438.45,-61.35,52.4,92.36,1.8188,HIGH,SHIFT,190.7785,197.6734,252.0675,0,124.4693,WEAK,51.3705
17,1,SMR,NUSCALE POWER CORP,Uranium,mid,12.72,0.3192,0.9947,0.9432,0.6494,STRONG_UP,-63.36,-23.19,131.27,-82.86,47.6,99.69,2.4903,HIGH,SHIFT,10.842,11.9888,26.5223,0,-11.072,WEAK,26.4295
23,-3,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,25.33,0.4567,0.9693,1.0008,0.7362,FLAT,-34.8,9.89,388.05,-66.45,46.8,84.82,1.2914,MED,SHIFT,22.5395,23.5786,32.9493,0,5.4577,WEAK,21.5341
28,5,AGE.AX,ALLIGATOR ENERGY LTD,Uranium,small,0.048,0.7125,1.0102,1.2238,1.2423,STRONG_DOWN,92.0,71.43,-9.43,-52.5,40.08,106.21,1.7485,HIGH,-,0.0415,0.0427,0.0311,1,26.9547,TREND_ONLY,18.2352
31,1,EL8.AX,ELEVATE URANIUM LTD,Uranium,small,0.335,0.5925,1.0356,1.1388,0.8783,FLAT,-11.84,42.55,-28.72,-48.96,45.63,90.64,1.5525,HIGH,-,0.2955,0.3174,0.3211,1,21.4221,TREND_ONLY,17.2732
32,-1,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.645,0.2416,0.9516,0.9602,0.9148,FLAT,-1.5,-41.87,-64.32,-74.73,44.05,83.46,0.9675,LOW,SHIFT,1.611,1.6267,1.8397,0,-22.1004,WEAK,16.4447
34,5,SYH.V,SKYHARBOUR RESOURCES LTD,Uranium,small,0.52,0.6175,0.9705,1.0483,0.8896,FLAT,52.94,48.57,18.18,-40.0,33.2,92.61,1.604,HIGH,-,0.482,0.4852,0.4141,1,17.4125,TREND_ONLY,14.3097
