rank,delta_rank,ticker,name,commodity,type,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
6,22,KCP.V,King Copper Discovery,copper,producer,small,0.88,98.77,0.0726,-0.0896,-0.1323,STRONG_UP,29.41,433.33,363.16,-47.77,43.37,91.21,1.5128,HIGH,-,0.8285,0.9742,0.7008,1,206.0483,LEADER,62.5967
8,0,002709.SZ,GUANGZHOU TINCI MATERIALS -A,lithium,producer,large,49.35,67.5,0.068,-0.069,0.0293,FLAT,29.44,188.67,107.86,-21.71,52.7,45.88,1.6091,HIGH,-,44.912,43.5902,34.512,1,216.7163,CONTENDER,60.6748
21,33,OKLO,Oklo Inc.,uranium,producer,large,58.58,69.35,0.1335,-0.0312,-0.4064,STRONG_UP,-65.74,154.7,368.64,-73.83,50.2,88.36,1.9316,HIGH,PROGRESS,52.0935,60.1158,85.4891,0,87.8873,LAGGARD,55.679
27,42,OM.TO,"ticker
OM.TO    Osisko Metals
OM.TO    Osisko Metals
Name: name, dtype: object",copper,explorer,mid,1.52,92.59,0.0985,0.2031,0.665,STRONG_DOWN,186.79,289.74,850.0,-34.19,42.17,70.4,1.581,HIGH,-,1.2295,1.2378,0.7179,1,173.5581,LEADER,53.2412
63,0,MKO.V,Mako Mining Corp,gold,producer,mid,10.49,61.32,0.1346,0.0873,0.1492,FLAT,21.69,136.26,227.81,-31.85,51.41,53.64,1.7725,HIGH,-,8.8505,9.6712,7.8037,1,130.5964,CONTENDER,42.3058
65,7,LEU,Centrus Energy -A,uranium,producer,mid,193.11,88.71,-0.021,-0.1054,-0.3623,STRONG_UP,-51.81,203.35,361.32,-61.35,52.61,90.13,0.6999,LOW,PROGRESS,189.0465,205.9662,251.0619,0,118.6955,LAGGARD,41.632
74,-11,29M.AX,29Metals,copper,producer,mid,0.375,81.48,-0.0793,-0.0462,-0.2939,FLAT,-25.74,226.09,-24.24,-51.91,49.2,85.19,0.5336,LOW,PROGRESS,0.3595,0.3929,0.4121,0,130.5726,LAGGARD,40.2421
113,36,MARI.TO,Marimaca Copper,copper,producer,mid,9.07,38.27,0.0163,-0.0505,-0.1767,STRONG_UP,-23.52,106.61,145.14,-37.79,49.0,48.3,1.3577,MED,PROGRESS,8.454,9.6522,10.4318,0,108.1509,WEAK,35.149
122,8,SLI.V,STANDARD LITHIUM LTD,lithium,producer,mid,4.84,57.5,-0.0334,-0.2251,-0.4171,STRONG_UP,-34.06,164.48,216.34,-43.01,54.62,81.54,0.4676,LOW,EARLY,4.9025,5.5254,5.2212,0,110.1784,LAGGARD,34.4635
123,12,GTWO.TO,G2 Golfields,gold,producer,mid,12.4,83.96,1.0318,1.0167,0.7652,STRONG_UP,200.24,247.34,1017.12,-39.35,49.4,175.1,1.5147,HIGH,-,6.59,6.5106,4.8398,1,69.7804,LEADER,34.016
