rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
167,-8,DAVE,DAVE INC CLASS A,Financials,,mid,181.005,98.95,-0.1593,0.0985,-0.1554,FLAT,-20.97,95.7,344.18,-44.67,54.0,73.8,2.261,HIGH,EARLY,209.1765,190.7266,210.6238,0,70.026,LAGGARD,33.3388
298,-6,SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",large,24.05,15.54,-0.2289,-0.2542,-0.1691,FLAT,-47.94,-35.07,-76.54,-66.18,46.8,95.14,1.9002,HIGH,EARLY,29.6745,30.6148,40.5019,0,-17.2513,WEAK,25.4763
375,-8,TMDX,TRANSMEDICS GROUP INC,Health Care,,mid,105.13,64.59,-0.0817,-0.1445,-0.1099,FLAT,-10.47,49.5,41.13,-30.11,49.6,49.59,2.0087,HIGH,EARLY,127.3965,132.6661,125.5174,0,49.5123,LAGGARD,23.0134
672,0,VRSN,Verisign,Information Technology,Internet Services & Infrastructure,large,251.7,39.38,0.0406,0.204,0.0864,FLAT,-11.16,2.7,36.21,-30.21,55.2,28.82,1.6368,HIGH,SHIFT,238.2485,235.7038,257.0772,0,5.1798,WEAK,15.3674
705,-18,BBUC,BROOKFIELD BUSINESS CORP CLASS A,Industrials,,mid,32.54,45.23,0.0589,-0.0011,-0.1161,STRONG_UP,-9.29,18.54,41.15,-21.01,54.0,38.56,2.0343,HIGH,PROGRESS,32.3782,34.3025,33.5136,0,25.9606,WEAK,14.8653
751,-19,BIPC,BROOKFIELD INFRASTRUCTURE CORP CLA,Utilities,,mid,38.25,28.85,-0.0646,-0.1909,-0.2529,STRONG_UP,-4.37,10.03,21.29,-24.47,54.4,29.33,1.71,HIGH,EARLY,45.1442,46.3971,43.0613,0,18.6011,WEAK,13.9946
772,-19,BRZE,BRAZE INC CLASS A,Information Technology,,mid,21.6,10.36,0.1148,0.2585,-0.3498,FLAT,-32.77,-42.14,-56.29,-57.9,47.2,77.66,4.013,HIGH,SHIFT,19.244,20.1543,26.742,0,-25.6103,WEAK,13.4844
777,-18,ECL,Ecolab,Materials,Specialty Chemicals,large,268.54,30.43,-0.0106,-0.0385,-0.0489,STRONG_UP,1.13,7.5,20.05,-16.6,53.6,20.82,1.5971,HIGH,EARLY,279.0856,284.9519,271.448,0,19.3167,WEAK,13.3957
808,-16,BEAM,BEAM THERAPEUTICS INC,Health Care,,mid,23.12,35.8,-0.0877,-0.1611,-0.0974,FLAT,-1.99,5.52,-30.4,-34.71,48.0,79.6,2.7901,HIGH,EARLY,26.1,28.0109,23.8217,0,3.3302,WEAK,12.9768
849,-15,FUL,HB FULLER,Materials,,mid,56.71,28.99,0.0791,-0.045,-0.1204,STRONG_UP,-3.6,6.08,-27.43,-26.97,46.4,38.03,2.3655,HIGH,EARLY,57.6455,61.1701,59.4681,0,7.419,WEAK,12.2572
922,-18,ADMA,ADMA BIOLOGICS INC,Health Care,,mid,9.63,4.28,-0.3651,-0.3277,-0.4358,FLAT,-38.51,-51.12,48.15,-60.71,48.0,61.68,8.8568,HIGH,EARLY,14.977,15.9986,16.9595,0,-39.7796,WEAK,11.13
967,-23,WOR,WORTHINGTON ENTERPRISES INC,Industrials,,mid,49.51,29.46,0.008,-0.066,-0.083,STRONG_UP,-6.41,-2.63,-15.83,-29.83,51.6,30.17,4.3394,HIGH,EARLY,50.599,53.6231,57.2602,0,-4.5028,WEAK,10.6074
1076,-22,PDD,PDD Holdings,Technology,EDP Services,large,102.61,50.0,0.0661,0.0112,0.1258,FLAT,-21.65,-16.22,-14.56,-30.36,51.2,30.38,2.436,HIGH,PROGRESS,101.538,103.4232,115.42,0,-27.3295,LAGGARD,8.9378
1163,-25,FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,large,47.6,4.55,-0.053,0.027,-0.2557,FLAT,-24.68,-34.53,-31.18,-42.49,47.2,32.53,1.8959,HIGH,EARLY,49.8839,52.17,65.002,0,-50.1074,WEAK,7.5893
1223,-24,CCI,Crown Castle,Real Estate,Telecom Tower REITs,large,76.96,12.94,-0.0695,-0.0328,-0.1414,FLAT,-15.86,-20.28,-15.91,-30.0,51.6,34.68,1.5334,HIGH,EARLY,85.9695,85.7244,91.7616,0,-30.1755,WEAK,6.7744
1228,-26,PAYX,Paychex,Industrials,Human Resource & Employment Services,large,93.36,4.15,-0.006,0.0882,-0.1967,FLAT,-25.75,-35.65,-16.77,-43.78,47.2,29.81,2.0246,HIGH,EARLY,94.128,97.4459,119.5308,0,-56.4404,WEAK,6.75
1325,-30,KBH,KB HOME,Consumer Discretionary,,mid,52.12,26.17,-0.0214,-0.098,-0.0468,FLAT,-15.76,-10.3,-21.16,-24.13,48.0,33.76,2.1488,HIGH,EARLY,56.151,59.4075,59.5118,0,-14.6495,WEAK,5.2484
1467,-29,CTAS,Cintas,Industrials,Diversified Support Services,large,176.85,19.5,-0.0513,-0.0376,-0.0937,FLAT,-11.18,-12.87,13.51,-21.79,48.4,18.8,1.6287,HIGH,EARLY,193.1065,193.8391,199.5732,0,-33.1269,WEAK,2.6545
