rank,delta_rank,ticker,name,sector,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
15,26,ATM.AX,Aneka Tambang (Persero) Tbk,Gold,large,1.045,53.29,0.0097,0.1273,0.2464,STRONG_DOWN,12.37,38.13,2.32,-26.41,22.53,11.62,3.682,HIGH,-,1.0005,0.9906,0.9943,1,73.9318,CONTENDER,28.9234
16,5,WGX.AX,Westgold Resources Limited,Gold,large,5.17,67.11,-0.0058,-0.0165,-0.1572,STRONG_UP,-15.25,72.0,123.82,-39.5,51.78,65.26,0.4319,LOW,EARLY,5.297,5.7202,5.7346,0,57.1303,LAGGARD,27.3367
29,-17,DTR.AX,Dateline Resources Limited,Gold,mid,0.175,38.16,-0.0789,-0.2204,-0.3676,STRONG_UP,-42.62,20.69,1358.33,-73.08,45.85,98.95,0.3785,LOW,EARLY,0.203,0.3043,0.3206,0,9.5869,WEAK,23.0813
37,25,TGM.AX,Theta Gold Mines Limited,Gold,small,0.23,65.79,0.0952,0.1887,0.1545,FLAT,31.43,70.37,58.62,-42.59,35.18,56.74,3.0395,HIGH,-,0.2096,0.209,0.2047,1,43.6311,CONTENDER,21.6626
39,9,HAW.AX,Hawthorn Resources Limited,Gold,small,0.096,71.05,0.0105,-0.0051,0.031,FLAT,15.66,81.13,37.14,-40.69,26.88,50.95,1.942,HIGH,-,0.0979,0.0969,0.092,1,42.8033,CONTENDER,21.1343
48,-10,VAU.AX,Vault Minerals Limited,Gold,mid,4.25,56.58,-0.0406,-0.0207,-0.0557,FLAT,-13.81,45.71,55.99,-41.81,50.59,61.39,0.7435,LOW,EARLY,4.4935,4.4468,4.7342,0,37.6654,LAGGARD,19.7068
58,-2,RMS.AX,Ramelius Resources Limited,Gold,large,3.24,32.24,-0.0442,-0.0094,-0.0814,FLAT,-10.82,12.2,76.2,-38.63,47.04,59.32,1.0074,MED,EARLY,3.3455,3.5794,3.7979,0,9.6711,WEAK,18.0502
59,6,PRU.AX,Perseus Mining Limited,Gold,large,5.18,51.97,-0.0372,-0.0129,0.0569,STRONG_DOWN,-7.53,36.26,133.34,-28.47,49.01,45.76,0.5295,LOW,EARLY,5.374,5.3746,5.1871,0,38.8341,LAGGARD,17.8464
63,-13,GMD.AX,Genesis Minerals Limited,Gold,large,5.91,44.08,-0.0559,0.056,-0.0782,FLAT,-11.26,24.16,225.62,-36.46,51.38,68.61,0.5144,LOW,EARLY,6.1035,6.1574,6.3391,0,18.0925,WEAK,17.2751
64,5,A8G.AX,Australasian Metals Limited,Gold,small,0.094,55.92,0.0,0.2439,0.3021,STRONG_DOWN,6.82,40.3,8.05,-58.71,19.37,52.3,3.1978,HIGH,-,0.0861,0.078,0.0876,1,14.9251,CONTENDER,17.2703
66,0,BC8.AX,Black Cat Syndicate Limited,Gold,mid,1.145,52.63,-0.084,0.0565,-0.0688,FLAT,7.51,37.95,231.88,-41.51,50.2,80.97,0.2599,LOW,SHIFT,1.1377,1.1314,1.1963,0,23.5295,LAGGARD,16.9788
69,4,SMI.AX,Santana Minerals Limited,Gold,mid,0.55,26.32,0.0377,-0.0329,-0.1801,STRONG_UP,-34.52,0.92,55.66,-55.56,47.04,60.5,0.2226,LOW,EARLY,0.593,0.645,0.8015,0,0.7133,WEAK,16.48
70,-23,NST.AX,Northern Star Resources Limited,Gold,large,18.51,18.42,-0.0595,-0.0879,-0.1974,STRONG_UP,-31.29,-9.27,37.14,-45.32,51.78,67.05,0.5918,LOW,EARLY,20.0835,21.084,23.8561,0,-7.1579,WEAK,16.241
71,7,STK.AX,Strickland Metals Limited,Gold,mid,0.12,15.79,0.1429,-0.1375,-0.2944,STRONG_UP,-40.0,-14.29,4.35,-59.18,35.18,87.49,0.8303,LOW,EARLY,0.124,0.1676,0.1836,0,-5.7443,WEAK,15.944
72,-13,RRL.AX,Regis Resources Limited,Gold,mid,6.15,39.47,-0.0421,-0.1074,-0.1486,STRONG_UP,-15.13,21.63,250.41,-39.58,53.36,59.4,0.8037,LOW,EARLY,6.4845,6.808,6.7949,0,19.4322,WEAK,15.903
84,-7,PNR.AX,Pantoro Gold Limited,Gold,mid,3.04,17.11,-0.053,-0.0181,-0.2727,FLAT,-43.6,-12.64,94.37,-55.57,51.38,81.8,0.4736,LOW,EARLY,3.2065,3.4072,4.6892,0,-7.9417,WEAK,13.8493
93,-21,TCG.AX,Turaco Gold Limited,Gold,mid,0.5,20.39,-0.0741,-0.0956,-0.1641,STRONG_UP,-3.85,-3.85,132.56,-44.83,46.25,75.77,0.4672,LOW,EARLY,0.5455,0.5879,0.603,0,-2.3477,WEAK,12.9009
113,-3,CYL.AX,Catalyst Metals Limited,Gold,mid,5.35,12.5,-0.0165,0.0295,-0.1651,FLAT,-20.97,-20.15,407.11,-48.55,48.62,78.29,0.638,LOW,EARLY,5.403,5.92,7.1238,0,-12.5132,WEAK,10.9962
