rank,delta_rank,ticker,name,sector,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
3,1,OKLO,OKLO INC,Uranium,large,58.58,1.0457,1.1349,0.9277,0.5797,STRONG_UP,-65.74,154.7,368.64,-73.83,50.2,88.36,1.9316,HIGH,PROGRESS,52.0935,60.1158,85.4891,0,87.8873,WEAK,55.2533
7,0,LEU,CENTRUS ENERGY CORP-CLASS A,Uranium,mid,193.11,1.2454,0.988,0.8577,0.6221,STRONG_UP,-51.81,203.35,361.32,-61.35,52.61,90.13,0.6999,LOW,PROGRESS,189.0465,205.9662,251.0619,0,118.6955,WEAK,40.9352
13,3,MGA.TO,MEGA URANIUM LTD,Uranium,small,0.74,1.2153,1.1997,1.1468,1.111,STRONG_UP,57.45,196.0,89.74,-31.58,39.76,92.26,1.7629,HIGH,-,0.5915,0.6234,0.4568,1,84.4674,TREND+LEAD,30.1302
15,-1,SLX.AX,SILEX SYSTEMS LTD,Uranium,mid,5.76,0.8386,0.9545,0.9356,0.8297,STRONG_UP,-19.67,104.26,12.72,-53.38,54.0,85.91,0.441,LOW,PROGRESS,5.35,6.084,6.3829,0,65.5312,WEAK,27.9695
17,6,SMR,NUSCALE POWER CORP,Uranium,mid,10.25,0.2736,1.0112,0.8095,0.5121,STRONG_UP,-77.23,-33.36,111.34,-82.86,47.79,86.99,1.7494,HIGH,EARLY,10.652,12.6054,27.3735,0,-18.3244,WEAK,24.7914
22,0,NNE,NANO NUCLEAR ENERGY INC,Uranium,mid,23.52,0.436,1.0173,1.0125,0.6971,STRONG_UP,-56.8,6.19,353.18,-66.45,46.59,79.18,1.3512,MED,PROGRESS,21.2335,23.9589,33.2455,0,3.6394,WEAK,22.1535
31,0,BOE.AX,BOSS ENERGY LTD,Uranium,mid,1.725,0.2724,1.0078,1.0321,1.094,STRONG_DOWN,-10.16,-33.65,-65.43,-74.73,44.0,84.59,0.9853,LOW,SHIFT,1.5727,1.6282,1.9261,0,-17.5052,WEAK,16.401
