rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
19,0,ORKA,ORUKA THERAPEUTICS INC,Health Care,,mid,68.87,97.28,0.013,0.6851,1.0653,STRONG_DOWN,150.62,640.54,209.31,-17.81,54.8,76.61,1.8874,HIGH,-,55.7265,43.1274,28.1605,1,458.1838,LEADER,112.2391
27,3,AEHR,AEHR TEST SYSTEMS,Information Technology,,small,90.15,98.96,0.1484,1.4602,2.0335,STRONG_DOWN,264.1,1032.54,751.27,-42.31,53.2,143.75,1.668,HIGH,-,55.628,43.6756,28.5936,1,382.1287,LEADER,100.682
41,25,DFTX,DEFINIUM THERAPEUTICS INC,Health Care,,mid,23.18,91.44,0.043,0.1749,0.3741,STRONG_DOWN,69.82,309.54,167.05,-24.79,54.0,57.08,3.1624,HIGH,-,20.4245,18.718,13.4558,1,292.838,LEADER,76.5727
58,9,GSAT,GLOBALSTAR VOTING INC,Communication,,mid,80.36,91.67,-0.0371,0.2226,0.2481,STRONG_DOWN,84.48,322.28,325.19,-26.53,55.2,73.09,1.8778,HIGH,-,71.4785,64.2786,50.151,1,243.397,LEADER,66.3442
77,54,COHU,COHU INC,Information Technology,,small,44.27,80.21,0.086,0.3483,0.484,STRONG_DOWN,103.82,209.58,52.29,-20.23,56.4,52.65,2.0773,HIGH,-,34.5005,31.8492,24.9245,1,224.5078,LEADER,57.1495
83,107,OUST,OUSTER INC,Information Technology,,small,27.14,84.9,0.0952,0.2023,0.039,FLAT,-8.25,302.67,286.06,-55.15,51.6,88.49,1.8089,HIGH,-,20.849,20.5074,25.2233,1,176.4923,LEADER,55.8285
91,109,HG,HAMILTON INSURANCE GROUP LTD CLASS,Financials,,mid,32.6,95.09,0.041,0.0248,0.2371,FLAT,46.94,94.89,144.98,-8.08,55.6,24.99,1.7665,HIGH,-,30.4005,29.3808,24.7828,1,211.1099,LEADER,53.3317
105,61,MRVL,Marvell Technology,Technology,Semiconductors,large,147.84,100.0,0.0122,0.5805,0.8872,STRONG_DOWN,68.3,200.2,136.53,-26.36,53.2,65.8,1.8711,HIGH,-,113.7968,95.4767,84.4114,1,161.8653,LEADER,50.8749
130,46,MXL,MAXLINEAR INC,Information Technology,,small,31.73,81.25,0.4081,0.7647,0.5694,FLAT,86.98,220.18,60.09,-26.81,55.6,73.25,6.1895,HIGH,-,19.932,18.594,16.9659,1,167.1276,LEADER,47.1342
143,160,URGN,UROGEN PHARMA LTD,Health Care,,small,24.92,82.88,0.1604,0.3294,0.2819,FLAT,47.02,157.97,73.42,-66.24,48.4,62.75,1.5618,HIGH,-,19.5295,19.8686,20.0104,1,121.8454,LEADER,45.5296
146,154,ACLS,AXCELIS TECHNOLOGIES INC,Information Technology,,mid,131.02,78.12,0.0953,0.4005,0.4174,STRONG_DOWN,58.08,189.68,35.13,-26.2,52.4,65.68,1.6149,HIGH,-,103.932,92.858,85.9444,1,151.3242,LEADER,45.0669
210,0,TRVI,TREVI THERAPEUTICS INC,Health Care,,small,15.4,82.49,0.0829,0.3666,0.4707,STRONG_DOWN,48.65,155.81,423.81,-29.5,52.0,60.82,2.3295,HIGH,-,12.7445,11.918,10.333,1,133.2181,LEADER,38.8703
334,21,HTBK,HERITAGE COMMERCE CORP,Financials,,small,13.45,85.26,-0.0127,-0.0075,0.0084,STRONG_DOWN,47.47,64.23,85.36,-13.47,51.0,27.91,5.6393,HIGH,-,12.7812,12.7031,11.0429,1,117.3706,LEADER,31.5043
365,-220,ANAB,ANAPTYSBIO INC,Health Care,,small,50.95,80.93,-0.2884,-0.2711,0.0953,STRONG_DOWN,47.13,147.09,159.16,-28.15,51.6,80.84,1.9731,HIGH,-,62.986,59.737,40.1721,1,93.8874,LEADER,29.8435
390,65,INDB,INDEPENDENT BANK CORP,Financials,,mid,79.23,75.09,-0.0288,-0.0472,-0.0,FLAT,21.62,50.1,67.89,-14.3,47.6,25.1,1.5484,HIGH,-,77.2307,78.1582,71.7789,1,95.0188,LEADER,29.1192
393,37,LION,LIONSGATE STUDIOS CORP,Communication,,mid,12.45,75.0,0.085,0.2046,0.2064,STRONG_DOWN,110.66,87.78,15.6,-31.41,47.2,56.58,2.5819,HIGH,-,10.2925,9.6244,7.7892,1,73.2299,LEADER,29.0313
542,235,COCO,THE VITA COCO COMPANY INC,Consumer Staples,,mid,47.47,86.89,-0.0542,-0.1292,-0.1308,STRONG_UP,15.89,54.02,105.68,-23.23,53.2,54.59,1.6062,HIGH,-,49.6968,53.279,46.3313,1,52.6478,LEADER,24.1829
