rank,delta_rank,ticker,name,commodity,type,cap_band,close,rs_ratio,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
198,0,SMR,Nuscale Power Corp,uranium,producer,mid,10.25,0.2736,1.0112,0.8095,0.5121,STRONG_UP,-77.23,-33.36,111.34,-82.86,47.79,86.99,1.7494,HIGH,EARLY,10.652,12.6054,27.3735,0,-18.3244,WEAK,24.7914
273,-7,LCID,LUCID GROUP INC,lithium,producer,mid,8.8,0.1582,0.9502,0.7911,0.7041,STRONG_UP,-58.86,-63.93,-63.79,-72.59,42.17,76.5,3.9002,HIGH,EARLY,9.593,9.918,16.1341,0,-35.2433,WEAK,17.4837
